Suite ID	Tool IDs	Description	Suite first commit date	Homepage	Suite version	Suite conda package	Latest suite conda package version	Suite version status	ToolShed categories	EDAM operations	EDAM reduced operations	EDAM topics	EDAM reduced topics	Suite owner	Suite source	Suite parsed folder	bio.tool ID	bio.tool name	bio.tool description	biii ID	Number of tools on UseGalaxy.org (Main)	Number of tools on UseGalaxy.org.au	Number of tools on UseGalaxy.eu	Number of tools on UseGalaxy.fr	Number of tools on APOSTL	Number of tools on BioBix	Number of tools on CIRM-CFBP	Number of tools on ChemFlow	Number of tools on Coloc-stats	Number of tools on CorGAT	Number of tools on FreeBioinfo	Number of tools on GASLINI	Number of tools on Galaxy@AuBi	Number of tools on Galaxy@Pasteur	Number of tools on GalaxyTrakr	Number of tools on Genomic Hyperbrowser	Number of tools on HyPhy HIV NGS Tools	Number of tools on IPK Galaxy Blast Suite	Number of tools on ImmPort Galaxy	Number of tools on InteractoMIX	Number of tools on Lebanese University Galaxy	Number of tools on MISSISSIPPI	Number of tools on Mandoiu Lab	Number of tools on MiModD NacreousMap	Number of tools on Palfinder	Number of tools on PepSimili	Number of tools on PhagePromotor	Number of tools on UseGalaxy.be	Number of tools on UseGalaxy.cz	Number of tools on UseGalaxy.no	Number of tools on Viral Variant Visualizer (VVV)	Suite users (last 5 years) (usegalaxy.eu)	Suite users (usegalaxy.eu)	Suite runs (last 5 years) (usegalaxy.eu)	Suite runs (usegalaxy.eu)	Suite users (last 5 years) (usegalaxy.org)	Suite users (usegalaxy.org)	Suite runs (last 5 years) (usegalaxy.org)	Suite runs (usegalaxy.org)	Suite users (last 5 years) (usegalaxy.org.au)	Suite users (usegalaxy.org.au)	Suite runs (last 5 years) (usegalaxy.org.au)	Suite runs (usegalaxy.org.au)	Suite users (last 5 years) (usegalaxy.fr)	Suite users (usegalaxy.fr)	Suite runs (last 5 years) (usegalaxy.fr)	Suite runs (usegalaxy.fr)	Suite runs on main servers	Suite runs (last 5 years) on main servers	Suite users on main servers	Suite users (last 5 years) on main servers	Related Workflows	Related Tutorials	To keep	Deprecated
gdal	gdal_gdal_merge, gdal_gdal_translate, gdal_gdaladdo, gdal_gdalbuildvrt, gdal_gdalinfo, gdal_gdalwarp, gdal_ogr2ogr, gdal_ogrinfo	Geospatial Data Abstraction Library tools are all dedicated to manipulate raster and vector geospatial data formats.	2019-02-25	https://www.gdal.org	3.0.0			To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/gdal	https://github.com/galaxyecology/tools-ecology/tree/master/tools/gdal					0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	11	15	724	1525	0	0	0	0	0	0	0	0	2	2	3	3	1528	727	17	13	https://usegalaxy.eu/published/workflow?id=3b0803542deff026, https://usegalaxy.eu/published/workflow?id=b0b6c8756070650b, https://workflowhub.eu/workflows/1670?version=1, https://workflowhub.eu/workflows/404?version=1	ecology/gbif_cleaning	True	False
hirondelle_crim_ogc_api_processes	hirondelle_crim	This tool is a wrapper for OGC API Processes coming from https://osf.io/gfbws/.	2024-06-07	https://github.com/AquaINFRA/galaxy	0.2.0	r-base		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ogc_api_processes_wrapper	https://github.com/galaxyecology/tools-ecology/tree/master/tools/hirondelle_crim_ogc_api_processes					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	237	237	0	0	0	0	0	0	0	0	0	0	0	0	237	237	4	4	https://usegalaxy.eu/published/workflow?id=6173008772bdba09, https://usegalaxy.eu/published/workflow?id=b1fa4a3561988704		True	False
interpolation	interpolation_run_idw_interpolation	Run IDW interpolation based on a .csv and .geojson file	2024-01-05	https://github.com/AquaINFRA/galaxy	1.0	r-getopt		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/interpolation	https://github.com/galaxyecology/tools-ecology/tree/master/tools/interpolation					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	70	70	0	0	0	0	0	0	0	0	0	0	0	0	70	70	7	7	https://usegalaxy.eu/published/workflow?id=0b2304aa2083bd1a, https://workflowhub.eu/workflows/807?version=1		True	False
marine_omics	sanntis_marine	The Sanntis tool identify biosynthetic gene clusters (BGCs) in genomic & metagenomic data	2024-07-26	https://github.com/Finn-Lab/SanntiS	0.9.3.5	sanntis	0.9.4.1	To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/marine_omics	https://github.com/galaxyecology/tools-ecology/tree/master/tools/marine_omics					0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	198	198	0	0	0	0	5	5	112	112	0	0	0	0	310	310	27	27	https://usegalaxy.eu/published/workflow?id=a448400f69594135, https://usegalaxy.eu/published/workflow?id=b9c938d1af08124b, https://usegalaxy.eu/published/workflow?id=cc59ae1a9878942c, https://workflowhub.eu/workflows/1663?version=1	ecology/marine_omics_bgc	True	False
mean_per_zone	mean_per_zone	Creates a png image showing statistic over areas as defined in the vector file	2019-03-15	https://github.com/NordicESMhub/galaxy-tools/blob/master/tools/mean-per-zone/	0.2.0	python		To update	Visualization, GIS, Climate Analysis					climate	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/mean-per-zone	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/mean-per-zone					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3	1	25	0	0	0	0	0	0	0	0	0	0	0	0	25	1	3	1			True	False
medenv	iabiodiv_smartbiodiv_med_environ	Retrieve environmental data from etopo, cmems and woa	2023-11-30	https://github.com/jeremyfix/medenv	0.1.0	pandas		To update	Ecology, Data Source					ecology	https://github.com/jeremyfix/medenv	https://github.com/galaxyecology/tools-ecology/tree/master/tools/medenv					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	38	38	0	0	0	0	0	0	0	0	0	0	0	0	38	38	11	11			True	False
nfdi4earth_os4a_importer	nfdi4earth_os4a	A data source tool for downloading datasets via NFDI4Earth's OneStop4All search user interface.	2025-09-23	https://onestop4all.nfdi4earth.de/	1.2			To update	Ecology					ecology	https://git.rwth-aachen.de/nfdi4earth/onestop4all/onestop4all-implementation/-/tree/develop	https://github.com/galaxyecology/tools-ecology/tree/master/tools/nfdi4earth_os4a_importer					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
obisindicators	obisindicators, obis_data	Compute biodiveristy indicators for marine data from obis	2022-11-04	https://github.com/Marie59/obisindicators	0.0.2	r-base		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/obisindicators	https://github.com/galaxyecology/tools-ecology/tree/master/tools/obisindicators					1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29	29	399	399	15	15	25	25	0	0	0	0	0	0	0	0	424	424	44	44	https://usegalaxy.eu/published/workflow?id=4f51080ffe7d57e0, https://usegalaxy.eu/published/workflow?id=9e05bd65faf58ab3, https://workflowhub.eu/workflows/1698?version=1, https://workflowhub.eu/workflows/662?version=1, https://workflowhub.eu/workflows/758?version=1	climate/earth_system, ecology/obisindicators	True	False
ocean	argo_getdata, copernicusmarine, divand_full_analysis	Access, process, and visualise oceanographic data for the Earth System	2023-11-17	https://github.com/Marie59/FE-ft-ESG/tree/main/ocean	0.1.15	copernicusmarine		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ocean	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ocean					0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	14	14	189	189	0	0	0	0	0	0	0	0	0	0	0	0	189	189	14	14	https://usegalaxy.eu/published/workflow?id=26fe6b0fb6ca2892, https://usegalaxy.eu/published/workflow?id=a80f9b926ba43892, https://usegalaxy.eu/published/workflow?id=fc33ea1679e5f1b7, https://workflowhub.eu/workflows/1436?version=1, https://workflowhub.eu/workflows/1445?version=1	climate/argo_pangeo, climate/earth_system, climate/ocean-variables	True	False
ocean_data_view_manager	tool_biogeochemical_calibration, tool_odv, tool_odv_history	The tool merges various datasets with a common vocabulary and creates a single generic ODV spreadsheet in an automatic way.	2025-03-18	https://github.com/Marie59/FE-ft-ESG/tree/main/ocean	2.1			To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ocean_data_view_manager	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ocean_data_view_manager					0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	112	112	0	0	0	0	0	0	0	0	0	0	0	0	112	112	4	4	https://usegalaxy.eu/published/workflow?id=44827462c065bae3, https://usegalaxy.eu/published/workflow?id=d3d9d1f173fd7bfe, https://workflowhub.eu/workflows/1961?version=1	climate/ocean_qcv_analysis	True	False
ocean_neural_network	bgc_canyon_b	Robust Estimation of Open Ocean CO2 Variables and Nutrient Concentrations From T, S, and O2 Data Using Bayesian Neural Networks	2025-03-18	https://github.com/Marie59/FE-ft-ESG/tree/main/ocean	0.9.3	r-base		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ocean_neural_network	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ocean_neural_network					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
ogcProcess_otb_bandmath	otb_band_math	Outputs a monoband image which is the result of a mathematical operation on several multi-band images.	2024-03-12	https://github.com/AquaINFRA/galaxy	1.0	r-base		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/OtbBandMath	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ogcProcess_otb_bandmath					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	100	100	0	0	0	0	0	0	0	0	0	0	0	0	100	100	8	8	https://usegalaxy.eu/published/workflow?id=b1fa4a3561988704, https://usegalaxy.eu/published/workflow?id=e8244d1c80ea0470		True	False
ogcProcess_otb_meanShiftSmoothing	otb_mean_shift_smoothing	This application smooths an image using the MeanShift algorithm.	2024-03-12	https://github.com/AquaINFRA/galaxy	1.0	r-base		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/interpolation	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ogcProcess_otb_meanShiftSmoothing					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	57	57	0	0	0	0	0	0	0	0	0	0	0	0	57	57	4	4	https://usegalaxy.eu/published/workflow?id=e8244d1c80ea0470		True	False
pampa	pampa_communitymetrics, pampa_presabs, pampa_glmcomm, pampa_glmsp, pampa_plotglm	Tools to compute and analyse biodiversity metrics	2020-06-06		0.0.2			To update	Ecology					ecology	https://github.com/ColineRoyaux/PAMPA-Galaxy	https://github.com/galaxyecology/tools-ecology/tree/master/tools/PAMPA					0	5	5	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	50	53	1997	2045	0	0	0	0	26	26	1141	1141	1	1	1	1	3187	3139	80	77	https://usegalaxy.eu/published/workflow?id=428be4c7d1fd828f, https://usegalaxy.eu/published/workflow?id=7c45c90fffe40aca, https://usegalaxy.eu/published/workflow?id=d33ab07e4cf44f8c, https://workflowhub.eu/workflows/1696?version=1	ecology/PAMPA-toolsuite-tutorial	True	False
psy_maps	psy_maps	Visualization of regular geographical data on a map with psyplot	2019-03-15	https://github.com/Chilipp/psy-maps	1.3.1	python		To update	Visualization, Climate Analysis					climate	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/psy-maps	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/psy-maps					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	60	70	303	563	0	0	0	0	0	0	0	0	0	0	0	0	563	303	70	60	https://usegalaxy.eu/published/workflow?id=21363a774a7575f0, https://usegalaxy.eu/published/workflow?id=392a5d91ac221104, https://usegalaxy.eu/published/workflow?id=6df53b44018b2235, https://workflowhub.eu/workflows/1441?version=1	climate/climate-101	True	False
regionalgam	regionalgam_ab_index, regionalgam_autocor_acf, regionalgam_flight_curve, regionalgam_glmmpql, regionalgam_gls_adjusted, regionalgam_gls, regionalgam_plot_trend		2019-06-18	https://github.com/RetoSchmucki/regionalGAM	1.5	r-mgcv		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/regionalgam	https://github.com/galaxyecology/tools-ecology/tree/master/tools/regionalgam					0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	7	0	18	39	129	547	0	0	0	0	0	0	0	0	0	0	0	0	547	129	39	18	https://usegalaxy.eu/published/workflow?id=8e92a65d3307d87e, https://workflowhub.eu/workflows/1707?version=1	ecology/regionalGAM	True	False
retrieve_bold	retrieve_bold	Search a list of sequences in BOLD (Barcode of Life Data System) from specified taxa list and markers	2024-06-21	https://anaconda.org/conda-forge/r-bold	1.3.0	r-base		To update	Ecology					ecology	https://github.com/wpearman1996/MARES_database_pipeline/tree/master	https://github.com/galaxyecology/tools-ecology/tree/master/tools/retrieve_bold					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	15	15	0	0	0	0	0	0	0	0	0	0	0	0	15	15	8	8			True	False
sdmpredictors	sdmpredictors_list_layers	Terrestrial and marine predictors for species distribution modelling.	2024-03-29	https://cran.r-project.org/web/packages/sdmpredictors/index.html	0.2.15	r-base		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/sdmpredictors	https://github.com/galaxyecology/tools-ecology/tree/master/tools/sdmpredictors					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	10	10	0	0	0	0	0	0	0	0	0	0	0	0	10	10	4	4			True	False
shift_longitudes	shyft_longitudes	Shift longitudes ranging from 0. and 360 degrees to -180. and 180. degrees	2019-03-15	https://github.com/NordicESMhub/galaxy-tools/blob/master/tools/shift-longitudes/	0.1.0	python		To update	Climate Analysis					climate	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/shift-longitudes	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/shift-longitudes					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	5	27	80	0	0	0	0	0	0	0	0	0	0	0	0	80	27	5	4			True	False
spocc_occ	spocc_occ	Get species occurences data	2019-05-23	https://cran.r-project.org/web/packages/spocc/index.html	1.2.2			To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/spocc	https://github.com/galaxyecology/tools-ecology/tree/master/tools/spocc					0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	123	146	706	976	0	0	0	0	0	0	0	0	12	12	28	28	1004	734	158	135	https://usegalaxy.eu/published/workflow?id=3b0803542deff026, https://usegalaxy.eu/published/workflow?id=b0b6c8756070650b, https://workflowhub.eu/workflows/1670?version=1, https://workflowhub.eu/workflows/1687?version=1, https://workflowhub.eu/workflows/404?version=1	climate/earth_system, ecology/gbif_cleaning, ecology/species-distribution-modeling	True	False
srs_tools	srs_diversity_maps, srs_global_indices, srs_process_data, srs_spectral_indices, srs_pca, srs_preprocess_s2, srs_metadata	Compute biodiversity indicators for remote sensing data from Sentinel 2	2022-11-16		0.0.1	r-base		To update	Ecology					ecology	https://github.com/Marie59/Sentinel_2A/srs_tools	https://github.com/galaxyecology/tools-ecology/tree/master/tools/srs_tools					4	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	8	8	274	274	5	5	48	48	0	0	0	0	3	3	22	22	344	344	16	16	https://usegalaxy.eu/published/workflow?id=1d2cd0af01a30a46, https://usegalaxy.eu/published/workflow?id=da88448ab15d167d, https://workflowhub.eu/workflows/1669?version=2, https://workflowhub.eu/workflows/657?version=1	ecology/remote-sensing	True	False
stoceps	stoceps_filteringsp, stoceps_glm, stoceps_glm_group, stoceps_maketablecarrer, stoceps_trend_indic	Tools to analyse STOC data.	2019-09-26		0.0.2			To update	Ecology					ecology	https://github.com/Alanamosse/Galaxy-E/tree/stoctool/tools/stoc	https://github.com/galaxyecology/tools-ecology/tree/master/tools/stoc					0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	24	26	180	354	0	0	0	0	0	0	0	0	0	0	0	0	354	180	26	24	https://usegalaxy.eu/published/workflow?id=01274dfdbdfcaa88		True	False
terrabyte_ogc_api_processes	terrabyte_ogc_api_processes	This tool is a wrapper for OGC API Processes (OTB) coming from terrabyte (https://docs.terrabyte.lrz.de/).	2024-11-11	https://github.com/AquaINFRA/galaxy	0.1.0	r-base		To update	Ecology					ecology	https://github.com/AquaINFRA/tools-ecology/tree/terrabyte_ogc_api_process	https://github.com/galaxyecology/tools-ecology/tree/master/tools/terrabyte_ogc_api_processes					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	12	12	0	0	0	0	0	0	0	0	0	0	0	0	12	12	2	2			True	False
vigiechiro	vigiechiro_bilanenrichipf, vigiechiro_bilanenrichirp, vigiechiro_idcorrect_2ndlayer, vigiechiro_idvalid	Tools created by the vigiechiro team to analyses and identify chiro sounds files.	2019-03-13	https://www.vigienature-ecole.fr/les-observatoires/le-protocole-vigie-chiro	0.1.1			To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/vigiechiro	https://github.com/galaxyecology/tools-ecology/tree/master/tools/vigiechiro					0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	258	284	14141	17115	0	0	0	0	0	0	0	0	0	0	0	0	17115	14141	284	258	https://usegalaxy.eu/published/workflow?id=596b073ab7249aa2, https://usegalaxy.eu/published/workflow?id=c0888e0a0fb53ed3		True	False
xarray	timeseries_extraction, xarray_coords_info, xarray_mapplot, xarray_metadata_info, xarray_netcdf2netcdf, xarray_select	xarray (formerly xray) is an open source project and Python package that makes working withlabelled multi-dimensional arrays simple, efficient, and fun!xarray integrates with Dask to support parallel computations and streaming computation on datasetsthat donâ€™t fit into memory.	2020-05-06	http://xarray.pydata.org	2022.3.0	xarray		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/data_manipulation/xarray/	https://github.com/galaxyecology/tools-ecology/tree/master/tools/data_manipulation/xarray					5	2	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	2	0	132	133	6057	6116	12	12	113	113	2	2	436	436	4	4	18	18	6683	6624	151	150	https://usegalaxy.eu/published/workflow?id=0c6dd9e75d9a2130, https://usegalaxy.eu/published/workflow?id=4f0f3b911b4e4921, https://usegalaxy.eu/published/workflow?id=6afc245029ce5008, https://usegalaxy.eu/published/workflow?id=6df53b44018b2235, https://usegalaxy.eu/published/workflow?id=7b50e72deb46c6e8, https://usegalaxy.eu/published/workflow?id=a0eff33b83ac1d1e, https://usegalaxy.eu/published/workflow?id=a80f9b926ba43892, https://usegalaxy.eu/published/workflow?id=b4bfcbf8acee9cc3, https://usegalaxy.eu/published/workflow?id=d94460f342b70eb3, https://usegalaxy.eu/published/workflow?id=f774cf05ddff3612, https://usegalaxy.eu/published/workflow?id=fc33ea1679e5f1b7, https://workflowhub.eu/workflows/1427?version=1, https://workflowhub.eu/workflows/1432?version=1, https://workflowhub.eu/workflows/1436?version=1, https://workflowhub.eu/workflows/1652?version=1	climate/argo_pangeo, climate/fates, climate/pangeo, ecology/x-array-map-plot	True	False
xarray_import_data	xarray_import_data	A data import tool for opening OPeNDAP datasets and storing as netCDF files.	2025-08-14	http://xarray.pydata.org	0.1.0	xarray		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/xarray_import_data	https://github.com/galaxyecology/tools-ecology/tree/master/tools/xarray_import_data					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	8	8	0	0	0	0	0	0	0	0	0	0	0	0	8	8	2	2	https://usegalaxy.eu/published/workflow?id=a0eff33b83ac1d1e		True	False
zoo_project_ogc_api_processes	zoo_project_ogc_api_processes	This tool is a wrapper for OGC API Processes (OTB) coming from the Zoo Project (https://zoo-project.github.io/docs/intro.html) and was created using the OGC-API-Process2Galaxy tool (https://github.com/AquaINFRA/OGC-API-Process2Galaxy). Check the README in the repository for more information.	2024-05-03	https://github.com/AquaINFRA/galaxy	0.1.0	r-base		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ogc_api_processes_wrapper	https://github.com/galaxyecology/tools-ecology/tree/master/tools/zoo_project_ogc_api_processes					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	28	28	0	0	0	0	0	0	0	0	0	0	0	0	28	28	5	5	https://usegalaxy.eu/published/workflow?id=e95bfab07fdec632		True	False
