Galaxy wrapper id	Galaxy tool ids	Description	bio.tool id	bio.tool ids	biii	bio.tool name	bio.tool description	EDAM operation	EDAM topic	Status	Source	ToolShed categories	ToolShed id	Galaxy wrapper owner	Galaxy wrapper source	Galaxy wrapper parsed folder	Galaxy wrapper version	Conda id	Conda version	EDAM operation (no superclasses)	EDAM topic (no superclasses)	Available on UseGalaxy.org (Main)	Available on UseGalaxy.org.au	Available on UseGalaxy.eu	Available on UseGalaxy.fr	Tools available on UseGalaxy.org (Main)	Tools available on UseGalaxy.org.au	Tools available on UseGalaxy.eu	Tools available on UseGalaxy.fr	Tools available on APOSTL	Tools available on BF2I-MAP	Tools available on BioBix	Tools available on CIRM-CFBP	Tools available on Center for Phage Technology (CPT)	Tools available on ChemFlow	Tools available on Coloc-stats	Tools available on CoralSNP	Tools available on CropGalaxy	Tools available on Dintor	Tools available on FreeBioinfo	Tools available on GASLINI	Tools available on Galaxy@AuBi	Tools available on Galaxy@Pasteur	Tools available on GalaxyTrakr	Tools available on Genomic Hyperbrowser	Tools available on GigaGalaxy	Tools available on HyPhy HIV NGS Tools	Tools available on IPK Galaxy Blast Suite	Tools available on ImmPort Galaxy	Tools available on InteractoMIX	Tools available on MISSISSIPPI	Tools available on Mandoiu Lab	Tools available on MiModD NacreousMap	Tools available on Oqtans	Tools available on Palfinder	Tools available on PepSimili	Tools available on PhagePromotor	Tools available on UseGalaxy.be	Tools available on UseGalaxy.cz	Tools available on UseGalaxy.no	Tools available on Viral Variant Visualizer (VVV)	No. of tool users (2022-2023) (usegalaxy.eu)	Total tool usage (usegalaxy.eu)	Reviewed	Deprecated	To keep
label_to_binary	label_to_binary	Convert label map to binary image	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	label_to_binary	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/label_to_binary/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/label_to_binary	1.26.4	numpy		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
labelimage2points	ip_labelimage_to_points	Label Image to Points	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	labelimage2points	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/labelimage2points/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/labelimage2points	0.2-2	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	36	False		
landmark_registration	ip_landmark_registration	Landmark Registration	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	landmark_registration	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/landmark_registration/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/landmark_registration	0.1.0-2	scikit-image		Image analysis	Imaging, Bioinformatics	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	9	857	False		
mahotas-features	ip_mahotas_features	Compute image features using mahotas.			mahotas-feature-computation					To update	https://github.com/luispedro/mahotas	Imaging	mahotas_features	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/mahotas-features/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/mahotas-features	0.7-2	mahotas				0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	37	False		
measure_gastruloids	measureGastruloids	Get the ROI coordinates around the gastruloids as well as measurements like Area, elongation index								To update		Imaging	measure_gastruloids	lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/measure_gastruloids	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/measure_gastruloids	20221216	fiji	20231211			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
mergeneighboursinlabelimage	ip_merge_neighbours_in_label	Merge Neighbours in Label Image	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	mergeneighboursinlabelimage	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/\mergeneighboursinlabelimage	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/mergeneighboursinlabelimage	0.3-2	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	25	False		
morphological_operations	morphological_operations	Apply morphological operations to images			scipy					To update	https://github.com/bmcv	Imaging	morphological_operations	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/morphological_operations	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/morphological_operations	1.12.0	scipy				0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
omero	omero_import, omero_metadata_import	Import images and metadata into an OMERO.server using omero-py	omero	omero		OMERO	Client-server Java software for visualisation, management and analysis of biological microscope images.	Image analysis	Imaging, Data visualisation	To update	https://github.com/ome/omero-py/	Imaging	omero_upload	ufz	https://github.com/Helmholtz-UFZ/galaxy-tools/tree/main/tools/omero	https://github.com/Helmholtz-UFZ/galaxy-tools/tree/main/tools/omero	5.18.0	omero-py	5.11.1	Image analysis	Imaging, Data visualisation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
omero_clean_rois_tables	omero_clean_rois_tables	Remove all ROIs and all tables on OMERO associated to an omero object and recursively up and down								To update		Imaging	omero_clean_rois_tables	lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_clean_rois_tables	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_clean_rois_tables	20230623	fiji	20231211			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
omero_get_children_ids	omero_get_children_ids	Get omero id of children of an omero object id								To update		Imaging	omero_get_children_ids	lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_get_children_ids	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_get_children_ids	0.2.0	omero-py	5.11.1			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
omero_get_full_images	omero_get_full_images	Get full images from omero								To update		Imaging	omero_get_full_images	lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_get_full_images	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_get_full_images	20240521	fiji	20231211			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
omero_hyperstack_to_fluo_measurements_on_gastruloid	omero_hyperstack_to_fluo_measurements_on_gastruloid	Analyse Hyperstack on OMERO server to measure fluorescence levels								To update		Imaging	omero_hyperstack_to_fluo_measurements_on_gastruloid	lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_hyperstack_to_fluo_measurements_on_gastruloid	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_hyperstack_to_fluo_measurements_on_gastruloid	20230809	fiji	20231211			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
omero_hyperstack_to_gastruloid_measurements	omero_hyperstack_to_gastruloid_measurements	Analyse Hyperstack on OMERO server to segment gastruloid and compute measurements								To update		Imaging	omero_hyperstack_to_gastruloid_measurements	lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_hyperstack_to_gastruloid_measurements	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_hyperstack_to_gastruloid_measurements	20240214	fiji	20231211			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
orientationpy	orientationpy	Compute image orientation			orientationj					Up-to-date	https://github.com/bmcv	Imaging	orientationpy	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/orientationpy	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/orientationpy	0.2.0.4	orientationpy	0.2.0.4			0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
overlay_images	ip_overlay_images	Overlay two images	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/BMCV/galaxy-image-analysis	Imaging	overlay_images	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/overlay_images/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/overlay_images	0.0.4	scikit-image		Image analysis	Imaging, Bioinformatics	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	21	60	False		
permutate_axis	ip_permutate_axis	Permutates axes	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	permutate_axis	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/permutate_axis/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/permutate_axis	0.2-2	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	42	False		
plantseg	plantseg	Tool for cell instance aware segmentation in densely packed 3D volumetric images	plantseg	plantseg		PlantSeg	Accurate and Versatile 3D Segmentation of Plant Tissues at Cellular Resolution.PlantSeg is a tool for cell instance aware segmentation in densely packed 3D volumetric images. The pipeline uses a two stages segmentation strategy (Neural Network + Segmentation). The pipeline is tuned for plant cell tissue acquired with confocal and light sheet microscopy. Pre-trained models are provided.	Network analysis, Quantification, Microscope image visualisation	Plant biology, Bioimaging, Light microscopy, Machine learning, Electron microscopy	To update	https://github.com/bmcv	Imaging	plantseg	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/plantseg/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/plantseg	1.8.1	plant-seg		Network analysis, Quantification, Microscope image visualisation	Plant biology, Bioimaging, Light microscopy, Machine learning, Electron microscopy	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
points2binaryimage	ip_points_to_binaryimage	Points to Binary Image	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	points2binaryimage	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points2binaryimage/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points2binaryimage	0.2	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	41	False		
points2labelimage	ip_points_to_label	Points to label image	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	points2labelimage	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points2labelimage/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points2labelimage	0.3-2	numpy		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	31	False		
points_association_nn	ip_points_association_nn	Association of points in consecutive frames	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/BMCV/galaxy-image-analysis	Imaging	points_association_nn	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points_association_nn/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points_association_nn	0.0.3-2	numpy		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	29	False		
projective_transformation	ip_projective_transformation	Projective transformation	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	projective_transformation	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/projective_transformation/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/projective_transformation	0.1.2	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	85	False		
projective_transformation_points	ip_projective_transformation_points	Projective transformation of ROIs defined by pixel (point) coordinates	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	projective_transformation_points	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/projective_transformation_points/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/projective_transformation_points	0.1.1	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	9	21343	False		
qupath_roi_splitter	qupath_roi_splitter	Split ROI coordinates of QuPath TMA annotation by cell type								To update	https://github.com/npinter/ROIsplitter	Imaging	qupath_roi_splitter	galaxyp	hhttps://github.com/npinter/ROIsplitter	https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/qupath_roi_splitter	0.3.1	geojson				0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	59	False		
repeat_channels	repeat_channels	Convert single-channel to multi-channel image	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	repeat_channels	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/repeat_channels/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/repeat_channels	1.26.4	numpy		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
rfove	rfove	Perform segmentation region-based fitting of overlapping ellipses	rfove	rfove		RFOVE	RFOVE (Region-based Fitting of Overlapping Ellipses and its Application to Cells Segmentation) is a MATLAB script for performing image segmentation on cells.	Image analysis	Cell biology, Biomedical science, Imaging	To update	https://sites.google.com/site/costaspanagiotakis/research/cs	Imaging	rfove	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/rfove/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/rfove	2023.11.12			Image analysis	Cell biology, Biomedical science, Imaging	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	False		
scale_image	ip_scale_image	Scale image	scikit-image	scikit-image	scikit-image	scikit-image	Scikit-image contains image processing algorithms for SciPy, including IO, morphology, filtering, warping, color manipulation, object detection, etc.	Image analysis, Image annotation, Visualisation, Data handling	Imaging, Software engineering, Literature and language	To update	https://github.com/bmcv	Imaging	scale_image	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/scale_image/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/scale_image	0.18.3	scikit-image		Image analysis, Image annotation, Visualisation, Data handling	Imaging, Software engineering, Literature and language	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	9	512	False		
segmetrics	ip_segmetrics	Image segmentation and object detection performance measures	segmetrics	segmetrics	segmetrics	SegMetrics	Image segmentation and object detection performance measures	Image analysis		To update	https://github.com/bmcv	Imaging	segmetrics	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/segmetrics/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/segmetrics	1.4	segmetrics	1.5	Image analysis		0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	False		
slice_image	ip_slice_image	Slice image	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	slice_image	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/slice_image/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/slice_image	0.3-4	scikit-image		Image analysis	Imaging, Bioinformatics	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	102	False		
split_labelmap	ip_split_labelmap	Split Labelmaps	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	split_labelmap	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/split_labelmaps/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/split_labelmap	0.2-3	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	42	False		
spot_detection_2d	ip_spot_detection_2d	Spot detection in 2D image sequence	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/BMCV/galaxy-image-analysis	Imaging	spot_detection_2d	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/spot_detection_2d/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/spot_detection_2d	0.0.3-2	imageio		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	16	False		
spyboat	spyboat	Wavelet analysis for 3d-image stacks								To update	http://github.com/tensionhead/spyboat	Imaging, Graphics	spyboat	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/packages/spyboat	https://github.com/galaxyproject/tools-iuc/tree/main/tools/spyboat	0.1.2	spyboat				0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	67	False		
superdsm	ip_superdsm	Globally optimal segmentation method based on superadditivity and deformable shape models for cell nuclei in fluorescence microscopy images	superdsm	superdsm	superdsm	SuperDSM	SuperDSM is a globally optimal segmentation method based on superadditivity and deformable shape models for cell nuclei in fluorescence microscopy images and beyond.	Image analysis		To update	https://github.com/bmcv	Imaging	superdsm	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/superdsm/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/superdsm	0.2.0	superdsm	0.3.0	Image analysis		0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	16	False		
upload_roi_and_measures_to_omero	uploadROIandMeasuresToOMERO	Upload the ROI coordinates and the measurements to the omero server								To update		Imaging	upload_roi_and_measures_to_omero	lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/upload_roi_and_measures_to_omero	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/upload_roi_and_measures_to_omero	0.0.5	omero-py	5.11.1			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
visceral-evaluatesegmentation	ip_visceral_evaluatesegmentation	Visceral Project - Evaluate Segmentation Tool			evaluatesegmentation-tool					To update	https://github.com/bmcv	Imaging	visceral_evaluatesegmentation	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/visceral-evaluatesegmentation	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/visceral-evaluatesegmentation	0.5-2	visceral-evaluatesegmentation	2015.07.03			0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	25	False		
voronoi_tessellation	voronoi_tessellation	Compute Voronoi tesselation	scikit-image	scikit-image	scikit-image	scikit-image	Scikit-image contains image processing algorithms for SciPy, including IO, morphology, filtering, warping, color manipulation, object detection, etc.	Image analysis, Image annotation, Visualisation, Data handling	Imaging, Software engineering, Literature and language	To update	https://github.com/bmcv	Imaging	voronoi_tesselation	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/voronoi_tesselation	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/voronoi_tessellation	0.22.0	scikit-image		Image analysis, Image annotation, Visualisation, Data handling	Imaging, Software engineering, Literature and language	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
woundhealing	woundhealing_scratch_assay	Tool to automate quantification of wound healing in high-throughput microscopy scratch assays								Up-to-date	https://git.embl.de/grp-cba/wound-healing-htm-screen	Imaging	Wound healing scratch assay image analysis	bgruening	https://github.com/bgruening/galaxytools/tree/master/tools	https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/woundhealing	1.6.1	fiji-morpholibj	1.6.1			0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
wsi_extract_top_view	ip_wsi_extract_top_view	WSI Extract Top View								To update	https://github.com/bmcv	Imaging	wsi_extract_top_view	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/wsi_extract_top_view/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/wsi_extract_top_view	0.2-2	scikit-image				0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	38	False		
