Link	Name	Source	Projects	Creators	Creation time	Update time	To keep	Deprecated
https://workflowhub.eu/workflows/1043?version=7	bacterial-genome-assembly/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Abromics None, Pierre Marin, Clea Siguret	2024-11-26	2024-11-26	True	False
https://workflowhub.eu/workflows/1052?version=8	quality-and-contamination-control/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	ABRomics None, Pierre Marin, Clea Siguret	2024-11-23	2024-11-23	True	False
https://workflowhub.eu/workflows/1050?version=9	bacterial_genome_annotation/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	ABRomics None, Pierre Marin, Clea Siguret	2024-10-26	2024-10-26	True	False
https://workflowhub.eu/workflows/1049?version=7	amr_gene_detection/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	ABRomics None, Pierre Marin, Clea Siguret	2024-10-26	2024-10-27	True	False
https://workflowhub.eu/workflows/439?version=2	pox-virus-amplicon/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Viktoria Isabel Schwarz, Wolfgang Maier	2024-06-22	2024-06-22	True	False
https://workflowhub.eu/workflows/406?version=1	GTN Training - Antibiotic Resistance Detection	WorkflowHub	Galaxy Training Network	Saskia Hiltemann, Willem de Koning	2022-11-24	2023-02-13	True	False
https://workflowhub.eu/workflows/103?version=1	3: Plant virus exploration	WorkflowHub	Integrated and Urban Plant Pathology Laboratory		2021-02-04	2023-02-13	True	False
https://workflowhub.eu/workflows/102?version=1	2: Plant virus confirmation	WorkflowHub	Integrated and Urban Plant Pathology Laboratory		2021-02-04	2023-02-13	True	False
https://workflowhub.eu/workflows/124?version=1	1: Plant virus detection with kraken2 (SE)	WorkflowHub	Integrated and Urban Plant Pathology Laboratory		2021-06-17	2023-02-13	True	False
https://workflowhub.eu/workflows/101?version=1	1: Plant virus detection with kraken2 (PE)	WorkflowHub	Integrated and Urban Plant Pathology Laboratory		2021-02-04	2023-02-13	True	False
https://workflowhub.eu/workflows/1199?version=2	Taxonomy classification using Kraken2 and Bracken	WorkflowHub	QCIF Bioinformatics	Valentine Murigneux, Mike Thang	2024-12-10	2024-12-10	True	False
https://workflowhub.eu/workflows/624?version=1	Analyses of shotgun metagenomics data with MetaPhlAn2	WorkflowHub	QCIF Bioinformatics	Valentine Murigneux, Mike Thang, Saskia Hiltemann, Bérénice Batut	2023-10-26	2024-04-05	True	False
https://workflowhub.eu/workflows/653?version=1	Workflow 7 : Beta Diversity [16S Microbial Analysis With Mothur]	WorkflowHub	QCIF Bioinformatics	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	2023-11-09	2023-11-09	True	False
https://workflowhub.eu/workflows/652?version=1	Workflow 6: Alpha Diversity [16S Microbial Analysis With Mothur]	WorkflowHub	QCIF Bioinformatics	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	2023-11-09	2023-11-09	True	False
https://workflowhub.eu/workflows/651?version=1	Workflow 5: OTU Clustering [16S Microbial Analysis With Mothur]	WorkflowHub	QCIF Bioinformatics	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	2023-11-09	2023-11-09	True	False
https://workflowhub.eu/workflows/650?version=1	Workflow 3: Classification [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	QCIF Bioinformatics	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	2023-11-09	2023-11-09	True	False
https://workflowhub.eu/workflows/648?version=1	Workflow 1: Further Quality Control [16S Microbial Analysis With Mothur]	WorkflowHub	QCIF Bioinformatics	Saskia  Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	2023-11-09	2023-11-09	True	False
https://workflowhub.eu/workflows/649?version=1	Workflow 2: Data Cleaning And Chimera Removal [16S Microbial Analysis With Mothur]	WorkflowHub	QCIF Bioinformatics	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	2023-11-09	2023-11-09	True	False
https://workflowhub.eu/workflows/470?version=1	Workflow 4: Staramr	WorkflowHub	Seq4AMR		2023-05-11	2024-09-09	True	False
https://workflowhub.eu/workflows/1189?version=2	AMR-Pathfinder	WorkflowHub	Seq4AMR, ErasmusMC Clinical Bioinformatics	Helena Rasche, Dennis Dollée, Birgit Rijvers	2024-11-14	2024-12-24	True	False
https://dev.workflowhub.eu/workflows/1380?version=1	Query a metaplasmidome database to identify and annotate plasmids in metagenomes	dev.WorkflowHub	Galaxy Training Network		2025-01-13	2025-01-20	True	False
https://dev.workflowhub.eu/workflows/1366?version=1	Workflow for Identifying MF from ITS2 sequencing using LotuS2 - tutorial example run'	dev.WorkflowHub	Galaxy Training Network		2024-10-07	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1133?version=1	Workflow 5: OTU Clustering [Galaxy Training: 16S Microbial Analysis With Mothur]	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1129?version=1	Workflow 6: Alpha Diversity [Galaxy Training: 16S Microbial Analysis With Mothur]	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1125?version=1	Workflow 4: Mock OTU Clustering [Galaxy Training: 16S Microbial Analysis With Mothur]	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1121?version=1	Workflow 1: Quality Control [Galaxy Training: 16S Microbial Analysis With Mothur]	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1117?version=1	Workflow7: Beta Diversity [Galaxy Training: 16S Microbial Analysis With Mothur]	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1112?version=1	Workflow 2: Data Cleaning And Chimera Removal [Galaxy Training: 16S Microbial Analysis With Mothur]	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1107?version=1	Copy Of GTN Training - Antibiotic Resistance Detection	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1105?version=2	Building an amplicon sequence variant (ASV) table from 16S data using DADA2	dev.WorkflowHub	Galaxy Training Network		2024-07-16	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1101?version=1	Training: 16S rRNA Sequencing With Mothur: Main Tutorial	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1097?version=1	Identification of the micro-organisms in a beer using Nanopore sequencing	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1095?version=1	Taxonomic Profiling and Visualization of Metagenomic Data	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1080?version=1	Workflow 3: Functional Information (quick)	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1070?version=1	Amplicon Tutorial	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1067?version=1	"WGS Part In ""Analyses Of Metagenomics Data - The Global Picture"""	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1064?version=1	Training: 16S rRNA Analysis with Nanopore Sequencing Reads	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://dev.workflowhub.eu/workflows/1060?version=1	Workflow 3: Classification [Galaxy Training: 16S Microbial Analysis With Mothur]	dev.WorkflowHub	Galaxy Training Network		2024-06-25	2024-10-07	True	False
https://usegalaxy.eu/published/workflow?id=4f245ac304ab76d9	pAllori WGS	https://usegalaxy.eu		Engy Nasr, Paul Zierep	2024-07-16	2025-01-27	False	False
https://usegalaxy.eu/published/workflow?id=02f90a96d01fed4f	MGnify's amplicon pipeline v5.0	https://usegalaxy.eu		 EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	2024-05-06	2025-01-27	True	False
https://usegalaxy.eu/published/workflow?id=b7166aff73e5d81c	MGnify's amplicon pipeline v5.0 - Quality control SE	https://usegalaxy.eu		MGnify - EMBL, Rand Zoabi, Paul Zierep	2024-03-25	2025-01-27	True	False
https://usegalaxy.eu/published/workflow?id=f9648091c06171cd	MGnify's amplicon pipeline v5.0 - Quality control PE	https://usegalaxy.eu		EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	2024-05-27	2025-01-27	True	False
https://usegalaxy.eu/published/workflow?id=b57fa7ac24a1e777	Taxonomic abundance summary tables for a specified taxonomic rank	https://usegalaxy.eu		Rand Zoabi	2024-09-27	2025-01-20	True	False
https://usegalaxy.eu/published/workflow?id=0c3eee883f5ab977	MGnify's amplicon pipeline v5.0 - rRNA prediction	https://usegalaxy.eu		EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	2024-05-06	2025-01-20	True	False
https://usegalaxy.eu/published/workflow?id=169327ba670607d1	MGnify's amplicon pipeline v5.0 - ITS	https://usegalaxy.eu		EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	2024-05-06	2025-01-20	True	False
https://usegalaxy.eu/published/workflow?id=05dc8f4321a42cdc	MGnify amplicon summary tables	https://usegalaxy.eu		Rand Zoabi	2024-05-22	2025-01-14	True	False
https://usegalaxy.eu/published/workflow?id=667bac8d7453e5f1	MetaG: Preparation, Building and Annotation of Metagenomics Assembled Genomes 	https://usegalaxy.eu		Valerie C. Schiml, Magnus Ø. Arntzen, Bérénice Batut	2024-09-30	2024-12-21	True	False
https://usegalaxy.eu/published/workflow?id=cb2df493f5e334f7	Metagenomic Taxonomy and Functional Analysis	https://usegalaxy.eu		Bérénice Batut, Géraldine Piot	2024-12-20	2024-12-20	True	False
https://usegalaxy.eu/published/workflow?id=096b75501c8e0888	ASaiM-MT: Metatranscriptomics Analysis of Microbes	https://usegalaxy.eu		Subina Mehta, Marie Crane, Emma Leith, Bérénice Batut, Saskia Hiltemann, Magnus Ø Arntzen, Benoit J. Kunath, Phillip B. Pope, Francesco Delogu, Ray Sajulga, Praveen Kumar, James E. Johnson, Timothy J. Griffin, Pratik D. Jagtap	2024-12-20	2024-12-20	True	False
https://usegalaxy.eu/published/workflow?id=0563f58718be932d	MAGs building with individual assembly	https://usegalaxy.eu		Bérénice Batut, Paul Zierep, Mina Hojat Ansari, Patrick Bühler	2024-12-20	2024-12-20	True	False
https://usegalaxy.eu/published/workflow?id=fd90652d475ed739	MetaT: Metatranscriptomics data analysis	https://usegalaxy.eu		Valerie C. Schiml, Magnus Ø. Arntzen, Francesco Delogu, Praveen Kumar, Benoit Kunath, Bérénice Batut,  Subina Mehta, James E. Johnson,  Björn Grüning, Phillip B. Pope, Pratik D. Jagtap, Timothy J. Griffin	2024-11-21	2024-12-20	True	False
https://usegalaxy.eu/published/workflow?id=a2c46deea34d9d80	Halophiles workup of Comparative gene analysis	https://usegalaxy.eu		Anton Nekrutenko	2024-12-03	2024-12-05	True	False
https://usegalaxy.eu/published/workflow?id=ca9d3233b0912765	pAllori Blood RNA	https://usegalaxy.eu		Engy Nasr, Paul Zierep	2023-07-02	2024-11-24	True	False
https://usegalaxy.eu/published/workflow?id=cefc49c13ff73231	Metaproteomics workflow	https://usegalaxy.eu		Timothy Griffin, Pratik Jagtap, James Johnson, Clemens Blank, Subina Mehta	2024-11-21	2024-11-21	True	False
https://usegalaxy.eu/published/workflow?id=6239178d7cc4ac68	Feature-Count Table Normalization	https://usegalaxy.eu		Johannes Effenberger	2024-11-21	2024-11-21	True	False
https://usegalaxy.eu/published/workflow?id=cd675ab32d3e7833	metaQuantome_datacreation_workflow	https://usegalaxy.eu		Subina Metha, Timothy J. Griffin, Pratik Jagtap, Emma Leith, Marie Crane	2024-11-21	2024-11-21	True	False
https://usegalaxy.eu/published/workflow?id=e5a89ef7b5f1c1d9	metaquantome-function-worklow	https://usegalaxy.eu		Subina Mehta, Timothy J. Griffin, Pratik Jagtap, Emma Leith, Marie Crane, Praveen Kumar	2024-11-21	2024-11-21	True	False
https://usegalaxy.eu/published/workflow?id=466bdd8ba7b67264	pAllori Amplicon 16S Pre-Processing and Taxonomy Classification	https://usegalaxy.eu		Engy Nasr, Paul Zierep	2023-06-30	2024-11-21	True	False
https://usegalaxy.eu/published/workflow?id=c09159d7aad0f264	Cloud Aerosol MT-MG Contamination Filtering	https://usegalaxy.eu		Engy Nasr , Bérénice Batut, Raphaëlle Péguilhan, Pierre Amato	2024-11-21	2024-11-21	True	False
https://usegalaxy.eu/published/workflow?id=63478edcea3f449a	 Cloud-Aerosole MT-MG Functional Profiling	https://usegalaxy.eu		Engy Nasr, Bérénice Batut, Raphaëlle Péguilhan, Pierre Amato	2024-11-21	2024-11-21	True	False
https://usegalaxy.eu/published/workflow?id=1ef76b7b86e15792	Cloud-Aerosole MT-MG Pre-Processing	https://usegalaxy.eu		Engy Nasr, Bérénice Batut, Raphaëlle Péguilhan, Pierre Amato	2024-11-21	2024-11-21	True	False
https://usegalaxy.eu/published/workflow?id=64abcddeb516a712	Allele-based Pathogen Identification (release v0.1.2)	https://usegalaxy.eu		Engy Nasr, Bérénice Batut, Paul Zierep	2024-10-31	2024-10-31	True	False
https://usegalaxy.eu/published/workflow?id=ad8b6d73c9654305	Taxonomy Profiling and Visualization with Kron (release v0.1)	https://usegalaxy.eu		Engy Nasr, Bérénice Batut, Paul Zierep	2024-09-19	2024-09-19	False	False
https://usegalaxy.eu/published/workflow?id=f6a763951d815944	Pathogen Detection PathoGFAIR Samples Aggregation and Visualisation (release v0.1)	https://usegalaxy.eu		Engy Nasr, Bérénice Batut, Paul Zierep	2024-09-19	2024-09-19	False	False
https://usegalaxy.eu/published/workflow?id=344cd3a3c2ce5302	Nanopore Preprocessing (release v0.1)	https://usegalaxy.eu		Bérénice Batut, Engy Nasr, Paul Zierep	2024-09-19	2024-09-19	False	False
https://usegalaxy.eu/published/workflow?id=77e5bbd317750915	Gene-based Pathogen Identification (release v0.1)	https://usegalaxy.eu		Engy Nasr, Bérénice Batut, Paul Zierep	2024-09-19	2024-09-19	False	False
https://usegalaxy.eu/published/workflow?id=d215a2e554fd83bc	Allele-based Pathogen Identification (release v0.1)	https://usegalaxy.eu		Engy Nasr, Bérénice Batut, Paul Zierep	2024-09-19	2024-09-19	False	False
https://usegalaxy.eu/published/workflow?id=cdf2f02428f5f83f	Allele-based Pathogen Identification (release v0.1.1)	https://usegalaxy.eu		Engy Nasr, Bérénice Batut, Paul Zierep	2024-09-19	2024-09-19	False	False
