Suite ID	Tool IDs	Description	Suite first commit date	Homepage	Suite version	Suite conda package	Latest suite conda package version	Suite version status	ToolShed categories	EDAM operations	EDAM reduced operations	EDAM topics	EDAM reduced topics	Suite owner	Suite source	Suite parsed folder	bio.tool ID	bio.tool name	bio.tool description	biii ID	Number of tools on UseGalaxy.org (Main)	Number of tools on UseGalaxy.org.au	Number of tools on UseGalaxy.eu	Number of tools on UseGalaxy.fr	Number of tools on APOSTL	Number of tools on BioBix	Number of tools on CIRM-CFBP	Number of tools on ChemFlow	Number of tools on Coloc-stats	Number of tools on CorGAT	Number of tools on CropGalaxy	Number of tools on Dintor	Number of tools on FreeBioinfo	Number of tools on GASLINI	Number of tools on Galaxy@AuBi	Number of tools on Galaxy@Pasteur	Number of tools on GalaxyTrakr	Number of tools on Genomic Hyperbrowser	Number of tools on IPK Galaxy Blast Suite	Number of tools on ImmPort Galaxy	Number of tools on InteractoMIX	Number of tools on MISSISSIPPI	Number of tools on Mandoiu Lab	Number of tools on MiModD NacreousMap	Number of tools on Oqtans	Number of tools on Palfinder	Number of tools on PepSimili	Number of tools on PhagePromotor	Number of tools on UseGalaxy.be	Number of tools on UseGalaxy.no	Number of tools on Viral Variant Visualizer (VVV)	Suite users (last 5 years) (usegalaxy.eu)	Suite users (usegalaxy.eu)	Suite runs (last 5 years) (usegalaxy.eu)	Suite runs (usegalaxy.eu)	Suite users (last 5 years) (usegalaxy.org)	Suite users (usegalaxy.org)	Suite runs (last 5 years) (usegalaxy.org)	Suite runs (usegalaxy.org)	Suite users (last 5 years) (usegalaxy.org.au)	Suite users (usegalaxy.org.au)	Suite runs (last 5 years) (usegalaxy.org.au)	Suite runs (usegalaxy.org.au)	Suite users (last 5 years) (usegalaxy.fr)	Suite users (usegalaxy.fr)	Suite runs (last 5 years) (usegalaxy.fr)	Suite runs (usegalaxy.fr)	Suite runs on main servers	Suite runs (last 5 years) on main servers	Suite users on main servers	Suite users (last 5 years) on main servers	Related Workflows	Related Tutorials	To keep	Deprecated
abacas	abacas	Order and Orientate Contigs	2019-11-20	https://github.com/phac-nml/abacas	1.1	mummer	3.23	To update	Assembly					nml	https://github.com/phac-nml/abacas	https://github.com/phac-nml/galaxy_tools/tree/master/tools/abacas					0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	3	3	3	2	2			True	False
assemblystats	assemblystats	Summarise an assembly (e.g. N50 metrics)	2017-10-13	https://github.com/phac-nml/galaxy_tools	1.1.0	perl-bioperl	1.7.8	To update	Assembly					nml	https://github.com/phac-nml/galaxy_tools	https://github.com/phac-nml/galaxy_tools/tree/master/tools/assemblystats					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
biohansel	biohansel	Heidelberg and Enteritidis SNP Elucidation	2018-08-01	https://github.com/phac-nml/biohansel	2.4.0	bio_hansel	2.6.1	To update	Sequence Analysis					nml	https://github.com/phac-nml/biohansel	https://github.com/phac-nml/galaxy_tools/tree/master/tools/biohansel					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
cryptogenotyper	CryptoGenotyper	CryptoGenotyper is a standalone tool to *in-silico*  determine species and subtype based on SSU rRNA (18S) and gp60 markers.	2020-10-14	https://github.com/phac-nml/CryptoGenotyper	1.5.0	cryptogenotyper	1.5.0	Up-to-date	Sequence Analysis					nml	https://github.com/phac-nml/CryptoGenotyper	https://github.com/phac-nml/galaxy_tools/tree/master/tools/cryptogenotyper					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	31	31	12430	12430	0	0	0	0	0	0	0	0	0	0	0	0	12430	12430	31	31	https://usegalaxy.eu/published/workflow?id=07865c770825c54a, https://usegalaxy.eu/published/workflow?id=280877e42b09f49f, https://usegalaxy.eu/published/workflow?id=3d7659452e3af984, https://usegalaxy.eu/published/workflow?id=4ba4da05a7696923, https://usegalaxy.eu/published/workflow?id=aefe927f13bc9374, https://usegalaxy.eu/published/workflow?id=f7558edf450e781f		True	False
ectyper	ectyper	EC-Typer - in silico serotyping of Escherichia coli species	2018-12-21	https://github.com/phac-nml/ecoli_serotyping	2.0.0	ectyper	2.0.0	Up-to-date	Sequence Analysis	Sequence assembly, Read pre-processing, Variant calling	Sequence assembly, Read pre-processing, Variant calling	Whole genome sequencing, Public health and epidemiology, Sequence assembly, Genotype and phenotype, Workflows	Whole genome sequencing, Public health and epidemiology, Sequence assembly, Genotype and phenotype, Workflows	nml	https://github.com/phac-nml/galaxy_tools/tree/master/tools/ectyper	https://github.com/phac-nml/galaxy_tools/tree/master/tools/ectyper	ectyper	ECTyper	Ectyper is a standalone serotyping module for Escherichia coli. It supports fasta and fastq file formats. (Galaxy Version 1.0.0)		0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218	30463	30463	1	1	10	10	0	0	0	0	0	0	0	0	30473	30473	219	219	https://usegalaxy.eu/published/workflow?id=b90585626a793502		True	False
ete	ete_gene_csv_finder, ete_genetree_splitter, ete_homology_classifier, ete_init_taxdb, ete_lineage_generator, ete3_mod, ete_species_tree_generator	Analyse phylogenetic trees using the ETE Toolkit	2016-06-01	https://etetoolkit.org/	3.1.3	ete3	3.1.1	To update	Phylogenetics	Phylogenetic analysis, Phylogenetic tree editing	Phylogenetic tree editing	Phylogenetics	Phylogenetics	earlhaminst	https://github.com/TGAC/earlham-galaxytools/tree/main/tools/ete	https://github.com/TGAC/earlham-galaxytools/tree/main/tools/ete	ete	ete	The Environment for Tree Exploration (ETE) is a computational framework that simplifies the reconstruction, analysis, and visualization of phylogenetic trees and multiple sequence alignments. Here, we present ETE v3, featuring numerous improvements in the underlying library of methods, and providing a novel set of standalone tools to perform common tasks in comparative genomics and phylogenetics. The new features include (i) building gene-based and supermatrix-based phylogenies using a single command, (ii) testing and visualizing evolutionary models, (iii) calculating distances between trees of different size or including duplications, and (iv) providing seamless integration with the NCBI taxonomy database. ETE is freely available at http://etetoolkit.org		0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	30	39	279	1030	0	0	0	0	0	0	0	0	2	2	13	13	1043	292	41	32			True	False
filter_spades_repeats	filter_spades_repeat	Remove short and repeat contigs/scaffolds	2017-10-12	https://github.com/phac-nml/galaxy_tools/	1.0.1	perl-bioperl	1.7.8	To update	Assembly					nml	https://github.com/phac-nml/galaxy_tools/	https://github.com/phac-nml/galaxy_tools/tree/master/tools/filter_spades_repeats					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
getmlst	getmlst	Download MLST datasets by species from pubmlst.org	2015-12-03		0.1.4.1	srst2	0.2.0	To update	Sequence Analysis					nml		https://github.com/phac-nml/galaxy_tools/tree/master/tools/getmlst					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
hivtrace	hivtrace	An application that identifies potential transmission clusters within a supplied FASTA file with an option to find potential links against the Los Alamos HIV Sequence Database.	2015-12-10		1.0.1	hivtrace	1.5.0	To update	Sequence Analysis					nml	https://github.com/phac-nml/galaxy_tools/tree/tools/hivtrace	https://github.com/phac-nml/galaxy_tools/tree/master/tools/hivtrace					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
kat_filter	kat_@EXECUTABLE@	Filtering kmers or reads from a database of kmers hashes	2017-03-13		2.3	kat	2.4.2	To update	Sequence Analysis					nml		https://github.com/phac-nml/galaxy_tools/tree/master/tools/kat_filter					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
logol	logol_wrapper	Logol is a pattern matching grammar language and a set of tools to search a pattern in a sequence	2018-06-06	http://logol.genouest.org/web/app.php/logol	1.7.8	logol	1.7.8	Up-to-date	Sequence Analysis					genouest	https://github.com/genouest/galaxy-tools/tree/master/tools/logol	https://github.com/genouest/galaxy-tools/tree/master/tools/logol					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
lotus2	lotus2	LotuS2 OTU processing pipeline	2021-05-13	https://lotus2.earlham.ac.uk/	2.32	lotus2	2.34.1	To update	Metagenomics	Sequence feature detection, DNA barcoding	Sequence feature detection, DNA barcoding	Metagenomics, Taxonomy, Microbial ecology	Metagenomics, Taxonomy, Microbial ecology	earlhaminst	https://github.com/TGAC/earlham-galaxytools/tree/main/tools/lotus2	https://github.com/TGAC/earlham-galaxytools/tree/main/tools/lotus2	lotus2	lotus2	LotuS2 is a lightweight and user-friendly pipeline that is fast, precise, and streamlined, using extensive pre- and post-ASV/OTU clustering steps to further increase data quality. High data usage rates and reliability enable high-throughput microbiome analysis in minutes.		0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	249	249	1979	1979	0	0	0	0	22	22	417	417	2	2	5	5	2401	2401	273	273	https://usegalaxy.eu/published/workflow?id=466bdd8ba7b67264, https://workflowhub.eu/workflows/1460?version=1	microbiome/lotus2-identifying-fungi, microbiome/mgnify-amplicon	True	False
mob_suite	mob_recon, mob_typer	MOB-suite is a set of software tools for clustering, reconstruction and typing of plasmids from draft assemblies	2018-04-30	https://github.com/phac-nml/mob-suite	3.1.9	mob_suite	3.1.9	Up-to-date	Sequence Analysis	Clustering, Sequence analysis	Clustering, Sequence analysis	Metagenomics, Sequence assembly, Genotype and phenotype, Mobile genetic elements, Genomics	Metagenomics, Sequence assembly, Genotype and phenotype, Mobile genetic elements	nml	https://github.com/phac-nml/galaxy_tools/tree/master/tools/mob-suite	https://github.com/phac-nml/galaxy_tools/tree/master/tools/mob_suite	mob_suite	mob_suite	MOB-suite: Software tools for clustering, reconstruction and typing of plasmids from draft assembliesThe MOB-suite depends on a series of databases which are too large to be hosted in git-hub. They can be downloaded or updated by running mob_init or if running any of the tools for the first time, the databases will download and initialize automatically if you do not specify an alternate database location.		0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620	620	162457	162457	1	1	42	42	199	199	66525	66525	12	12	58	58	229082	229082	832	832	https://workflowhub.eu/workflows/407?version=1		True	False
mrbayes	mrbayes	A program for the Bayesian estimation of phylogeny.	2015-12-04		1.0.2	mrbayes	3.2.7	To update	Sequence Analysis					nml		https://github.com/phac-nml/galaxy_tools/tree/master/tools/mrbayes					0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	18	18	0	0	0	0	0	0	0	0	0	0	0	0	18	18	4	4			True	False
mykrobe_parser	mykrobe_parseR	RScript to parse the results of mykrobe predictor.	2018-09-28	https://github.com/phac-nml/mykrobe-parser	0.1.4.1	r-base		To update	Sequence Analysis					nml	https://github.com/phac-nml/mykrobe-parser	https://github.com/phac-nml/galaxy_tools/tree/master/tools/mykrobe_parser					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
ncbi_egapx	ncbi_egapx	Eukaryotic Genome Annotation Pipeline - External (EGAPx)	2024-08-19	https://github.com/ncbi/egapx	0.4.1			To update	Genome annotation					richard-burhans	https://github.com/richard-burhans/galaxytools/tree/main/tools/ncbi_egapx	https://github.com/richard-burhans/galaxytools/tree/main/tools/ncbi_egapx					1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	7	7	49	49	1037	1037	0	0	0	0	0	0	0	0	1044	1044	51	51	https://usegalaxy.org/published/workflow?id=7251c6e0dad8f927, https://usegalaxy.org/published/workflow?id=951575e9a352301c, https://usegalaxy.org/published/workflow?id=ce488732866ba48f, https://usegalaxy.org/published/workflow?id=e93a0522ec3a35e6		True	False
plasmidspades	plasmidspades	Genome assembler for assemblying plasmid	2016-06-06		1.1	spades	4.2.0	To update	Assembly					nml		https://github.com/phac-nml/galaxy_tools/tree/master/tools/plasmidspades					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
promer	promer4_substitutions	Aligns two sets of contigs and reports amino acid substitutions between them	2019-12-14	https://github.com/phac-nml/promer	1.2	python		To update	Assembly					nml	https://github.com/phac-nml/promer	https://github.com/phac-nml/galaxy_tools/tree/master/tools/promer					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
repeatexplorer2	repeatexplorer_clustering	Tool for annotation of repeats from unassembled shotgun reads.	2023-11-01	https://github.com/repeatexplorer/repex_tarean	2.3.8			To update	Genome annotation					gga	https://github.com/galaxy-genome-annotation/galaxy-tools/tree/master/tools/repeatexplorer2	https://github.com/galaxy-genome-annotation/galaxy-tools/tree/master/tools/repeatexplorer2					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	83	369	369	0	0	0	0	0	0	0	0	0	0	0	0	369	369	83	83			True	False
sistr_cmd	sistr_cmd	SISTR in silico serotyping tool	2017-02-20	https://github.com/phac-nml/sistr_cmd	1.1.3	sistr_cmd	1.1.3	Up-to-date	Sequence Analysis	Genome assembly, Visualisation, Multilocus sequence typing	Genome assembly, Visualisation, Multilocus sequence typing	Whole genome sequencing, Immunoproteins and antigens, Sequence assembly, Zoology, Public health and epidemiology	Whole genome sequencing, Immunoproteins and antigens, Sequence assembly, Zoology, Public health and epidemiology	nml	https://github.com/phac-nml/sistr_cmd	https://github.com/phac-nml/galaxy_tools/tree/master/tools/sistr_cmd	SISTR	SISTR	The Salmonella In Silico Typing Resource (SISTR) is an open-source and freely available web application for rapid in silico typing and serovar prediction from Salmonella genome assemblies using cgMLST and O and H antigen gene searching.		0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	395	397	5345	5466	0	0	0	0	91	95	907	1010	0	0	0	0	6476	6252	492	486	https://usegalaxy.eu/published/workflow?id=628062a8cf93261f, https://usegalaxy.eu/published/workflow?id=94c3d329c31c712f, https://usegalaxy.eu/published/workflow?id=cbe3769f1abb9fa5, https://usegalaxy.eu/published/workflow?id=fde21b5f5c169114, https://usegalaxy.org.au/published/workflow?id=92fcdd490831c6c5, https://workflowhub.eu/workflows/407?version=1		True	False
smalt	smalt	SMALT aligns DNA sequencing reads with a reference genome.	2017-09-19	http://www.sanger.ac.uk/science/tools/smalt-0	0.7.6	smalt	0.7.6	Up-to-date	Sequence Analysis					nml	https://sourceforge.net/projects/smalt/	https://github.com/phac-nml/galaxy_tools/tree/master/tools/smalt					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
srst2	srst2	Short Read Sequence Typing for Bacterial Pathogens	2015-12-02		0.3.7	srst2	0.2.0	To update	Sequence Analysis					nml		https://github.com/phac-nml/galaxy_tools/tree/master/tools/srst2					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	68	407	407	1	1	71	71	0	0	0	0	0	0	0	0	478	478	69	69	https://workflowhub.eu/workflows/407?version=1		True	False
stringmlst	stringmlst	Rapid and accurate identification of the sequence type (ST)	2016-10-19		1.1.0	stringMLST	0.6.3	To update	Sequence Analysis					nml		https://github.com/phac-nml/galaxy_tools/tree/master/tools/stringmlst					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
suite_qiime2_core			2022-08-29					To update	Statistics, Metagenomics, Sequence Analysis					q2d2		https://github.com/qiime2/galaxy-tools/tree/main/tool_collections/suite_qiime2_core					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
t_coffee	t_coffee	T-Coffee	2016-12-13	https://tcoffee.org/	13.45.0.4846264	t-coffee	13.46.0.919e8c6b	To update	Sequence Analysis					earlhaminst	https://github.com/TGAC/earlham-galaxytools/tree/main/tools/t_coffee	https://github.com/TGAC/earlham-galaxytools/tree/main/tools/t_coffee					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	274	311	3958	9664	1	1	1	1	0	0	0	0	0	0	0	0	9665	3959	312	275	https://usegalaxy.eu/published/workflow?id=2cec6a39cd496f09		True	False
treebest_best	treebest_best	TreeBeST best	2015-08-06	https://treesoft.sourceforge.net/treebest.shtml	1.9.2.post0	treebest	1.9.2.post1	To update	Phylogenetics	Phylogenetic tree visualisation, Phylogenetic analysis, Phylogenetic inference (from molecular sequences)	Phylogenetic tree visualisation, Phylogenetic inference (from molecular sequences)	Phylogenetics	Phylogenetics	earlhaminst	https://github.com/TGAC/earlham-galaxytools/tree/main/tools/TreeBest	https://github.com/TGAC/earlham-galaxytools/tree/main/tools/TreeBest	treebest	TreeBeST	TreeBeST, which stands for (gene) Tree Building guided by Species Tree, is a versatile program that builds, manipulates and displays phylogenetic trees. It is particularly designed for building gene trees with a known species tree and is highly efficient and accurate.TreeBeST is previously known as NJTREE. It has been largely used in the TreeFam database, Ensembl Compara and OPTIC database of Chris Ponting group.		0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	45	58	966	1033	0	0	0	0	0	0	0	0	1	1	1	1	1034	967	59	46	https://usegalaxy.eu/published/workflow?id=2cec6a39cd496f09		True	False
