Suite ID	bio.tool name	EDAM operations	EDAM topics
AMRFinderPlus	AMRFinderPlus	Antimicrobial resistance prediction	Microbiology, Public health and epidemiology, Infectious disease
ISEScan	ISEScan	Structural variation detection	Genomics, DNA structural variation, Sequence analysis, Genetic variation
abricate	ABRicate	Antimicrobial resistance prediction	Genomics, Microbiology
abritamr	abriTAMR	Antimicrobial resistance prediction	Microbiology, Public health and epidemiology, Infectious disease, Antimicrobial resistance
abyss	ABySS	Genome assembly, De-novo assembly, Scaffolding	Sequence assembly
aldex2	ALDEx2	Statistical inference	Gene expression, Statistics and probability
amplican	amplican	Alignment, Standardisation and normalisation	PCR experiment, Statistics and probability
ancombc	ANCOMBC	DNA barcoding	Microbial ecology, Metagenomics, Taxonomy
antismash	antiSMASH	Sequence clustering, Gene prediction, Differential gene expression analysis	Molecular interactions, pathways and networks, Gene and protein families
argnorm	argNorm	Gene functional annotation	
artic	ARTIC	Sequence alignment	Genomics
autobigs	AutoBIGS.CLI		
bakta	Bakta	Genome annotation	Genomics, Sequence analysis, Bioinformatics
bamtools	BamTools	Data handling, Sequence alignment analysis	Sequencing, Data management, Sequence analysis
bandage	Bandage	Sequence assembly visualisation	Genomics, Sequence assembly
bayescan	BayeScan	Statistical inference	Genetics, Evolutionary biology, Statistics and probability, DNA polymorphism
bbtools	BBMap	RNA-Seq analysis, Sequence trimming, Read mapping, Sequence contamination filtering, Read binning, Sequence alignment	Sequencing, RNA splicing, Whole genome sequencing, Phylogenetics, Metagenomics, RNA-Seq
bigscape	BiG-SCAPE	Clustering, Global alignment, Fold recognition	Phylogeny, Microbial ecology, Mapping, Metabolomics, Bioinformatics, Gene and protein families
binette	Binette	Read binning	Metagenomics
binning_refiner	Binning_refiner	Read binning, Sequence clustering	Metagenomics, Sequence assembly, Microbial ecology
bio_hansel	BioHansel	Genotyping, SNP detection, Genome assembly	Whole genome sequencing, DNA polymorphism, Genotype and phenotype, Infectious disease, Agricultural science
biomformat	biomformat	Formatting	Laboratory information management, Sequence analysis
biotradis	biotradis	Sequence analysis	Mobile genetic elements, Workflows
blast2go	Blast2GO	Gene functional annotation	Nucleic acid sites, features and motifs
blast_rbh	blast_rbh	Gene functional annotation, Nucleic acid sequence analysis	Nucleic acid sites, features and motifs
blastxml_to_top_descr	blastxml_to_top_descr	Sequence alignment, Sequence annotation	Sequence analysis
bracken	Bracken	Statistical calculation	Metagenomics, Microbial ecology
busco	BUSCO	Sequence assembly validation, Scaffolding, Genome assembly, Transcriptome assembly	Sequence assembly, Genomics, Transcriptomics, Sequence analysis
cami_amber	AMBER	Read binning	Metagenomics
cd_hit	cd-hit	Sequence clustering	Sequencing
cemitool	CEMiTool	Enrichment analysis, Pathway or network analysis	Gene expression, Transcriptomics, Microarray experiment
checkm	CheckM	Sequence assembly validation, Validation, Sequence composition calculation, Sequencing quality control, Statistical calculation	Genomics, Phylogenomics, Phylogenetics, Taxonomy, Metagenomics, Data quality management
checkm2	CheckM	Sequence assembly validation, Validation, Sequence composition calculation, Sequencing quality control, Statistical calculation	Genomics, Phylogenomics, Phylogenetics, Taxonomy, Metagenomics, Data quality management
checkv	CheckV	Sequence assembly, Validation, Read mapping	Metagenomics, Sequence assembly, Metagenomic sequencing, Mapping
clair3	Clair3	Variant calling	Molecular genetics
clinod	clinod	Nucleic acid sequence analysis	Sequence analysis
clustalw	Clustal 2 (Clustal W, Clustal X)	Multiple sequence alignment	Phylogeny, Sequence analysis
cmsearch_deoverlap	cmsearch-deoverlap	Comparison, Alignment	Biology, Medicine
codeml	PAML	Probabilistic sequence generation, Phylogenetic tree generation (maximum likelihood and Bayesian methods), Phylogenetic tree analysis	Phylogenetics, Sequence analysis
cojac	COJAC		Genetic variation
compare_humann2_output	Compare HUMAnN2 outputs	Comparison	Metagenomics, Gene and protein families
compleasm	compleasm	Sequence assembly validation, Sequence analysis, Scaffolding, Transcriptome assembly	Sequence assembly, Genomics, Transcriptomics, Sequence analysis
concoct	CONCOCT	Sequence clustering, Read binning	Metagenomics
contig_annotation_tool	CAT and BAT	Taxonomic classification, Sequence assembly, Coding region prediction	Metagenomics, Metagenomic sequencing, Taxonomy, Sequence assembly
coverm	CoverM	Local alignment	Metagenomics, Sequence analysis
cutadapt	Cutadapt	Sequence trimming, Primer removal, Read pre-processing	Genomics, Probes and primers, Sequencing
dada2	dada2	Variant calling, DNA barcoding	Sequencing, Genetic variation, Microbial ecology, Metagenomics
das_tool	dastool	Read binning	Metagenomics
decontam	decontam	Classification	Metagenomics, Microbial ecology, Sequencing
deeparg	DeepARG	Antimicrobial resistance prediction, Antimicrobial resistance prediction	Microbiology
deseq2	DESeq2	Differential gene expression analysis, RNA-Seq analysis	RNA-Seq
dfast	DFAST	Genome annotation	Nucleic acid structure analysis, Genomics, Sequence analysis
diamond	Diamond	Sequence alignment analysis	Sequence analysis, Proteins
disco	DISCO	Protein sequence analysis	Structure determination
dram	DRAM	Gene functional annotation	Metagenomics, Biological databases, Molecular genetics
drep	dRep	Genome comparison	Metagenomics, Genomics, Sequence analysis
ectyper	ECTyper	Sequence assembly, Read pre-processing, Variant calling	Whole genome sequencing, Public health and epidemiology, Sequence assembly, Genotype and phenotype, Workflows
effectivet3	EffectiveT3	Sequence classification	Sequence analysis
eggnog_mapper	eggNOG-mapper v2	Homology-based gene prediction, Genome annotation, Fold recognition, Information extraction, Query and retrieval	Metagenomics, Phylogeny, Transcriptomics, Workflows, Sequence analysis
emboss	EMBOSS	Sequence analysis, Local alignment, Sequence alignment analysis, Global alignment, Sequence alignment	Molecular biology, Sequence analysis, Biology
emboss_5	EMBOSS	Sequence analysis, Local alignment, Sequence alignment analysis, Global alignment, Sequence alignment	Molecular biology, Sequence analysis, Biology
ete	ete	Phylogenetic analysis, Phylogenetic tree editing	Phylogenetics
ete_treeviewer	ete	Phylogenetic analysis, Phylogenetic tree editing	Phylogenetics
export2graphlan	export2graphlan	Conversion	Taxonomy, Metabolomics, Biomarkers
ez_histograms	ez_histograms	Data analysis, Statistical calculation, Visualisation	Ecology
fairy	fairy	Read binning, Sequence assembly validation	Metagenomics
falco	Falco	Sequencing quality control, Visualisation, Read mapping	Workflows, Mapping, Imaging
fargene	fARGene	Antimicrobial resistance prediction	Metagenomics, Microbiology, Public health and epidemiology, Antimicrobial resistance
fastani	FastANI	Genome alignment, Sequence similarity search	Microbiology, Genetic variation
fastk	FASTK	k-mer counting, Sequence analysis	Genomics, Sequence analysis
fastp	fastp	Sequencing quality control, Sequence contamination filtering	Sequence analysis, Probes and primers
fastqe	FASTQE	Sequencing quality control	Sequence analysis, Sequencing
fasttree	FastTree	Phylogenetic tree generation (from molecular sequences), Phylogenetic tree generation (maximum likelihood and Bayesian methods)	Phylogenetics, Sequence analysis
featurecounts	FeatureCounts	Read summarisation, RNA-Seq quantification	RNA-Seq
filtlong	Filtlong	Filtering, Sequencing quality control	
flashlfq	FlashLFQ	Label-free quantification	Proteomics experiment, Proteomics
flye	Flye	Genome assembly, De-novo assembly, Mapping assembly, Cross-assembly	Sequence assembly, Metagenomics, Whole genome sequencing, Genomics
format_metaphlan2_output	Format metaphlan2 output	Formatting	Taxonomy, Metagenomics
fraggenescan	FragGeneScan	Gene prediction	Genetics, Sequence analysis
freyja	Freyja	RNA-Seq quantification	Metagenomics
funannotate	funannotate	Genome annotation	Genomics
genomad	geNomad	Sequence annotation, Taxonomic classification	Sequence analysis
gi2taxonomy	gi2taxonomy	Database search, ID mapping	Taxonomy
goenrichment	GOEnrichment	Gene-set enrichment analysis	Transcriptomics
goseq	GOseq	Gene functional annotation	RNA-Seq
graphlan	GraPhlAn	Phylogenetic inference, Phylogenetic tree visualisation, Phylogenetic tree editing, Taxonomic classification	Metagenomics, Phylogenetics, Phylogenomics, Cladistics
graphmap	graphmap	Sequence trimming, EST assembly, Read mapping	Gene transcripts, RNA-Seq, RNA splicing
groot	GROOT	Antimicrobial resistance prediction	Metagenomics, Microbiology, Genomics
gtdb_to_taxdump	gtdb_to_taxdump	Data handling, Mapping, Generation	Computational biology
gtdbtk	GTDB-Tk	Genome alignment, Taxonomic classification, Sequence assembly, Query and retrieval	Metagenomics, Taxonomy, Phylogenetics, Database management, Proteins
gubbins	Gubbins	Genotyping, Phylogenetic inference, Ancestral reconstruction	Phylogeny, Genotype and phenotype, Whole genome sequencing
hamronization	hAMRonization	Data handling, Antimicrobial resistance prediction, Parsing	Public health and epidemiology, Microbiology, Bioinformatics
hifiasm_meta	Hifiasm-meta	Sequence assembly	Sequence assembly, Metagenomics
hmmer3	HMMER3	Formatting, Multiple sequence alignment, Sequence profile generation, Format validation, Conversion, Sequence generation, Data retrieval, Statistical calculation, Database search, Formatting, Database search, Database search, Probabilistic sequence generation, Statistical calculation, Statistical calculation, Sequence database search, Formatting, Sequence database search, Database search, Sequence database search	Sequence analysis, Sequence sites, features and motifs, Gene and protein families
humann	humann	Species frequency estimation, Taxonomic classification, Phylogenetic analysis	Metagenomics, Phylogenomics
hyphy	HyPhy	Statistical calculation	Phylogeny, Small molecules, Molecular interactions, pathways and networks
hypo	HyPo	Optimisation and refinement, Genome assembly	Sequence assembly, Genomics
icescreen	ICEscreen	Database search, Protein feature detection	Mobile genetic elements, Sequence sites, features and motifs, Genomics, Molecular interactions, pathways and networks, Structural variation
idba	IDBA	Sequence assembly	Sequence assembly
infernal	Infernal	Nucleic acid feature detection	Sequence sites, features and motifs, Structural genomics
instrain	InStrain	SNP detection, Genome comparison	Mapping, Metagenomics
integronfinder	Integron Finder	Nucleic acid feature detection, Sequence motif recognition, Protein feature detection, Genome annotation	Functional genomics, Mobile genetic elements, Molecular biology, Sequence analysis
interproscan	InterProScan (EBI)	Sequence motif recognition, Protein feature detection	Gene and protein families, Sequence analysis
iphop	iPHoP	Sample comparison	
iqtree	iqtree	Phylogenetic analysis, Sequence analysis	Phylogenetics
irma	IRMA	Mapping assembly	
itsx	ITSx	Sequence feature detection	Functional, regulatory and non-coding RNA, Microbiology
ivar	iVar	Primer removal	Virology
jbrowse	JBrowse	Genome visualisation	Genomics
jbrowse2	JBrowse 2	Genome visualisation, Structure visualisation, Pathway visualisation	Mapping, Structural variation, Genomics, Gene structure, Sequence assembly
jellyfish	Jellyfish	k-mer counting	Sequence analysis, Genomics
kaiju	Kaiju	Taxonomic classification	Metagenomics
khmer	khmer	Standardisation and normalisation, De-novo assembly	Sequence assembly
kleborate	Kleborate	Multilocus sequence typing, Genome assembly, Virulence prediction	Public health and epidemiology, Metagenomics, Population genomics, Sequence assembly, Whole genome sequencing
kofamscan	kofamscan	Sequence analysis, Gene functional annotation	Genomics, Structure analysis
kraken	Kraken	Taxonomic classification	Taxonomy, Metagenomics
kraken2	kraken2	Taxonomic classification	Taxonomy, Metagenomics
kraken_biom	kraken-biom	Genome annotation, Taxonomic classification	Metagenomics, Taxonomy
kraken_taxonomy_report	Kraken-Taxonomy-Report	Visualisation, Classification	Metagenomics, Taxonomy
krakentools	KrakenTools	Visualisation, Aggregation	Taxonomy, Metagenomics
krocus	krocus	Multilocus sequence typing, k-mer counting	Public health and epidemiology
legsta	legsta	Sequence analysis	Public health and epidemiology
lighter	Lighter	k-mer counting, Sequence read processing, Sequencing quality control, Sequencing error detection	Sequencing, Whole genome sequencing, DNA, Genomics
limma_voom	limma	RNA-Seq analysis	Molecular biology, Genetics
lineagespot	lineagespot	Variant calling	Metagenomics, Gene transcripts, Evolutionary biology, Sequencing, Genetic variation
lorikeet_spoligotype	lorikeet	Sequence analysis, Genotyping	Genotype and phenotype
lotus2	lotus2	Sequence feature detection, DNA barcoding	Metagenomics, Taxonomy, Microbial ecology
m6anet	m6Anet	Quantification, Imputation, Gene expression profiling	RNA-Seq, Transcriptomics, RNA, Machine learning
maaslin2	MaAsLin2	Filtering, Statistical calculation, Standardisation and normalisation, Visualisation	Metagenomics, Statistics and probability
mafft	MAFFT	Multiple sequence alignment	Sequence analysis
make_nr	make_nr	Sequence alignment, Genome annotation	Molecular biology, Sequence analysis
maker	MAKER	Genome annotation	Genomics, DNA, Sequence analysis
mapseq	MAPseq	k-mer counting	Functional, regulatory and non-coding RNA, Sequence analysis, Sequence sites, features and motifs
mash	Mash	Sequence distance matrix generation	Genomics, Metagenomics, Statistics and probability, Sequence analysis, DNA mutation
maxbin2	MaxBin	Sequence assembly	Metagenomics, Sequence assembly, Microbiology
maxquant	MaxQuant	Imputation, Visualisation, Protein quantification, Statistical calculation, Standardisation and normalisation, Heat map generation, Clustering, Principal component plotting	Proteomics experiment, Proteomics, Statistics and probability
mcl	MCL	Clustering, Network analysis, Gene regulatory network analysis	Molecular interactions, pathways and networks
medaka	Medaka	Base-calling, Variant calling, Sequence assembly	Sequence assembly, Machine learning
megahit	MEGAHIT	Genome assembly	Metagenomics, Sequencing, Ecology, Sequence assembly
megahit_contig2fastg	MEGAHIT	Genome assembly	Metagenomics, Sequencing, Ecology, Sequence assembly
megan	MEGAN	Sequence analysis, Taxonomic classification	Sequence analysis
meningotype	meningotype	Genotyping, Multilocus sequence typing	Microbiology, Genotype and phenotype
merqury	Merqury	Genome assembly, k-mer counting, Scaffolding, Phasing, De-novo assembly	Sequence assembly, Whole genome sequencing, Plant biology
meryl	Meryl	k-mer counting	Whole genome sequencing, Genomics, Sequence analysis, Sequencing
metabat2	MetaBAT 2	Read binning, Sequence assembly, Genome annotation	Metagenomics, Sequence assembly, Metagenomic sequencing
metabuli	metabuli	Taxonomic classification	Taxonomy
metaeuk	MetaEuk	Homology-based gene prediction	Metagenomics, Gene and protein families
metagene_annotator	MetaGeneAnnotator	Sequence annotation	Genomics, Model organisms, Data submission, annotation and curation
metagenomeseq_normalization	metagenomeSeq	Sequence visualisation, Statistical calculation	Metagenomics, Sequencing
metanovo	MetaNovo	Target-Decoy, de Novo sequencing, Tag-based peptide identification, Protein identification, Expression analysis	Proteomics, Microbial ecology, Metagenomics, Proteomics experiment, Small molecules
metaphlan	MetaPhlAn	Taxonomic classification, Taxonomic classification	Metagenomics, Phylogenomics
metaquantome	metaQuantome	Principal component visualisation, Visualisation, Functional clustering, Query and retrieval, Differential protein expression analysis, Heat map generation, Quantification, Indexing, Filtering, Statistical inference	Proteomics, Metatranscriptomics, Microbial ecology, Proteomics experiment, Metagenomics
metawrapmg_binning	MetaWRAP	Read binning, Sequence assembly, Genome annotation, Sequence trimming, Demultiplexing	Whole genome sequencing, Metagenomic sequencing, Metagenomics
mg_toolkit	mg-toolkit	Data retrieval	Metagenomics
mgnify_seqprep	SeqPrep	Nucleic acid design	Genomics, Sequence assembly, Sequencing, Probes and primers
minia	Minia	Genome assembly	Sequence assembly
miniasm	miniasm	De-novo assembly	Genomics, Sequence assembly
minipolish	minipolish	Localised reassembly, Read depth analysis	Sequence assembly, Sequencing
miniprot	miniprot	Sequence alignment, Protein sequence analysis	Sequence sites, features and motifs, Sequence analysis
mitos	MITOS	Genome annotation	Zoology, Whole genome sequencing
mlst	MLST	Multilocus sequence typing	Immunoproteins and antigens
mmseqs2	MMseqs2	Sequence similarity search, Sequence alignment, Sequence clustering, Taxonomic classification	Metagenomics, Sequence analysis, Proteins, Nucleic acids, Gene and protein families, Taxonomy
mmuphin	mmuphin		
mob_suite	mob_suite	Clustering, Sequence analysis	Metagenomics, Sequence assembly, Genotype and phenotype, Mobile genetic elements, Genomics
mothur	mothur	DNA barcoding, Sequencing quality control, Sequence clustering, Taxonomic classification, Visualisation, Sequence read processing, Phylogenetic analysis	Microbial ecology, Taxonomy, Sequence analysis, Phylogeny
motus	Metagenomic operational taxonomic units (mOTUs)	Taxonomic classification	Metagenomics
msconvert	msConvert	Filtering, Formatting	Proteomics, Proteomics experiment
msstatstmt	MSstatsTMT	Spectrum calculation, Tag-based peptide identification, Differential protein expression profiling	Proteomics, Proteomics experiment, Protein expression
multigsea	multiGSEA	Gene-set enrichment analysis, Aggregation, Pathway analysis	Metabolomics, Molecular interactions, pathways and networks, Proteomics, Transcriptomics, Small molecules
multiqc	MultiQC	Validation, Sequencing quality control	Sequencing, Bioinformatics, Sequence analysis, Genomics
mykrobe	Mykrobe	Antimicrobial resistance prediction, Variant calling, Genotyping, Sequence trimming	Whole genome sequencing, Genotype and phenotype, Probes and primers, Genetic variation, Metagenomics
mz_to_sqlite	mzToSQLite	Conversion, Peptide database search	Proteomics, Biological databases
nanocompore	Nanocompore	Post-translation modification site prediction, PolyA signal detection, Genotyping, k-mer counting	Functional, regulatory and non-coding RNA, RNA-Seq, Gene transcripts, Transcriptomics, Transcription factors and regulatory sites
nanoplot	NanoPlot	Scatter plot plotting, Box-Whisker plot plotting	Genomics
nanopolishcomp	NanopolishComp	Methylation analysis, Collapsing methods	Sequence analysis, Sequencing, Genetic variation
ncbi_fcs_gx	NCBI fcs	Sequence assembly validation, Sequence trimming, Sequence contamination filtering	Sequence analysis, Sequence assembly
newick_utils	Newick Utilities	Phylogenetic tree generation, Phylogenetic tree analysis, Phylogenetic tree reconstruction	Phylogeny, Genomics, Computer science
nextclade	Nextclade	Methylation analysis, Variant calling	Genomics, Sequence analysis, Cladistics
nextdenovo	NextDenovo	De-novo assembly, Genome assembly	Sequencing, Sequence assembly
nonpareil	nonpareil	Operation	
nucleosome_prediction	nucleosome_prediction	Prediction and recognition, Nucleosome position prediction, Sequence analysis	Structural genomics, Nucleic acid sites, features and motifs
nugen_nudup	NuDup	Duplication detection, Sequence analysis	Sequencing, Genomics
obitools	OBITools	Sequence analysis, Sequence analysis	Sequence analysis, DNA, Sequencing
omark	OMArk	Sequence assembly validation, Differential protein expression profiling	Proteomics, Sequence analysis, Statistics and probability
orfipy	orfipy	Coding region prediction, Database search, Transcriptome assembly, De-novo assembly	Computer science, RNA-Seq, Transcriptomics, Small molecules
orthofinder	OrthoFinder	Genome comparison, Phylogenetic tree generation (from molecular sequences), Phylogenetic tree analysis, Genome alignment	Phylogenetics, Phylogenomics, Bioinformatics, Comparative genomics, Sequence analysis
pacu	PACU	Clustering	Phylogenetics, Sequence analysis
panaroo	Panaroo	De-novo assembly, Genome assembly, Clustering	Workflows, Sequence assembly, Gene and protein families, Plant biology, Sequencing
pfamscan	PfamScan	Protein sequence analysis	Sequence analysis
phabox	PhaBOX	Sequence assembly, Taxonomic classification, Visualisation	Metagenomics, Microbial ecology, Sequence assembly, Taxonomy
pharokka	Pharokka	Genome annotation, Antimicrobial resistance prediction, tRNA gene prediction, Formatting, Sequence assembly	Metagenomics, Sequence sites, features and motifs, Workflows, Functional, regulatory and non-coding RNA
phyloseq	phyloseq	Deposition, Analysis, Visualisation	Microbiology, Sequence analysis, Metagenomics
phyml	PhyML	Phylogenetic tree generation (maximum likelihood and Bayesian methods)	Phylogenetics, Bioinformatics, Phylogenetics
picrust	PICRUSt	Phylogenetic reconstruction, Expression analysis, Genome annotation, DNA barcoding	Metagenomics, Microbial ecology, Functional, regulatory and non-coding RNA, Metagenomic sequencing
picrust2	PICRUSt2	Phylogenetic reconstruction, Expression analysis, Rarefaction, Pathway analysis	Metagenomics, Microbiology, Phylogenetics, Metagenomic sequencing
plasflow	PlasFlow	Sequence analysis	Metagenomics, Sequence assembly, Mobile genetic elements, Machine learning
plasmidfinder	PlasmidFinder	Genome assembly, Scaffolding, Multilocus sequence typing	Whole genome sequencing, Sequence assembly, Mapping, Probes and primers
polypolish	Polypolish	Genome assembly, Read mapping, Mapping assembly, Sequencing error detection	Sequence assembly, Sequence composition, complexity and repeats, Mapping
ppanggolin	PPanGGOLiN	Rarefaction, Essential dynamics, Sequence assembly, Genome annotation	Metagenomics, Gene and protein families, Model organisms, Public health and epidemiology, Mapping
prodigal	Prodigal	Genome annotation	Genomics, Sequence analysis
prokka	Prokka	Gene prediction, Coding region prediction, Genome annotation	Genomics, Model organisms, Virology
proteinortho	Proteinortho	Sequence clustering, Sequence analysis	Comparative genomics
pycoqc	pycoQC	Sequencing quality control, Statistical calculation	Sequence analysis, Data quality management, Sequencing
pygenometracks	pyGenomeTracks	Visualisation, Formatting	Model organisms, Imaging, Workflows
qiime2_dbotu_q2	QIIME 2	Demultiplexing, Visualisation, Taxonomic classification, Phylogenetic analysis, Sequencing quality control	Microbial ecology, Phylogeny, Metatranscriptomics, Metagenomics
qualimap	QualiMap	Sequencing quality control	Data quality management
quast	QUAST	Visualisation, Sequence assembly validation	Sequence assembly
quickmerge	quickmerge	Genome assembly, Scaffolding, De-novo assembly, Genotyping	Structural variation, Sequence assembly, DNA polymorphism, Whole genome sequencing, Genotype and phenotype
quicktree	QuickTree	Phylogenetic inference (from molecular sequences)	Phylogenetics
racon	Racon	Genome assembly, Mapping assembly	Whole genome sequencing, Sequence assembly
rasusa	rasusa	Sequence assembly validation, Sequencing quality control	Genomics, Sequence analysis, Sequence assembly, Sequencing, RNA-Seq
raxml	RAxML	Sequence analysis, Phylogenetic tree analysis	Phylogenetics, Sequence analysis
read_it_and_keep	read_it_and_keep	Filtering, Genome alignment	Pathology, Genomics
reago	REAGO	Sequence assembly	Sequence assembly, RNA, Metagenomics, Microbiology
recentrifuge	Recentrifuge	Taxonomic classification, Expression analysis, Cross-assembly	Metagenomics, Microbial ecology, Metagenomic sequencing
roary	Roary	Genome assembly	DNA, Genomics, Mapping
rseqc	RSeQC	Data handling	Sequencing
scoary	Scoary	Analysis	Genotype and phenotype, Model organisms, GWAS study, Functional genomics
semibin	SemiBin	Sequence assembly, Read binning	Metagenomics, Machine learning, Microbial ecology, Sequence assembly
seqkit	seqkit	DNA transcription, Sequence trimming, DNA translation, Sequence conversion	Database management, Sequence analysis
seqprep	SeqPrep	Nucleic acid design	Genomics, Sequence assembly, Sequencing, Probes and primers
seqsero2	SeqSero2	Genome indexing, Antimicrobial resistance prediction, Genome alignment	Whole genome sequencing, Sequence assembly, Genomics
shovill	shovill	Genome assembly	Genomics, Microbiology, Sequence assembly
sistr_cmd	SISTR	Genome assembly, Visualisation, Multilocus sequence typing	Whole genome sequencing, Immunoproteins and antigens, Sequence assembly, Zoology, Public health and epidemiology
smallgenomeutilities	V-pipe	Read pre-processing, Sequence alignment, Genetic variation analysis	Genomics, Population genetics, Workflows, Virology, Sequencing
snap	SNAP	Gene prediction	DNA, DNA polymorphism, Genetics
snippy	snippy	Phylogenetic tree visualisation, Phylogenetic tree generation, Variant calling	Genomics, Model organisms, DNA polymorphism, Phylogenetics
sonneityping	sonneityping	Antimicrobial resistance prediction, Variant calling, Genotyping	Whole genome sequencing, Genotype and phenotype, Genetic variation, Metagenomics
sortmerna	SortMeRNA	Sequence similarity search, Sequence comparison, Sequence alignment analysis	Metatranscriptomics, Metagenomics
spades	SPAdes	Genome assembly	Sequence assembly
spotyping	SpoTyping	Variant pattern analysis	Microbiology, Sequencing, Sequence composition, complexity and repeats, Genetic variation
squirrel	squirrel	Phylogenetic analysis, Sequencing quality control	Virology
sr_bowtie	sr_bowtie		Microbiology, Biology
srst2	srst2	Multilocus sequence typing	Whole genome sequencing, Public health and epidemiology, Comparative genomics
staramr	staramr	Antimicrobial resistance prediction	Microbiology, Public health and epidemiology, Infectious disease
structure	Structure	Genetic variation analysis	Population genetics
syri	SyRI	Haplotype mapping, Variant calling, Genotyping, Sequence assembly, Read mapping	DNA polymorphism, Sequence assembly, DNA structural variation, Mapping, Sequencing
t2ps	Draw phylogeny	Phylogenetic tree visualisation	Phylogenomics
taxonkit	TaxonKit	Formatting, Data retrieval	Taxonomy, Biotechnology, Ecology
taxonomy_krona_chart	Krona	Visualisation	Metagenomics
taxpasta	taxpasta	Standardisation and normalisation, Aggregation, Formatting, Conversion	Taxonomy, Metagenomics
tbprofiler	tb-profiler	Antimicrobial resistance prediction	
tiara	TIARA	Genome comparison, Data retrieval, Variant calling, Genome visualisation, Structural variation detection	Sequencing, Genomics, DNA polymorphism, DNA structural variation
tooldistillator	ToolDistillator	Data handling, Parsing	Microbiology, Bioinformatics, Sequence analysis
transtermhp	TransTermHP	Transcriptional regulatory element prediction	Transcription factors and regulatory sites
treebest_best	TreeBeST	Phylogenetic tree visualisation, Phylogenetic analysis, Phylogenetic inference (from molecular sequences)	Phylogenetics
trim_galore	Trim Galore	Sequence trimming, Primer removal, Read pre-processing	Sequence analysis
trycycler	Trycycler	Genome assembly, Sequence trimming, Scaffold gap completion, Sequence assembly validation	Sequence assembly, DNA, Human biology, Whole genome sequencing, Genomics
tsebra	TSEBRA	Homology-based gene prediction, Alternative splicing prediction	Gene expression, RNA-Seq, Gene transcripts, Model organisms
unicycler	Unicycler	Genome assembly, Aggregation	Microbiology, Genomics, Sequencing, Sequence assembly
unipept	Unipept	Prediction and recognition, Visualisation	Proteomics, Proteogenomics, Biodiversity, Workflows
usher	usher	Classification, Phylogenetic tree visualisation, Phylogenetic inference (from molecular sequences)	Phylogeny, Evolutionary biology, Cladistics, Genotype and phenotype, Phylogenomics
valet	VALET	Sequence assembly, Sequence assembly visualisation	Metagenomics, Sequence assembly
vapor	VAPOR	Data retrieval, De-novo assembly, Read mapping	Whole genome sequencing, Mapping, Sequence assembly
varvamp	varVAMP	PCR primer design	Virology, Probes and primers
vegan	vegan	Standardisation and normalisation, Analysis	Ecology, Phylogenetics, Environmental science
velvet	Velvet	Formatting, De-novo assembly	Sequence assembly
vibrant	VIBRANT	Sequence trimming, Scaffolding, Genome annotation	Metagenomics, Microbial ecology, Sequence assembly, Molecular interactions, pathways and networks, Endocrinology and metabolism
virannot	virAnnot	Sequence annotation, Sequence clustering, Sequence cluster visualisation	Metagenomics, Virology, Microbial ecology
virsorter	virsorter	Taxonomic classification	Metagenomics
vsearch	VSEARCH	DNA mapping, Chimera detection	Metagenomics, Sequence analysis
wtdbg	wtdbg2	Genome assembly, De-novo assembly	Sequence assembly, Sequencing
