Topic	Title	Link	EDAM topic	EDAM operation	Creation	Last modification	Version	Tutorial	Slides	Video	Workflows	Tools	Servers with precise tool versions	Servers with tool but different versions	Feedback number	Feedback mean note	Visitors	Page views	Visit duration	Video views
Assembly	Making sense of a newly assembled genome	https://training.galaxyproject.org//topics/assembly/tutorials/ecoli_comparison/tutorial.html	Sequence assembly, Genomics, Microbiology	Mapping, Read mapping, Sequence alignment, Genome visualisation, Sequence visualisation	2018-06-14	2024-06-24	29	True	False	False	True	tp_replace_in_column, join1, Filter1, tp_grep_tool, tp_replace_in_line, fasta_filter_by_length, bedtools_intersectbed, circos_aln_to_links, circos_interval_to_tiles, lastz_wrapper_2, jbrowse, tp_sed_tool, circos, mergeCols1, bedtools_complementbed, bedtools_sortbed, datamash_ops, random_lines1, Cut1, addValue, fasta_compute_length, collapse_dataset, tp_cat, tp_sort_header_tool, cat1, Grep1, upload1			0		6276	12460	3.0	0
Assembly	Assembly of metagenomic sequencing data	https://training.galaxyproject.org//topics/assembly/tutorials/metagenomics-assembly/tutorial.html	Metagenomics, Sequence assembly	Sequencing quality control, Visualisation, Primer removal, Variant calling, Formatting, Sequence assembly visualisation, Sequence contamination filtering, Sequence assembly validation, Read pre-processing, Read mapping, Genome assembly, Sequence file editing, Sequence alignment analysis, Sequence composition calculation, Sequence trimming, Local alignment, Statistical calculation, Data handling	2025-02-05	2025-02-05	0	True	False	True	True	bg_uniq, bowtie2, cutadapt, ngsutils_bam_filter, filter_tabular, tp_cat, bamtools, fastqc, quast, seqtk_subseq, metaspades, random_lines1, megahit, megahit_contig2fastg, collection_column_join, coverm_contig, bandage_image, bandage_info		UseGalaxy.cz, UseGalaxy.eu	0		2	2	0.5666666666666667	0
Assembly	Unicycler Assembly	https://training.galaxyproject.org//topics/assembly/tutorials/unicycler-assembly/tutorial.html	Sequence assembly, Genomics, Microbiology	Sequencing quality control, Sequence assembly validation, Aggregation, Genome assembly, Visualisation, Validation, Gene prediction, Genome annotation, Sequence composition calculation, Statistical calculation, Coding region prediction	2017-10-11	2024-03-13	23	True	True	False	True	unicycler, fastqc, quast, multiqc, prokka	UseGalaxy.eu, UseGalaxy.org (Main), UseGalaxy.org.au	GalaxyTrakr, MISSISSIPPI, UseGalaxy.be, UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.no	0		2336316	6400163	4.6	0
Assembly	Genome Assembly of MRSA from Oxford Nanopore MinION data (and optionally Illumina data)	https://training.galaxyproject.org//topics/assembly/tutorials/mrsa-nanopore/tutorial.html	Sequence assembly, Whole genome sequencing, Public health and epidemiology, Genomics, Microbiology, Antimicrobial resistance	Sequencing quality control, Sequence assembly validation, Read mapping, Sequence alignment, Visualisation, Genome assembly, Box-Whisker plot plotting, Cross-assembly, Filtering, Sequencing error detection, Sequence composition calculation, De-novo assembly, Statistical calculation, Mapping assembly, Sequence assembly visualisation, Sequence contamination filtering, Scatter plot plotting	2021-03-24	2024-11-29	15	True	False	False	True	fastp, bwa_mem2, filtlong, fastqc, porechop, quast, flye, polypolish, upload1, bandage_image, CONVERTER_bz2_to_uncompressed, nanoplot	UseGalaxy.eu	UseGalaxy.cz	0		8145	12337	3.35	0
Assembly	Genome Assembly of a bacterial genome (MRSA) sequenced using Illumina MiSeq Data	https://training.galaxyproject.org//topics/assembly/tutorials/mrsa-illumina/tutorial.html	Sequence assembly, Whole genome sequencing, Public health and epidemiology, Genomics, Microbiology	Sequencing quality control, Sequence assembly validation, Genome assembly, Visualisation, Sequence composition calculation, Statistical calculation, Sequence assembly visualisation, Sequence contamination filtering	2021-03-24	2024-09-18	15	True	False	True	True	fastp, shovill, fastqc, quast, upload1, bandage_image, bandage_info	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.org (Main)	Galaxy@AuBi, GalaxyTrakr, UseGalaxy.be, UseGalaxy.no	0		7777	12305	3.7	0
Ecology	Checking expected species and contamination in bacterial isolate	https://training.galaxyproject.org//topics/ecology/tutorials/bacterial-isolate-species-contamination-checking/tutorial.html	Whole genome sequencing, Genomics, Microbiology, Microbial ecology	Cross-assembly, Statistical calculation, Taxonomic classification, Expression analysis	2024-03-04	2024-06-27	4	True	False	False	True	kraken2, est_abundance, recentrifuge, upload1	UseGalaxy.eu, UseGalaxy.fr	Galaxy@AuBi, GalaxyTrakr, UseGalaxy.cz, UseGalaxy.org (Main)	0		597	833	3.783333333333333	0
Evolution	Tree thinking for tuberculosis evolution and epidemiology	https://training.galaxyproject.org//topics/evolution/tutorials/mtb_phylogeny/tutorial.html	Genomics, Microbiology, Phylogeny, Infectious disease	Sequence analysis, Phylogenetic tree analysis	2022-03-16	2024-03-12	11	True	False	False	True	raxml, interactive_tool_rstudio, upload1	UseGalaxy.eu	UseGalaxy.org (Main)	0		1564	2301	2.183333333333333	0
Evolution	Identifying tuberculosis transmission links: from SNPs to transmission clusters	https://training.galaxyproject.org//topics/evolution/tutorials/mtb_transmission/tutorial.html	Genomics, Microbiology, Infectious disease, DNA polymorphism	Variant calling, Phylogenetic tree visualisation, Phylogenetic tree generation, Antimicrobial resistance prediction	2022-03-16	2024-07-12	12	True	False	False	True	tb_profiler_profile, snp_dists, collapse_dataset, tp_replace_in_line, tp_easyjoin_tool, tp_grep_tool, tp_cat, snp_sites, addName, trimmomatic, upload1, tb_variant_filter, bcftools_consensus, tp_sed_tool, __MERGE_COLLECTION__, samtools_view, Grep1, snippy	UseGalaxy.eu	UseGalaxy.cz, UseGalaxy.no, UseGalaxy.org (Main)	0		1908	2872	2.8333333333333335	0
Genome Annotation	Genome annotation with Prokka	https://training.galaxyproject.org//topics/genome-annotation/tutorials/annotation-with-prokka/tutorial.html	Genomics, Microbiology, Gene and protein families, Sequence analysis	Coding region prediction, Gene prediction, Genome annotation, Genome visualisation	2018-03-06	2024-08-08	25	True	True	True	True	jbrowse, prokka	UseGalaxy.eu, UseGalaxy.org (Main)	Galaxy@AuBi, GalaxyTrakr, MISSISSIPPI, UseGalaxy.be, UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org.au	0		2341364	6408640	4.383333333333334	0
Genome Annotation	Identification of AMR genes in an assembled bacterial genome	https://training.galaxyproject.org//topics/genome-annotation/tutorials/amr-gene-detection/tutorial.html	Whole genome sequencing, Public health and epidemiology, Genomics, Microbiology, Sequence analysis, Infectious disease, Antimicrobial resistance	Read mapping, Genome annotation, Genome visualisation	2024-01-23	2024-10-15	7	True	False	True	True	bowtie2, bakta, jbrowse, tbl2gff3, staramr_search, Grep1, upload1	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.fr	Galaxy@AuBi, UseGalaxy.org (Main)	0		1963	2747	3.1333333333333333	0
Genome Annotation	Refining Genome Annotations with Apollo (prokaryotes)	https://training.galaxyproject.org//topics/genome-annotation/tutorials/apollo/tutorial.html	Genomics, Microbiology, Gene and protein families, Sequence analysis	Genome visualisation	2021-06-04	2024-10-15	20	True	True	True	True	create_or_update, jbrowse, list_organism, create_account, iframe		UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.no	0		2095048	5602291	5.25	0
Genome Annotation	Bacterial Genome Annotation	https://training.galaxyproject.org//topics/genome-annotation/tutorials/bacterial-genome-annotation/tutorial.html	Genomics, Microbiology, Gene and protein families, Sequence analysis, Whole genome sequencing, Functional genomics, Mobile genetic elements	Genome assembly, Genome visualisation, Protein feature detection, Genome annotation, Sequence motif recognition, Structural variation detection, Scaffolding, Multilocus sequence typing, Nucleic acid feature detection	2024-02-01	2024-10-15	6	True	False	True	True	isescan, plasmidfinder, tp_replace_in_column, Grouping1, bakta, integron_finder, jbrowse, tbl2gff3, tp_tail_tool, upload1	UseGalaxy.eu, UseGalaxy.fr	Galaxy@AuBi, UseGalaxy.cz, UseGalaxy.org (Main)	0		3685	5030	2.75	0
Genome Annotation	Comparative gene analysis in unannotated genomes	https://training.galaxyproject.org//topics/genome-annotation/tutorials/gene-centric/tutorial.html	Genomics, Gene and protein families, Sequence analysis, Phylogeny	Multiple sequence alignment, De-novo assembly, Database search, Transcriptome assembly, Coding region prediction, Phylogenetic tree generation, Sequence alignment analysis	2022-09-08	2024-03-18	8	True	False	False	True	orfipy, tab2fasta, bg_diamond_makedb, join1, Filter1, bg_diamond_view, rbc_mafft, gops_intersect_1, Add_a_column1, regexColumn1, bg_diamond, rapidnj, Cut1, cat1, collapse_dataset, tp_split_on_column	UseGalaxy.eu, UseGalaxy.org (Main)	UseGalaxy.cz	0		1244	1839	3.2666666666666666	0
Genome Annotation	Essential genes detection with Transposon insertion sequencing	https://training.galaxyproject.org//topics/genome-annotation/tutorials/tnseq/tutorial.html	Genomics, Microbiology, Sequence analysis, Mobile genetic elements	Read pre-processing, Transposon prediction, Sequence trimming, Primer removal	2019-07-02	2024-03-18	12	True	True	False	True	transit_gumbel, __EXTRACT_DATASET__, cutadapt, deeptools_bam_coverage, tp_easyjoin_tool, Filter1, gff_to_prot, bowtie_wrapper, bg_find_subsequences, tp_sort_header_tool, Cut1, Add_a_column1	UseGalaxy.be, UseGalaxy.no, UseGalaxy.org.au	UseGalaxy.cz, UseGalaxy.eu	0		2331813	6393185	4.333333333333333	0
Variant Analysis	Microbial Variant Calling	https://training.galaxyproject.org//topics/variant-analysis/tutorials/microbial-variants/tutorial.html	Genomics, Sequence assembly, DNA polymorphism, Microbiology, Sequence analysis, Genetic variation	Variant calling, Phylogenetic tree visualisation, Phylogenetic tree generation, Genome visualisation	2018-02-26	2024-03-15	23	True	False	False	True	jbrowse, snippy	UseGalaxy.be, UseGalaxy.eu, UseGalaxy.org (Main)	GalaxyTrakr, UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org.au	0		13295	21690	1.9833333333333334	0
Microbiome	Analyses of metagenomics data - The global picture	https://training.galaxyproject.org//topics/microbiome/tutorials/general-tutorial/tutorial.html	Metagenomics, Microbial ecology, Taxonomy, Sequence analysis, Metabarcoding	Sequencing quality control, Visualisation, Phylogenetic analysis, DNA barcoding, Taxonomic classification, Sequence clustering, Sequence read processing	2017-06-22	2024-08-09	4	True	False	False	True	taxonomy_krona_chart, mothur_make_biom, mothur_make_shared, humann2_renorm_table, humann2, mothur_make_group, mothur_classify_otu, mothur_pre_cluster, krona-text, humann2_regroup_table, mothur_merge_files, mothur_filter_seqs, mothur_count_seqs, metaphlan2, mothur_align_seqs, mothur_screen_seqs, mothur_summary_seqs, mothur_unique_seqs, metaphlan2krona, mothur_cluster_split, mothur_classify_seqs		UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org.au	0		5041	6866	2.9166666666666665	0
Microbiome	Antibiotic resistance detection	https://training.galaxyproject.org//topics/microbiome/tutorials/plasmid-metagenomics-nanopore/tutorial.html	Metagenomic sequencing, Public health and epidemiology, Metagenomics, Microbiology, Infectious disease, Sequence analysis, Antimicrobial resistance	Aggregation, Genome assembly, Pairwise sequence alignment, Box-Whisker plot plotting, De-novo assembly, Sequence analysis, Mapping assembly, Sequence assembly visualisation, Scatter plot plotting	2019-06-25	2024-06-14	4	True	False	True	True	minimap2, miniasm, unicycler, PlasFlow, racon, gfa_to_fa, staramr_search, bandage_image, nanoplot	UseGalaxy.eu	UseGalaxy.be, UseGalaxy.cz, UseGalaxy.no, UseGalaxy.org (Main), UseGalaxy.org.au	0		2180	3129	3.05	0
Microbiome	Metatranscriptomics analysis using microbiome RNA-seq data (short)	https://training.galaxyproject.org//topics/microbiome/tutorials/metatranscriptomics-short/tutorial.html	Metatranscriptomics, Microbial ecology, Taxonomy, Function analysis, Sequence analysis	Sequencing quality control, Species frequency estimation, Visualisation, Phylogenetic tree analysis, Phylogenetic tree editing, Primer removal, Phylogenetic analysis, Sequence comparison, Phylogenetic inference, Taxonomic classification, Sequence similarity search, Conversion, Read pre-processing, Validation, Phylogenetic tree visualisation, Nucleic acid sequence analysis, Sequence alignment analysis, Sequence composition calculation, Sequence trimming, Statistical calculation	2020-02-13	2024-06-14	4	True	False	True	True	taxonomy_krona_chart, combine_metaphlan2_humann2, fastqc, humann, export2graphlan, humann_split_stratified_table, metaphlan, graphlan, humann_renorm_table, humann_rename_table, multiqc, fastq_paired_end_interlacer, Cut1, bg_sortmerna, humann_unpack_pathways, humann_regroup_table, cutadapt, tp_find_and_replace, graphlan_annotate, Grep1	UseGalaxy.org (Main), UseGalaxy.org.au	UseGalaxy.cz, UseGalaxy.no	0		405	518	1.4333333333333333	0
Microbiome	Assembly of metagenomic sequencing data	https://training.galaxyproject.org//topics/microbiome/tutorials/metagenomics-assembly/tutorial.html	Metagenomics, Sequence assembly	Sequencing quality control, Visualisation, Primer removal, Variant calling, Formatting, Sequence assembly visualisation, Sequence contamination filtering, Sequence assembly validation, Read pre-processing, Read mapping, Genome assembly, Sequence file editing, Sequence alignment analysis, Sequence composition calculation, Sequence trimming, Local alignment, Statistical calculation, Data handling	2022-12-05	2024-11-26	5	True	False	True	True	bg_uniq, bowtie2, cutadapt, ngsutils_bam_filter, filter_tabular, tp_cat, bamtools, fastqc, quast, seqtk_subseq, metaspades, random_lines1, megahit, megahit_contig2fastg, collection_column_join, coverm_contig, bandage_image, bandage_info		UseGalaxy.cz, UseGalaxy.eu	0		2645	3767	2.9833333333333334	0
Microbiome	Metatranscriptomics analysis using microbiome RNA-seq data	https://training.galaxyproject.org//topics/microbiome/tutorials/metatranscriptomics/tutorial.html	Metatranscriptomics, Microbial ecology, Taxonomy, Function analysis, Sequence analysis	Sequencing quality control, Species frequency estimation, Visualisation, Phylogenetic tree analysis, Phylogenetic tree editing, Primer removal, Phylogenetic analysis, Sequence comparison, Phylogenetic inference, Taxonomic classification, Sequence similarity search, Conversion, Read pre-processing, Validation, Phylogenetic tree visualisation, Nucleic acid sequence analysis, Sequence alignment analysis, Sequence composition calculation, Sequence trimming, Statistical calculation	2019-11-21	2024-06-14	4	True	True	True	True	taxonomy_krona_chart, combine_metaphlan2_humann2, fastqc, humann, export2graphlan, humann_split_stratified_table, metaphlan, graphlan, humann_renorm_table, humann_rename_table, multiqc, fastq_paired_end_interlacer, Cut1, bg_sortmerna, humann_unpack_pathways, humann_regroup_table, cutadapt, tp_find_and_replace, graphlan_annotate, Grep1	UseGalaxy.org (Main), UseGalaxy.org.au	UseGalaxy.cz, UseGalaxy.no	0		2328507	6384789	4.433333333333334	0
Microbiome	Pathogen detection from (direct Nanopore) sequencing data using Galaxy - Foodborne Edition	https://training.galaxyproject.org//topics/microbiome/tutorials/pathogen-detection-from-nanopore-foodborne-data/tutorial.html	Metagenomics, Public health and epidemiology, Taxonomy, Sequence assembly, Pathology, Sequence analysis	Sequencing quality control, Aggregation, Visualisation, Phylogenetic tree generation (from molecular sequences), Phylogenetic tree analysis, Variant calling, Cross-assembly, Phylogenetic tree generation (maximum likelihood and Bayesian methods), Base-calling, Sequence assembly, Phylogenetic tree reconstruction, Mapping assembly, Sequence assembly visualisation, Taxonomic classification, Sequence contamination filtering, Scatter plot plotting, Phylogenetic tree generation, Genome assembly, Pairwise sequence alignment, Box-Whisker plot plotting, Validation, Sequence alignment analysis, Mapping, Sequence composition calculation, Multiple sequence alignment, De-novo assembly, Antimicrobial resistance prediction, Statistical calculation, Multilocus sequence typing, Data handling	2023-01-26	2024-09-27	11	True	False	True	True	bamtools_split_mapped, fasta_merge_files_and_filter_unique_sequences, taxonomy_krona_chart, tp_multijoin_tool, tp_replace_in_column, ggplot2_heatmap, abricate, bedtools_getfastabed, Grouping1, Count1, fastqc, flye, clair3, regex1, bcftools_norm, bcftools_consensus, medaka_consensus_pipeline, kraken2, krakentools_kreport2krona, tp_split_on_column, __FILTER_FAILED_DATASETS__, bandage_image, tp_sorted_uniq, clustalw, tab2fasta, minimap2, compose_text_param, samtools_fastx, __BUILD_LIST__, barchart_gnuplot, split_file_to_collection, Paste1, param_value_from_file, samtools_coverage, CONVERTER_gz_to_uncompressed, Add_a_column1, nanoplot, Remove beginning1, fastp, collection_element_identifiers, snpSift_filter, __FILTER_EMPTY_DATASETS__, tp_head_tool, fasttree, regexColumn1, multiqc, Cut1, fasta2tab, collection_column_join, add_line_to_file, tp_cut_tool, collapse_dataset, tp_find_and_replace, snpSift_extractFields, porechop, samtools_depth, newick_display, krakentools_extract_kraken_reads, table_compute, Grep1, mlst	UseGalaxy.eu	UseGalaxy.org.au	0		2934	4370	2.95	0
Microbiome	16S Microbial analysis with Nanopore data	https://training.galaxyproject.org//topics/microbiome/tutorials/nanopore-16S-metagenomics/tutorial.html	Microbial ecology, Taxonomy, Sequence analysis, Metabarcoding	Sequencing quality control, Sequence composition calculation, Visualisation, Statistical calculation, Validation, Taxonomic classification, Sequence contamination filtering	2020-11-24	2024-07-31	5	True	False	False	True	Remove beginning1, taxonomy_krona_chart, fastp, tp_replace_in_line, datamash_reverse, fastqc, porechop, multiqc, kraken2	UseGalaxy.eu, UseGalaxy.no, UseGalaxy.org (Main), UseGalaxy.org.au	GalaxyTrakr, UseGalaxy.be, UseGalaxy.cz	0		4291	5951	2.7333333333333334	0
Microbiome	Taxonomic Profiling and Visualization of Metagenomic Data	https://training.galaxyproject.org//topics/microbiome/tutorials/taxonomic-profiling/tutorial.html	Metagenomics, Microbial ecology, Taxonomy, Sequence analysis	Aggregation, Visualisation, Phylogenetic tree analysis, Statistical calculation, Taxonomic classification, Nucleic acid sequence analysis	2023-05-03	2024-06-14	4	True	False	True	True	taxonomy_krona_chart, krakentools_kreport2krona, kraken_biom, interactive_tool_phinch, metaphlan, __UNZIP_COLLECTION__, kraken2, est_abundance, interactive_tool_pavian	UseGalaxy.eu	UseGalaxy.fr, UseGalaxy.org.au	0		6577	8949	1.95	0
Microbiome	Building an amplicon sequence variant (ASV) table from 16S data using DADA2	https://training.galaxyproject.org//topics/microbiome/tutorials/dada-16S/tutorial.html	Microbial ecology, Taxonomy, Sequence analysis, Metabarcoding	Visualisation, Variant calling, Deposition, Analysis, DNA barcoding	2024-06-05	2024-12-05	9	True	False	True	True	tp_replace_in_column, tp_replace_in_line, Grouping1, dada2_assignTaxonomyAddspecies, dada2_filterAndTrim, dada2_removeBimeraDenovo, dada2_dada, dada2_mergePairs, dada2_makeSequenceTable, phyloseq_from_dada2, dada2_plotQualityProfile, interactive_tool_phyloseq, Add_a_column1, collection_element_identifiers, tp_head_tool, __SORTLIST__, dada2_learnErrors, __UNZIP_COLLECTION__, cat1, dada2_seqCounts	UseGalaxy.eu, UseGalaxy.org (Main)		0		2590	3504	1.95	0
Microbiome	Identification of the micro-organisms in a beer using Nanopore sequencing	https://training.galaxyproject.org//topics/microbiome/tutorials/beer-data-analysis/tutorial.html	Metagenomics, Microbial ecology, Taxonomy, Sequence analysis	Sequencing quality control, Sequence composition calculation, Aggregation, Visualisation, Statistical calculation, Taxonomic classification, Sequence contamination filtering	2022-09-29	2024-11-29	5	True	False	True	True	fastp, taxonomy_krona_chart, krakentools_kreport2krona, Filter1, fastqc, porechop, kraken2	GalaxyTrakr, UseGalaxy.eu, UseGalaxy.org (Main), UseGalaxy.org.au	UseGalaxy.cz	0		1556	2368	3.0166666666666666	0
Microbiome	QIIME 2 Moving Pictures	https://training.galaxyproject.org//topics/microbiome/tutorials/qiime2-moving-pictures/tutorial.html	Microbial ecology, Taxonomy, Sequence analysis, Metabarcoding		2024-03-14	2024-03-14	1	external	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		235	360	3.35	0
Microbiome	QIIME 2 Cancer Microbiome Intervention	https://training.galaxyproject.org//topics/microbiome/tutorials/qiime2-cancer-microbiome-intervention/tutorial.html	Microbial ecology, Taxonomy, Sequence analysis, Metabarcoding		2024-02-12	2024-03-14	3	external	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		222	391	2.75	0
Microbiome	Binning of metagenomic sequencing data	https://training.galaxyproject.org//topics/microbiome/tutorials/metagenomics-binning/tutorial.html	Metagenomics, Sequence assembly	Sequence assembly validation, Sequencing quality control, Sequence composition calculation, Genome assembly, Statistical calculation, Validation	2023-12-05	2024-09-12	4	True	False	True	False	checkm_lineage_wf, megahit	GalaxyTrakr, UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.fr	UseGalaxy.org (Main), UseGalaxy.org.au	0		3127	3815	1.3833333333333333	0
Microbiome	16S Microbial Analysis with mothur (extended)	https://training.galaxyproject.org//topics/microbiome/tutorials/mothur-miseq-sop/tutorial.html	Microbial ecology, Taxonomy, Sequence analysis, Metabarcoding	Sequencing quality control, Visualisation, Phylogenetic tree analysis, Phylogenetic analysis, Phylogenetic tree reconstruction, DNA barcoding, Phylogenetic tree generation, Taxonomic classification, Sequence clustering, Sequence read processing	2017-02-12	2024-03-14	4	True	False	False	True	taxonomy_krona_chart, mothur_rarefaction_single, mothur_make_biom, mothur_count_groups, mothur_seq_error, mothur_dist_shared, mothur_remove_lineage, mothur_make_shared, mothur_cluster, mothur_dist_seqs, mothur_remove_seqs, mothur_chimera_vsearch, XY_Plot_1, mothur_remove_groups, mothur_make_contigs, mothur_taxonomy_to_krona, mothur_heatmap_sim, mothur_classify_otu, mothur_pre_cluster, mothur_venn, mothur_tree_shared, mothur_sub_sample, mothur_filter_seqs, mothur_count_seqs, mothur_get_groups, mothur_summary_single, mothur_align_seqs, mothur_screen_seqs, mothur_summary_seqs, mothur_unique_seqs, newick_display, mothur_cluster_split, mothur_classify_seqs	UseGalaxy.be, UseGalaxy.eu	UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org (Main), UseGalaxy.org.au	0		7546	11329	2.95	0
Microbiome	16S Microbial Analysis with mothur (short)	https://training.galaxyproject.org//topics/microbiome/tutorials/mothur-miseq-sop-short/tutorial.html	Microbial ecology, Taxonomy, Sequence analysis, Metabarcoding	Sequencing quality control, Visualisation, Phylogenetic tree analysis, Phylogenetic analysis, Sequence read processing, Phylogenetic tree reconstruction, Phylogenetic tree generation, Taxonomic classification, Sequence clustering, DNA barcoding	2019-05-13	2024-06-14	5	True	False	True	True	mothur_rarefaction_single, mothur_count_groups, mothur_dist_shared, mothur_remove_lineage, mothur_make_shared, mothur_cluster, mothur_dist_seqs, mothur_remove_seqs, mothur_chimera_vsearch, XY_Plot_1, mothur_remove_groups, mothur_heatmap_sim, mothur_classify_otu, mothur_pre_cluster, mothur_venn, mothur_tree_shared, mothur_sub_sample, mothur_filter_seqs, mothur_count_seqs, mothur_summary_single, mothur_screen_seqs, mothur_summary_seqs, mothur_unique_seqs, newick_display, mothur_cluster_split, mothur_classify_seqs, collapse_dataset	UseGalaxy.eu, UseGalaxy.no, UseGalaxy.org (Main), UseGalaxy.org.au	UseGalaxy.be, UseGalaxy.cz, UseGalaxy.fr	0		3041	5295	5.316666666666666	0
Variant Analysis	M. tuberculosis Variant Analysis	https://training.galaxyproject.org//topics/variant-analysis/tutorials/tb-variant-analysis/tutorial.html	Genomics, Microbiology, Sequence assembly, Genetic variation, Public health and epidemiology, Infectious disease	Sequencing quality control, Sequence analysis, Sequence alignment, Genome visualisation, Variant calling, Validation, Phylogenetic tree visualisation, Sequence alignment analysis, Sequence composition calculation, Global alignment, Statistical calculation, Local alignment, Antimicrobial resistance prediction, Taxonomic classification, Sequence contamination filtering, Phylogenetic tree generation	2020-07-25	2024-07-26	30	True	False	True	True	fastqc, EMBOSS:%20seqret84, EMBOSS: seqret84, bcftools_consensus, qualimap_bamqc, kraken2, upload1, mosdepth, tbvcfreport, jbrowse, samtools_stats, jvarkit_wgscoverageplotter, tp_sed_tool, fastp, tp_awk_tool, __FLATTEN__, tb_variant_filter, multiqc, tb_profiler_profile, snippy			0		6212	9706	2.8833333333333333	0
Proteomics	metaQuantome 3: Taxonomy	https://training.galaxyproject.org//topics/proteomics/tutorials/metaquantome-taxonomy/tutorial.html	Proteomics, Proteogenomics, Metatranscriptomics, Microbial ecology, Metagenomics, Taxonomy	Visualisation, Functional clustering, Principal component visualisation, Differential protein expression analysis, Indexing, Filtering, Query and retrieval, Heat map generation, Quantification, Statistical inference	2020-10-29	2024-03-15	14	True	False	False	True	metaquantome_expand, metaquantome_viz, metaquantome_sample, metaquantome_db, metaquantome_filter, metaquantome_stat	UseGalaxy.be, UseGalaxy.eu	UseGalaxy.cz, UseGalaxy.no, UseGalaxy.org.au	0		397	530	2.6166666666666667	0
Proteomics	Metaproteomics tutorial	https://training.galaxyproject.org//topics/proteomics/tutorials/metaproteomics/tutorial.html	Proteomics, Proteogenomics, Biodiversity, Taxonomy	Visualisation, Prediction and recognition	2017-06-28	2024-06-14	41	True	False	True	True	query_tabular, search_gui, peptide_shaker, unipept, sqlite_to_tabular	UseGalaxy.eu, UseGalaxy.no, UseGalaxy.org (Main), UseGalaxy.org.au	UseGalaxy.be, UseGalaxy.cz	0		2501	4085	2.75	0
Proteomics	metaQuantome 2: Function	https://training.galaxyproject.org//topics/proteomics/tutorials/metaquantome-function/tutorial.html	Proteomics, Proteogenomics, Metatranscriptomics, Microbial ecology, Metagenomics	Visualisation, Functional clustering, Principal component visualisation, Differential protein expression analysis, Indexing, Filtering, Query and retrieval, Heat map generation, Quantification, Statistical inference	2020-10-29	2024-03-15	14	True	False	False	True	metaquantome_expand, metaquantome_viz, metaquantome_sample, metaquantome_db, metaquantome_filter, metaquantome_stat	UseGalaxy.eu	UseGalaxy.be, UseGalaxy.cz, UseGalaxy.no, UseGalaxy.org.au	0		376	537	4.283333333333333	0
Proteomics	metaQuantome 1: Data creation	https://training.galaxyproject.org//topics/proteomics/tutorials/metaquantome-data-creation/tutorial.html	Proteomics, Proteogenomics, Biodiversity, Taxonomy	Label-free quantification, Visualisation, Formatting, Filtering, Prediction and recognition	2020-10-16	2024-03-14	20	True	False	False	True	Remove beginning1, tp_replace_in_column, tp_replace_in_line, Filter1, flashlfq, query_tabular, peptide_shaker, search_gui, regex1, Cut1, msconvert, unipept, Grep1	UseGalaxy.eu	UseGalaxy.be, UseGalaxy.cz, UseGalaxy.no, UseGalaxy.org.au	0		811	1402	3.85	0
Sequence analysis	Quality and contamination control in bacterial isolate using Illumina MiSeq Data	https://training.galaxyproject.org//topics/sequence-analysis/tutorials/quality-contamination-control/tutorial.html	Whole genome sequencing, Genomics, Microbiology, Microbial ecology	Sequencing quality control, Sequence composition calculation, Taxonomic classification, Statistical calculation, Cross-assembly, Sequence contamination filtering, Expression analysis	2024-07-15	2024-10-09	3	True	False	True	True	fastp, fastqc, recentrifuge, kraken2, est_abundance, upload1	UseGalaxy.eu, UseGalaxy.fr	Galaxy@AuBi, GalaxyTrakr, UseGalaxy.cz, UseGalaxy.org (Main)	0		635	830	4.333333333333333	0
Variant Analysis	Calling variants in non-diploid systems	https://training.galaxyproject.org//topics/variant-analysis/tutorials/non-dip/tutorial.html	Genomics, Sequence assembly, DNA polymorphism, Microbiology, Sequence analysis, Genetic variation	Sequencing quality control, Read mapping, Sequence alignment, Generation, Variant calling, Formatting, Sequence alignment analysis, Sequence composition calculation, Statistical calculation, Genome indexing, Data handling	2017-02-16	2024-03-15	23	True	False	False	True	bamleftalign, vcffilter2, picard_MarkDuplicates, vcf2tsv, fastqc, picard_MergeSamFiles, Cut1, freebayes, bwa_mem, bamFilter	UseGalaxy.be, UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org (Main)	UseGalaxy.cz, UseGalaxy.org.au	0		7644	14290	2.183333333333333	0
