Name	Source	ID	Link	Creators	Tags	Creation time	Update time	Latest version	Versions	Number of steps	Tools	EDAM operations	EDAM topics	License	DOI
bacterial-genome-assembly/main	WorkflowHub	1043	https://workflowhub.eu/workflows/1043?version=5	Abromics None, Pierre Marin, Clea Siguret	ABRomics, Assembly, FASTQ, Genomics, bacterial-genomics, paired-end, quality	2024-10-07	2024-10-07	5	5	7.0	refseq_masher_matches, bandage_image, tooldistillator_summarize, quast, bandage_info, shovill, tooldistillator	Genome assembly, Parsing, Sequence assembly visualisation, Sequence assembly validation, Data handling, Visualisation		GPL-3.0-or-later	
quality-and-contamination-control/main	WorkflowHub	1052	https://workflowhub.eu/workflows/1052?version=6	ABRomics None, Pierre Marin, Clea Siguret	ABRomics, FASTQ, Genomics, bacterial-genomics, paired-end, quality, taxonomy-assignment, trimming	2024-10-12	2024-10-12	6	6	6.0	recentrifuge, est_abundance, tooldistillator_summarize, kraken2, fastp, tooldistillator	Parsing, Data handling, Statistical calculation, Expression analysis, Cross-assembly, Sequence contamination filtering, Sequencing quality control, Taxonomic classification		GPL-3.0-or-later	
Training: 16S rRNA Sequencing With Mothur: Main Tutorial	https://usegalaxy.eu	f21d6a40a10a8ae8	https://usegalaxy.eu/published/workflow?id=f21d6a40a10a8ae8		microbiome	2024-09-30	2024-10-01	1	1		mothur_taxonomy_to_krona, taxonomy_krona_chart, mothur_classify_seqs, mothur_dist_shared, mothur_align_seqs, mothur_filter_seqs, mothur_rarefaction_single, mothur_count_seqs, mothur_remove_lineage, mothur_screen_seqs, mothur_summary_seqs, mothur_sub_sample, mothur_make_contigs, mothur_classify_otu, mothur_remove_groups, mothur_unique_seqs, mothur_pre_cluster, mothur_cluster_split, mothur_seq_error, mothur_tree_shared, mothur_cluster, mothur_venn, mothur_make_biom, mothur_heatmap_sim, XY_Plot_1, mothur_remove_seqs, mothur_get_groups, mothur_summary_single, newick_display, mothur_count_groups, mothur_dist_seqs, mothur_make_shared, mothur_chimera_vsearch	Sequence clustering, Phylogenetic tree generation, Phylogenetic analysis, Visualisation, Sequence read processing, Phylogenetic tree analysis, Sequencing quality control, Taxonomic classification, Phylogenetic tree reconstruction, DNA barcoding			
MGnify amplicon summary tables	https://usegalaxy.eu	05dc8f4321a42cdc	https://usegalaxy.eu/published/workflow?id=05dc8f4321a42cdc	Rand Zoabi	MGnify_Amplicon, amplicon, metagenomics	2024-05-22	2024-09-27	68	68		tp_awk_tool, query_tabular, collection_column_join, Grouping1, filter_tabular			MIT	
virannot_post_CLC	https://usegalaxy.eu	86465932556bc96c	https://usegalaxy.eu/published/workflow?id=86465932556bc96c	Marie Lefebvre	virology, otu, virannot, RPS, virus	2024-08-21	2024-09-26	6	6		taxonomy_krona_chart, virannot_blast2tsv, ncbi_tblastx_wrapper, virAnnot_rps2tsv, krona-text, ncbi_rpstblastn_wrapper, virannot_otu	Sequence clustering, Sequence cluster visualisation, Sequence annotation, Visualisation			
bacterial_genome_annotation (release v1.1.4)	https://usegalaxy.eu	d8db0b2e30370b84	https://usegalaxy.eu/published/workflow?id=d8db0b2e30370b84	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	Genomics, fasta, ABRomics, bacterial-genomics, Annotation, genome-annotation	2024-09-26	2024-09-26	1	1		integron_finder, plasmidfinder, bakta, tooldistillator_summarize, tooldistillator, isescan	Parsing, Nucleic acid feature detection, Structural variation detection, Data handling, Genome assembly, Protein feature detection, Multilocus sequence typing, Scaffolding, Genome annotation, Sequence motif recognition		GPL-3.0-or-later	
Bacterial Genome Assembly using Shov (release v1.1.2)	https://usegalaxy.eu	723e718f37e9ab91	https://usegalaxy.eu/published/workflow?id=723e718f37e9ab91	abromics-consortium, ABRomics, Pierre Marin, Clea Siguret	fastq, Genomics, bacterial-genomics, paired-end, assembly, quality, ABRomics	2024-09-26	2024-09-26	1	1		refseq_masher_matches, bandage_image, tooldistillator_summarize, quast, bandage_info, shovill, tooldistillator	Genome assembly, Parsing, Sequence assembly visualisation, Sequence assembly validation, Data handling, Visualisation		GPL-3.0-or-later	
amr_gene_detection (release v1.1.2)	https://usegalaxy.eu	e37cc0b64774561b	https://usegalaxy.eu/published/workflow?id=e37cc0b64774561b	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	fasta, Genomics, ABRomics, antibiotic-resistance, antimicrobial-resistance-genes, antimicrobialresistance, bacterial-genomics, AMR, AMR-detection	2024-09-26	2024-09-26	1	1		amrfinderplus, staramr_search, abricate, tooldistillator_summarize, tooldistillator	Parsing, Antimicrobial resistance prediction, Data handling		GPL-3.0-or-later	
Taxonomy Profiling and Visualization with Kron (release v0.1)	https://usegalaxy.eu	ad8b6d73c9654305	https://usegalaxy.eu/published/workflow?id=ad8b6d73c9654305	Engy Nasr, Bérénice Batut, Paul Zierep	name:Collection, name:microGalaxy, name:PathoGFAIR, name:IWC	2024-09-19	2024-09-19	1	1		kraken2, taxonomy_krona_chart, krakentools_kreport2krona	Taxonomic classification, Aggregation, Visualisation		MIT	
Pathogen Detection PathoGFAIR Samples Aggregation and Visualisation (release v0.1)	https://usegalaxy.eu	f6a763951d815944	https://usegalaxy.eu/published/workflow?id=f6a763951d815944	Engy Nasr, Bérénice Batut, Paul Zierep	name:Collection, name:microGalaxy, name:PathoGFAIR, name:IWC	2024-09-19	2024-09-19	1	1		clustalw, regex1, tab2fasta, tp_sorted_uniq, collapse_dataset, fasta_merge_files_and_filter_unique_sequences, regexColumn1, collection_column_join, Grouping1, Count1, tp_split_on_column, fasttree, tp_replace_in_column, Remove beginning1, tp_multijoin_tool, __FILTER_EMPTY_DATASETS__, bedtools_getfastabed, fasta2tab, Cut1, newick_display, ggplot2_heatmap, __FILTER_FAILED_DATASETS__	Phylogenetic tree analysis, Phylogenetic tree reconstruction, Phylogenetic tree generation, Phylogenetic tree generation (from molecular sequences), Mapping, Multiple sequence alignment, Visualisation, Phylogenetic tree generation (maximum likelihood and Bayesian methods)		MIT	
Nanopore Preprocessing (release v0.1)	https://usegalaxy.eu	344cd3a3c2ce5302	https://usegalaxy.eu/published/workflow?id=344cd3a3c2ce5302	Bérénice Batut, Engy Nasr, Paul Zierep	name:Collection, name:microGalaxy, name:PathoGFAIR, name:Nanopore, name:IWC	2024-09-19	2024-09-19	1	1		Cut1, samtools_fastx, krakentools_extract_kraken_reads, regexColumn1, __FILTER_FAILED_DATASETS__, Grep1, collection_column_join, multiqc, porechop, nanoplot, Add_a_column1, fastqc, kraken2, fastp, collapse_dataset, minimap2, bamtools_split_mapped	Aggregation, Sequence composition calculation, Data handling, Validation, Statistical calculation, Visualisation, Sequence alignment analysis, Box-Whisker plot plotting, Sequence contamination filtering, Sequencing quality control, Pairwise sequence alignment, Taxonomic classification, Scatter plot plotting		MIT	
Gene-based Pathogen Identification (release v0.1)	https://usegalaxy.eu	77e5bbd317750915	https://usegalaxy.eu/published/workflow?id=77e5bbd317750915	Engy Nasr, Bérénice Batut, Paul Zierep	name:Collection, name:PathoGFAIR, name:IWC, name:microGalaxy	2024-09-19	2024-09-19	1	1		param_value_from_file, bandage_image, medaka_consensus_pipeline, collection_element_identifiers, abricate, split_file_to_collection, tab2fasta, compose_text_param, tp_find_and_replace, __BUILD_LIST__, flye, fasta2tab	Mapping assembly, Variant calling, Sequence assembly, Cross-assembly, Genome assembly, Antimicrobial resistance prediction, Sequence assembly visualisation, Base-calling, De-novo assembly		MIT	
Allele-based Pathogen Identification (release v0.1)	https://usegalaxy.eu	d215a2e554fd83bc	https://usegalaxy.eu/published/workflow?id=d215a2e554fd83bc	Engy Nasr, Bérénice Batut, Paul Zierep	name:Collection, name:microGalaxy, name:PathoGFAIR, name:IWC	2024-09-19	2024-09-19	1	1		Cut1, Remove beginning1, table_compute, clair3, tp_head_tool, bcftools_consensus, CONVERTER_gz_to_uncompressed, snpSift_extractFields, regexColumn1, Paste1, bcftools_norm, samtools_coverage, Count1, snpSift_filter, tp_cut_tool, collapse_dataset, minimap2, samtools_depth	Variant calling, Pairwise sequence alignment		MIT	
Allele-based Pathogen Identification (release v0.1.1)	https://usegalaxy.eu	cdf2f02428f5f83f	https://usegalaxy.eu/published/workflow?id=cdf2f02428f5f83f	Engy Nasr, Bérénice Batut, Paul Zierep	name:Collection, name:microGalaxy, name:PathoGFAIR, name:IWC	2024-09-19	2024-09-19	1	1		Cut1, Remove beginning1, table_compute, clair3, tp_head_tool, bcftools_consensus, CONVERTER_gz_to_uncompressed, snpSift_extractFields, regexColumn1, Paste1, bcftools_norm, samtools_coverage, Count1, snpSift_filter, tp_cut_tool, collapse_dataset, minimap2, samtools_depth	Variant calling, Pairwise sequence alignment		MIT	
bacterial_genome_annotation (release v1.0)	https://usegalaxy.eu	61948fcaefa1418a	https://usegalaxy.eu/published/workflow?id=61948fcaefa1418a	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	Genomics, fasta, ABRomics, bacterial-genomics, Annotation, genome-annotation	2024-09-19	2024-09-19	1	1		integron_finder, plasmidfinder, bakta, tooldistillator_summarize, tooldistillator, isescan	Parsing, Nucleic acid feature detection, Structural variation detection, Data handling, Genome assembly, Protein feature detection, Multilocus sequence typing, Scaffolding, Genome annotation, Sequence motif recognition		GPL-3.0-or-later	
bacterial_genome_annotation (release v1.1)	https://usegalaxy.eu	8792eaecb69fbc26	https://usegalaxy.eu/published/workflow?id=8792eaecb69fbc26	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	Genomics, fasta, ABRomics, bacterial-genomics, Annotation, genome-annotation	2024-09-19	2024-09-19	1	1		integron_finder, plasmidfinder, bakta, tooldistillator_summarize, tooldistillator, isescan	Parsing, Nucleic acid feature detection, Structural variation detection, Data handling, Genome assembly, Protein feature detection, Multilocus sequence typing, Scaffolding, Genome annotation, Sequence motif recognition		GPL-3.0-or-later	
bacterial_genome_annotation (release v1.1.1)	https://usegalaxy.eu	36ea584e0f60893e	https://usegalaxy.eu/published/workflow?id=36ea584e0f60893e	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	Genomics, fasta, ABRomics, bacterial-genomics, Annotation, genome-annotation	2024-09-19	2024-09-19	1	1		integron_finder, plasmidfinder, bakta, tooldistillator_summarize, tooldistillator, isescan	Parsing, Nucleic acid feature detection, Structural variation detection, Data handling, Genome assembly, Protein feature detection, Multilocus sequence typing, Scaffolding, Genome annotation, Sequence motif recognition		GPL-3.0-or-later	
bacterial_genome_annotation (release v1.1.2)	https://usegalaxy.eu	bcd50e655809cfcb	https://usegalaxy.eu/published/workflow?id=bcd50e655809cfcb	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	Genomics, fasta, ABRomics, bacterial-genomics, Annotation, genome-annotation	2024-09-19	2024-09-19	1	1		integron_finder, plasmidfinder, bakta, tooldistillator_summarize, tooldistillator, isescan	Parsing, Nucleic acid feature detection, Structural variation detection, Data handling, Genome assembly, Protein feature detection, Multilocus sequence typing, Scaffolding, Genome annotation, Sequence motif recognition		GPL-3.0-or-later	
bacterial_genome_annotation (release v1.1.3)	https://usegalaxy.eu	4a218fb93d78ba67	https://usegalaxy.eu/published/workflow?id=4a218fb93d78ba67	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	Genomics, fasta, ABRomics, bacterial-genomics, Annotation, genome-annotation	2024-09-19	2024-09-19	1	1		integron_finder, plasmidfinder, bakta, tooldistillator_summarize, tooldistillator, isescan	Parsing, Nucleic acid feature detection, Structural variation detection, Data handling, Genome assembly, Protein feature detection, Multilocus sequence typing, Scaffolding, Genome annotation, Sequence motif recognition		GPL-3.0-or-later	
Quality and Contamination Control For Genome Assembly (release v1.0)	https://usegalaxy.eu	884a4415b669690c	https://usegalaxy.eu/published/workflow?id=884a4415b669690c	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	Genomics, fastq, bacterial-genomics, taxonomy-assignment, paired-end, quality, ABRomics, trimming	2024-09-19	2024-09-19	1	1		recentrifuge, est_abundance, tooldistillator_summarize, kraken2, fastp, tooldistillator	Parsing, Data handling, Statistical calculation, Expression analysis, Cross-assembly, Sequence contamination filtering, Sequencing quality control, Taxonomic classification		GPL-3.0-or-later	
Quality and Contamination Control For Genome Assembly (release v1.1)	https://usegalaxy.eu	aafcfcb585c5ca75	https://usegalaxy.eu/published/workflow?id=aafcfcb585c5ca75	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	Genomics, fastq, bacterial-genomics, taxonomy-assignment, paired-end, quality, ABRomics, trimming	2024-09-19	2024-09-19	1	1		recentrifuge, est_abundance, tooldistillator_summarize, kraken2, fastp, tooldistillator	Parsing, Data handling, Statistical calculation, Expression analysis, Cross-assembly, Sequence contamination filtering, Sequencing quality control, Taxonomic classification		GPL-3.0-or-later	
Quality and Contamination Control For Genome Assembly (release v1.1.1)	https://usegalaxy.eu	0c47571d20535426	https://usegalaxy.eu/published/workflow?id=0c47571d20535426	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	Genomics, fastq, bacterial-genomics, taxonomy-assignment, paired-end, quality, ABRomics, trimming	2024-09-19	2024-09-19	1	1		recentrifuge, est_abundance, tooldistillator_summarize, kraken2, fastp, tooldistillator	Parsing, Data handling, Statistical calculation, Expression analysis, Cross-assembly, Sequence contamination filtering, Sequencing quality control, Taxonomic classification		GPL-3.0-or-later	
Quality and Contamination Control For Genome Assembly (release v1.1.2)	https://usegalaxy.eu	0a82eb8b44d9d502	https://usegalaxy.eu/published/workflow?id=0a82eb8b44d9d502	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	Genomics, fastq, bacterial-genomics, taxonomy-assignment, paired-end, quality, ABRomics, trimming	2024-09-19	2024-09-19	1	1		recentrifuge, est_abundance, tooldistillator_summarize, kraken2, fastp, tooldistillator	Parsing, Data handling, Statistical calculation, Expression analysis, Cross-assembly, Sequence contamination filtering, Sequencing quality control, Taxonomic classification		GPL-3.0-or-later	
Bacterial Genome Assembly using Shov (release v1.0)	https://usegalaxy.eu	3d937648809ca4e7	https://usegalaxy.eu/published/workflow?id=3d937648809ca4e7	abromics-consortium, Abromics, Pierre Marin, Clea Siguret	fastq, Genomics, bacterial-genomics, paired-end, assembly, quality, ABRomics	2024-09-19	2024-09-19	1	1		refseq_masher_matches, bandage_image, tooldistillator_summarize, quast, bandage_info, shovill, tooldistillator	Genome assembly, Parsing, Sequence assembly visualisation, Sequence assembly validation, Data handling, Visualisation		GPL-3.0-or-later	
Bacterial Genome Assembly using Shov (release v1.1)	https://usegalaxy.eu	fca458178b3c794a	https://usegalaxy.eu/published/workflow?id=fca458178b3c794a	abromics-consortium, ABRomics, Pierre Marin, Clea Siguret	fastq, Genomics, bacterial-genomics, paired-end, assembly, quality, ABRomics	2024-09-19	2024-09-19	1	1		refseq_masher_matches, bandage_image, tooldistillator_summarize, quast, bandage_info, shovill, tooldistillator	Genome assembly, Parsing, Sequence assembly visualisation, Sequence assembly validation, Data handling, Visualisation		GPL-3.0-or-later	
Bacterial Genome Assembly using Shov (release v1.1.1)	https://usegalaxy.eu	4216424f032c055f	https://usegalaxy.eu/published/workflow?id=4216424f032c055f	abromics-consortium, ABRomics, Pierre Marin, Clea Siguret	fastq, Genomics, bacterial-genomics, paired-end, assembly, quality, ABRomics	2024-09-19	2024-09-19	1	1		refseq_masher_matches, bandage_image, tooldistillator_summarize, quast, bandage_info, shovill, tooldistillator	Genome assembly, Parsing, Sequence assembly visualisation, Sequence assembly validation, Data handling, Visualisation		GPL-3.0-or-later	
amr_gene_detection (release v1.0)	https://usegalaxy.eu	41d207d06a32ba05	https://usegalaxy.eu/published/workflow?id=41d207d06a32ba05	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	fasta, Genomics, ABRomics, antibiotic-resistance, antimicrobial-resistance-genes, antimicrobialresistance, bacterial-genomics, AMR, AMR-detection	2024-09-19	2024-09-19	1	1		amrfinderplus, staramr_search, abricate, tooldistillator_summarize, tooldistillator	Parsing, Antimicrobial resistance prediction, Data handling		GPL-3.0-or-later	
amr_gene_detection (release v1.1)	https://usegalaxy.eu	abe85758e77c78e6	https://usegalaxy.eu/published/workflow?id=abe85758e77c78e6	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	fasta, Genomics, ABRomics, antibiotic-resistance, antimicrobial-resistance-genes, antimicrobialresistance, bacterial-genomics, AMR, AMR-detection	2024-09-19	2024-09-19	1	1		amrfinderplus, staramr_search, abricate, tooldistillator_summarize, tooldistillator	Parsing, Antimicrobial resistance prediction, Data handling		GPL-3.0-or-later	
amr_gene_detection (release v1.1.1)	https://usegalaxy.eu	f30f8e7dcd50cd0d	https://usegalaxy.eu/published/workflow?id=f30f8e7dcd50cd0d	ABRomics, abromics-consortium, Pierre Marin, Clea Siguret	fasta, Genomics, ABRomics, antibiotic-resistance, antimicrobial-resistance-genes, antimicrobialresistance, bacterial-genomics, AMR, AMR-detection	2024-09-19	2024-09-19	1	1		amrfinderplus, staramr_search, abricate, tooldistillator_summarize, tooldistillator	Parsing, Antimicrobial resistance prediction, Data handling		GPL-3.0-or-later	
dada2 amplicon analysis pipeline - for paired en (release v0.2)	https://usegalaxy.eu	642f4c47028031d7	https://usegalaxy.eu/published/workflow?id=642f4c47028031d7	Matthias Bernt, UFZ Leipzig	name:amplicon	2024-09-19	2024-09-19	1	1		dada2_dada, __APPLY_RULES__, dada2_filterAndTrim, __UNZIP_COLLECTION__, dada2_learnErrors, dada2_makeSequenceTable, dada2_mergePairs, dada2_plotQualityProfile, dada2_removeBimeraDenovo, dada2_assignTaxonomyAddspecies, dada2_seqCounts	Variant calling, DNA barcoding		MIT	
Pox Virus Illumina Amplicon Workflow from half-genomes (release v0.2)	https://usegalaxy.eu	6e1fe7372e93fae0	https://usegalaxy.eu/published/workflow?id=6e1fe7372e93fae0	Viktoria Isabel Schwarz, Wolfgang Maier	pox, virology	2024-09-19	2024-09-19	1	1		ivar_trim, qualimap_bamqc, bwa_mem, compose_text_param, __ZIP_COLLECTION__, Grep1, tp_sed_tool, samtools_stats, __SORTLIST__, samtools_merge, __APPLY_RULES__, __FLATTEN__, ivar_consensus, datamash_ops, fastp, fasta_compute_length, Cut1, param_value_from_file, tp_cat, collection_element_identifiers, __FILTER_FAILED_DATASETS__, samtools_view, multiqc, split_file_to_collection, EMBOSS: maskseq51	Generation, Validation, Genome indexing, Sequence alignment, Sequence alignment analysis, Sequence contamination filtering, Local alignment, Sequencing quality control, Sequence analysis, Read mapping, Global alignment		MIT	
LŠMB: Identification of the micro-organisms in a beer using Nanopore sequencing	https://usegalaxy.eu	181e751be8dd9abc	https://usegalaxy.eu/published/workflow?id=181e751be8dd9abc	Bérénice Batut, Teresa Müller, Polina Polunina	Microbiome	2024-09-08	2024-09-08	0	0		taxonomy_krona_chart, Filter1, porechop, nanoplot, fastqc, kraken2, fastp, krakentools_kreport2krona	Aggregation, Sequence composition calculation, Statistical calculation, Visualisation, Box-Whisker plot plotting, Sequence contamination filtering, Sequencing quality control, Taxonomic classification, Scatter plot plotting		MIT	
MGnify's amplicon pipeline v5.0 - Quality control SE	https://usegalaxy.eu	b7166aff73e5d81c	https://usegalaxy.eu/published/workflow?id=b7166aff73e5d81c	MGnify - EMBL, Rand Zoabi, Paul Zierep	MGnify_Amplicon, amplicon, metagenomics	2024-03-25	2024-08-21	13	13		trimmomatic, fastq_to_fasta_python, multiqc, cshl_fasta_formatter, prinseq, fastqc, tp_find_and_replace, fastq_filter	Sequence composition calculation, Sequence trimming, Sequence contamination filtering, Sequencing quality control, Statistical calculation, Validation, Read pre-processing		Apache-2.0	
MGnify's amplicon pipeline v5.0 - ITS	https://usegalaxy.eu	169327ba670607d1	https://usegalaxy.eu/published/workflow?id=169327ba670607d1	EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	MGnify_Amplicon, amplicon, metagenomics	2024-05-06	2024-08-21	23	23		__FILTER_FROM_FILE__, taxonomy_krona_chart, tp_awk_tool, __FILTER_EMPTY_DATASETS__, collection_element_identifiers, biom_convert, mapseq, bedtools_maskfastabed	Mapping, Formatting, Visualisation, k-mer counting		Apache-2.0	
MGnify's amplicon pipeline v5.0 - Quality control PE	https://usegalaxy.eu	f9648091c06171cd	https://usegalaxy.eu/published/workflow?id=f9648091c06171cd	EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	MGnify_Amplicon, amplicon, metagenomics	2024-05-27	2024-08-21	14	14		__UNZIP_COLLECTION__, trimmomatic, fastq_to_fasta_python, multiqc, cshl_fasta_formatter, fastq_filter, prinseq, mgnify_seqprep, fastqc, tp_find_and_replace, fastp	Sequence composition calculation, Validation, Statistical calculation, Read pre-processing, Sequence contamination filtering, Sequencing quality control, Nucleic acid design, Sequence trimming		Apache-2.0	
MGnify's amplicon pipeline v5.0 - rRNA prediction	https://usegalaxy.eu	0c3eee883f5ab977	https://usegalaxy.eu/published/workflow?id=0c3eee883f5ab977	EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	MGnify_Amplicon, metagenomics, amplicon	2024-05-06	2024-08-21	29	29		__FILTER_FROM_FILE__, taxonomy_krona_chart, tp_awk_tool, query_tabular, __FILTER_EMPTY_DATASETS__, cmsearch_deoverlap, collection_element_identifiers, gops_concat_1, cshl_fasta_formatter, biom_convert, infernal_cmsearch, bedtools_getfastabed, mapseq	Formatting, Nucleic acid feature detection, k-mer counting, Alignment, Comparison, Mapping, Visualisation		Apache-2.0	
MGnify's amplicon pipeline v5.0 - complete	https://usegalaxy.eu	02f90a96d01fed4f	https://usegalaxy.eu/published/workflow?id=02f90a96d01fed4f	 EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	MGnify_Amplicon, metagenomics, amplicon	2024-05-06	2024-08-21	79	79		fasterq_dump, __MERGE_COLLECTION__	Data handling		Apache-2.0	
pAllori Amplicon 16S Pre-Processing and Taxonomy Classification	https://usegalaxy.eu	466bdd8ba7b67264	https://usegalaxy.eu/published/workflow?id=466bdd8ba7b67264	Engy Nasr, Paul Zierep	name:microGalaxy, name:16s, name:metagenomics, name:pallori	2023-06-30	2024-08-13	69	69		lotus2, taxonomy_krona_chart, ampvis2_load, __FLATTEN__, trimmomatic, collection_column_join, multiqc, ampvis2_ordinate, cutadapt, unzip, fastqc, kraken2, tp_cut_tool, krakentools_kreport2krona, ampvis2_heatmap	Aggregation, Sequence composition calculation, Sequence trimming, Sequence feature detection, Validation, Statistical calculation, Visualisation, Read pre-processing, Primer removal, Analysis, Sequencing quality control, Taxonomic classification, DNA barcoding		MIT	
Capripox isolate subtyping and consensus genome generation from WGS data	https://usegalaxy.eu	629e57958afed44c	https://usegalaxy.eu/published/workflow?id=629e57958afed44c	Wolfgang Maier	CaPV, VETLAB, virology	2024-07-28	2024-08-02	9	9		param_value_from_file, fasta_regex_finder, __FLATTEN__, qualimap_bamqc, ivar_consensus, __FILTER_FAILED_DATASETS__, bwa_mem, Show beginning1, read_it_and_keep, samtools_view, multiqc, tp_find_and_replace, fastp, collapse_dataset, __EXTRACT_DATASET__, vapor	Generation, Data retrieval, Validation, Genome indexing, Sequence alignment, Filtering, Genome alignment, Sequence contamination filtering, Sequencing quality control, De-novo assembly, Read mapping		AGPL-3.0-or-later	
Pox Virus Illumina Amplicon Workflow from half-genomes	https://usegalaxy.eu	a31100610fba17a1	https://usegalaxy.eu/published/workflow?id=a31100610fba17a1	Viktoria Isabel Schwarz, Wolfgang Maier	pox, virology	2024-08-02	2024-08-02	0	0		ivar_trim, qualimap_bamqc, bwa_mem, compose_text_param, __ZIP_COLLECTION__, Grep1, tp_sed_tool, samtools_stats, __SORTLIST__, samtools_merge, __APPLY_RULES__, __FLATTEN__, ivar_consensus, datamash_ops, fastp, fasta_compute_length, Cut1, param_value_from_file, tp_cat, collection_element_identifiers, __FILTER_FAILED_DATASETS__, samtools_view, multiqc, split_file_to_collection, EMBOSS: maskseq51	Generation, Validation, Genome indexing, Sequence alignment, Sequence alignment analysis, Sequence contamination filtering, Local alignment, Sequencing quality control, Sequence analysis, Read mapping, Global alignment		MIT	
pAllori Blood RNA	https://usegalaxy.eu	ca9d3233b0912765	https://usegalaxy.eu/published/workflow?id=ca9d3233b0912765	Engy Nasr, Paul Zierep	name:microGalaxy, name:pallori, name:BloodRNA, name:UMI, name:Barcode, name:transcriptomics	2023-07-02	2024-07-29	37	37		umi_tools_extract, __FLATTEN__, featurecounts, __FILTER_FAILED_DATASETS__, collection_column_join, multiqc, fastqc, rna_star	Validation, Sequence composition calculation, Statistical calculation, Sequencing quality control, Read summarisation, Sequence alignment, RNA-Seq quantification		MIT	
pAllori WGS	https://usegalaxy.eu	4f245ac304ab76d9	https://usegalaxy.eu/published/workflow?id=4f245ac304ab76d9	Engy Nasr, Paul Zierep	name:pallori, name:microGalaxy, name:WGS	2024-07-16	2024-07-28	16	16		freebayes, Remove beginning1, ggplot2_heatmap, bowtie2, __FLATTEN__, vcf2tsv, tp_awk_tool, regexColumn1, abricate, trimmomatic, collection_column_join, multiqc, Grouping1, fastqc, snpSift_filter, shovill, bcftools_norm, bcftools_view	Sequence composition calculation, Variant calling, Validation, Statistical calculation, Visualisation, Genome assembly, Antimicrobial resistance prediction, Sequencing quality control, Read mapping		MIT	
