Name	Source	ID	Link	Creators	Tags	Creation time	Update time	Latest version	Versions	Number of steps	Tools	EDAM operations	EDAM topics	License	DOI
MGnify amplicon rRNA-prediction + ITS	https://usegalaxy.eu	437704898229dfb6	https://usegalaxy.eu/published/workflow?id=437704898229dfb6		MGnify_Amplicon_Showcase, name:microGalaxy	2023-12-12	2023-12-13	1	1		taxonomy_krona_chart, tp_awk_tool, query_tabular, cmsearch_deoverlap, gops_concat_1, biom_convert, infernal_cmsearch, bedtools_getfastabed, mapseq, bedtools_maskfastabed	Formatting, Nucleic acid feature detection, k-mer counting, Alignment, Comparison, Mapping, Visualisation			
MGnify amplicon QC	https://usegalaxy.eu	8f415b0c409f56f7	https://usegalaxy.eu/published/workflow?id=8f415b0c409f56f7		MGnify_Amplicon_Showcase, name:microGalaxy	2023-12-13	2023-12-13	1	1		__UNZIP_COLLECTION__, trimmomatic, fastq_to_fasta_python, multiqc, cshl_fasta_formatter, iuc_pear, prinseq, fastqc, tp_find_and_replace, fastp, fastq_dump	Sequence composition calculation, Data handling, Validation, Sequence merging, Statistical calculation, Read pre-processing, Sequence contamination filtering, Sequencing quality control, Sequence trimming			
 Cloud-Aerosole MT-MG Functional Profiling	https://usegalaxy.eu	4566262dd0acc8ab	https://usegalaxy.eu/published/workflow?id=4566262dd0acc8ab		metagenomics, metatranscriptomics, name:microGalaxy	2021-11-10	2023-12-07	2	2		featurecounts, bowtie2, multiqc	Validation, Sequencing quality control, Read summarisation, Read mapping, RNA-Seq quantification			
Cloud-Aerosole MT-MG Reference Gene Catalog Building	https://usegalaxy.eu	9b9e1e28f3683f92	https://usegalaxy.eu/published/workflow?id=9b9e1e28f3683f92		metagenomics, metatranscriptomics, name:microGalaxy	2021-11-01	2023-12-07	72	72		dbbuilder, translate_nucleotides, bowtie2, cat1, bg_diamond, cd_hit, kofamscan, metagene_annotator, bg_diamond_makedb, multiqc, megahit, bedtools_getfastabed, quast, fastqc, metaeuk_easy_predict, eggnog_mapper	Sequence clustering, Information extraction, Query and retrieval, Homology-based gene prediction, Visualisation, Genome assembly, Sequencing quality control, Genome annotation, Mapping, Sequence analysis, Sequence composition calculation, Sequence assembly validation, Sequence annotation, Validation, Statistical calculation, Fold recognition, Gene functional annotation, Sequence alignment analysis, Read mapping			
Cloud-Aerosole MT-MG Pre-Processing	https://usegalaxy.eu	bb604ff5e010e7ab	https://usegalaxy.eu/published/workflow?id=bb604ff5e010e7ab		metagenomics, metatranscriptomics, name:microGalaxy	2021-11-01	2023-12-07	51	51		trimmomatic, multiqc, fastqc	Sequence composition calculation, Sequencing quality control, Validation, Statistical calculation			
Cloud Aerosol MT-MG Contamination Filtering	https://usegalaxy.eu	bdc7cfaac0db2eab	https://usegalaxy.eu/published/workflow?id=bdc7cfaac0db2eab		metagenomics, metatranscriptomics, name:microGalaxy	2022-06-29	2023-12-07	28	28		recentrifuge, bowtie2, seq_filter_by_id, filter_tabular, kraken2, fastq_to_tabular	Taxonomic classification, Expression analysis, Read mapping, Cross-assembly			
Cloud-Aerosole MT-MG Taxonomic Profiling	https://usegalaxy.eu	e69b555faa6bb962	https://usegalaxy.eu/published/workflow?id=e69b555faa6bb962		metagenomics, metatranscriptomics, name:microGalaxy	2022-09-03	2023-12-07	18	18		recentrifuge, interactive_tool_phinch, kraken2, maaslin2, kraken_biom	Filtering, Standardisation and normalisation, Taxonomic classification, Statistical calculation, Expression analysis, Visualisation, Cross-assembly			
Main Metatranscriptomics Analysis 24.08.2023	https://usegalaxy.eu	81033ff723b9f22d	https://usegalaxy.eu/published/workflow?id=81033ff723b9f22d		microbiome	2023-08-24	2023-11-07	6	6						
pAllori ASiam Functional Information MT	https://usegalaxy.eu	a7a6d8ecc2795f58	https://usegalaxy.eu/published/workflow?id=a7a6d8ecc2795f58	Bérénice Batut, Pratik Jagtap, Subina Mehta, Ray Sajulga, Emma Leith, Praveen Kumar, Saskia Hiltemann, Paul Zierep, Engy Nasr	name:microGalaxy, name:metatranscriptomics, name:AdaptedASiam, name:functionalProfiling	2023-07-07	2023-07-07	3	3		Cut1, humann_unpack_pathways, combine_metaphlan2_humann2, Grep1, humann, humann_renorm_table, humann_split_stratified_table, humann_regroup_table, tp_find_and_replace, humann_rename_table	Species frequency estimation, Taxonomic classification, Phylogenetic analysis		MIT	
 pAllori ASiam Community Profile MT	https://usegalaxy.eu	05f5f040337786bf	https://usegalaxy.eu/published/workflow?id=05f5f040337786bf	Engy Nasr, Bérénice Batut	name:microGalaxy, name:metatranscriptomics, name:AdaptedASiam, name:communityProfiling	2023-06-30	2023-07-06	3	3		Cut1, taxonomy_krona_chart, graphlan, export2graphlan, graphlan_annotate, metaphlan	Phylogenetic inference, Phylogenetic tree visualisation, Visualisation, Phylogenetic tree analysis, Conversion, Nucleic acid sequence analysis, Taxonomic classification, Phylogenetic tree editing		MIT	
 pAllori ASiam Preprocessing MT	https://usegalaxy.eu	72e3e5fdc766e24a	https://usegalaxy.eu/published/workflow?id=72e3e5fdc766e24a	Bérénice Batut, Pratik Jagtap, Subina Mehta, Ray Sajulga, Emma Leith, Praveen Kumar, Saskia Hiltemann, Paul Zierep, Engy Nasr	name:microGalaxy, name:AdaptedASiam, name:metatranscriptomics, name:preprocessing	2023-06-30	2023-07-06	2	2		__FLATTEN__, multiqc, bg_sortmerna, fastq_paired_end_interlacer, cutadapt, fastqc	Sequence composition calculation, Sequence similarity search, Validation, Statistical calculation, Read pre-processing, Primer removal, Sequence alignment analysis, Sequencing quality control, Sequence comparison, Sequence trimming		MIT	
Pathogen-Detection-Nanopore-SNP-based-pathogenetic-Identification	https://usegalaxy.eu	3f0b104a74acf869	https://usegalaxy.eu/published/workflow?id=3f0b104a74acf869	Engy Nasr, Bérénice Batut	microbiome, nanopore	2023-01-16	2023-05-30	8	8		clair3, bcftools_consensus, bcftools_norm, snpSift_filter, minimap2, snpSift_extractFields	Variant calling, Pairwise sequence alignment		MIT	
Pathogen-Detection-Nanopore-Gene-based-pathogenic-Identification	https://usegalaxy.eu	2b888e200dfd91bc	https://usegalaxy.eu/published/workflow?id=2b888e200dfd91bc	Engy Nasr, Bérénice Batut	microbiome, nanopore	2023-01-10	2023-05-30	20	20		mlst, bandage_image, Cut1, medaka_consensus_pipeline, cat1, add_line_to_file, abricate, tab2fasta, compose_text_param, tp_find_and_replace, tp_replace_in_column, flye, fasta2tab	Mapping assembly, Variant calling, Sequence assembly, Cross-assembly, Genome assembly, Multilocus sequence typing, Antimicrobial resistance prediction, Sequence assembly visualisation, Base-calling, De-novo assembly		MIT	
Pathogen Detection-Nanopore-Taxonomy-Profiling-and-Visualization	https://usegalaxy.eu	a0ea6fc756dd17ea	https://usegalaxy.eu/published/workflow?id=a0ea6fc756dd17ea	Engy Nasr, Bérénice Batut	microbiome, nanopore	2023-02-02	2023-05-30	4	4		kraken2, interactive_tool_phinch, kraken_biom	Taxonomic classification		MIT	
Pathogen-Detection-Nanopore-Taxonomy-Profiling-and-Visualization-with-krona	https://usegalaxy.eu	ed2df13cfbc86b99	https://usegalaxy.eu/published/workflow?id=ed2df13cfbc86b99	Engy Nasr, Bérénice Batut	microbiome, nanopore	2023-02-17	2023-05-30	6	6		kraken2, krakentools_kreport2krona, krona-text	Taxonomic classification, Aggregation, Visualisation		MIT	
Pathogen-Detection-Nanopore-Pre-Processing	https://usegalaxy.eu	889f2782ad82bd69	https://usegalaxy.eu/published/workflow?id=889f2782ad82bd69	Bérénice Batut, Engy Nasr	microbiome, nanopore	2023-02-02	2023-05-30	6	6		porechop, nanoplot, multiqc, seq_filter_by_id, filter_tabular, fastqc, kraken2, fastp	Sequence composition calculation, Validation, Statistical calculation, Box-Whisker plot plotting, Sequence contamination filtering, Sequencing quality control, Taxonomic classification, Scatter plot plotting		MIT	
Resistome workflow Pig Nov2021 (imported from uploaded file)	https://usegalaxy.eu	25850714d13f0b0f	https://usegalaxy.eu/published/workflow?id=25850714d13f0b0f		Metagenomics, Resistome	2023-05-22	2023-05-23	0	0		bowtie2, resistome_analyzer, samtools_sort, bam_to_sam, rarefaction_analyzer, snpfinder, XY_Plot_1, fastp	Sequencing quality control, Sequence contamination filtering, Read mapping			
ASaiM-MT:metaphlan	https://usegalaxy.eu	ed0ad728cf21702b	https://usegalaxy.eu/published/workflow?id=ed0ad728cf21702b		ASaiM	2023-05-17	2023-05-17	3	3		taxonomy_krona_chart, metaphlan2, graphlan, format_metaphlan2_output, export2graphlan, graphlan_annotate, fastq_paired_end_interlacer, metaphlan2krona	Phylogenetic inference, Phylogenetic tree visualisation, Visualisation, Formatting, Conversion, Taxonomic classification, Phylogenetic tree editing			
Training: 16S rRNA RNIMU	https://usegalaxy.eu	dadca1020f586338	https://usegalaxy.eu/published/workflow?id=dadca1020f586338		metagenomics	2023-04-24	2023-04-27	8	8		mothur_taxonomy_to_krona, taxonomy_krona_chart, mothur_classify_seqs, mothur_dist_shared, mothur_align_seqs, mothur_filter_seqs, mothur_count_seqs, mothur_remove_lineage, mothur_screen_seqs, mothur_summary_seqs, mothur_sub_sample, mothur_make_contigs, mothur_classify_otu, mothur_unique_seqs, mothur_pre_cluster, mothur_cluster_split, mothur_tree_shared, mothur_chimera_vsearch, mothur_venn, mothur_make_biom, mothur_heatmap_sim, XY_Plot_1, mothur_remove_seqs, mothur_summary_single, newick_display, mothur_count_groups, mothur_make_shared, mothur_rarefaction_single	Sequence clustering, Phylogenetic tree generation, Phylogenetic analysis, Visualisation, Sequence read processing, Phylogenetic tree analysis, Sequencing quality control, Taxonomic classification, Phylogenetic tree reconstruction, DNA barcoding			
MetaP	https://usegalaxy.eu	96d198ed953449fd	https://usegalaxy.eu/published/workflow?id=96d198ed953449fd		name:microgalaxy	2020-01-30	2023-03-16	2	2		maxquant	Heat map generation, Statistical calculation, Visualisation, Protein quantification, Principal component plotting, Standardisation and normalisation, Imputation, Clustering			
MetaG_extended	https://usegalaxy.eu	6158c3b5fc12044e	https://usegalaxy.eu/published/workflow?id=6158c3b5fc12044e		name:microgalaxy	2023-02-10	2023-03-16	22	22		coverm_genome, tp_cat, fraggenescan, fasplit, tp_awk_tool, kofamscan, hmmer_hmmscan, tp_grep_tool, quast, interproscan, trim_galore, fastqc, sort1, maxbin2, cat_bins, coverm_contig, checkm_lineage_wf	Data retrieval, Sequence assembly, Sequence generation, Visualisation, Protein feature detection, Local alignment, Conversion, Sequencing quality control, Format validation, Coding region prediction, Database search, Taxonomic classification, Sequence analysis, Sequence motif recognition, Sequence trimming, Multiple sequence alignment, Sequence composition calculation, Sequence assembly validation, Statistical calculation, Validation, Sequence database search, Read pre-processing, Primer removal, Formatting, Sequence profile generation, Probabilistic sequence generation, Gene functional annotation, Gene prediction			
Pox Virus Illumina Amplicon Workflow from half-genomes (release v0.1)	https://usegalaxy.eu	b77e3b08092fa73e	https://usegalaxy.eu/published/workflow?id=b77e3b08092fa73e	Viktoria Isabel Schwarz, Wolfgang Maier	pox, virology	2023-03-02	2023-03-02	1	1		ivar_trim, qualimap_bamqc, bwa_mem, compose_text_param, __ZIP_COLLECTION__, Grep1, tp_sed_tool, samtools_stats, __SORTLIST__, samtools_merge, __APPLY_RULES__, __FLATTEN__, ivar_consensus, datamash_ops, fastp, fasta_compute_length, Cut1, param_value_from_file, tp_cat, collection_element_identifiers, __FILTER_FAILED_DATASETS__, samtools_view, multiqc, split_file_to_collection, EMBOSS: maskseq51	Generation, Validation, Genome indexing, Sequence alignment, Sequence alignment analysis, Sequence contamination filtering, Local alignment, Sequencing quality control, Sequence analysis, Read mapping, Global alignment		MIT	
MetaT	https://usegalaxy.eu	385cc7df70d7916b	https://usegalaxy.eu/published/workflow?id=385cc7df70d7916b		name:microgalaxy	2020-01-27	2023-02-27	16	16		kallisto_quant, __UNZIP_COLLECTION__, collection_column_join, bg_sortmerna, trim_galore, fastqc	Sequence composition calculation, Sequence similarity search, Statistical calculation, Read pre-processing, Primer removal, Sequence alignment analysis, Sequencing quality control, Sequence comparison, Sequence trimming, Gene expression profiling			
Nanopore Datasets - Pre-Processing	https://usegalaxy.eu	57d3109f32defa3b	https://usegalaxy.eu/published/workflow?id=57d3109f32defa3b	, , Bérénice Batut, , Engy Nasr	microbiome, nanopore	2022-08-07	2023-01-29	71	71		porechop, nanoplot, multiqc, seq_filter_by_id, filter_tabular, fastqc, kraken2, fastp	Sequence composition calculation, Validation, Statistical calculation, Box-Whisker plot plotting, Sequence contamination filtering, Sequencing quality control, Taxonomic classification, Scatter plot plotting		MIT	
Bacterial genome assembly - IZSPB	https://usegalaxy.eu	37da7b42cb063a3a	https://usegalaxy.eu/published/workflow?id=37da7b42cb063a3a		assembly, bacterial, genome	2021-07-27	2022-12-03	18	18		mlst, spades, abricate, multiqc, prokka, quast, abricate_summary, fastp	Sequence assembly validation, Validation, Visualisation, Genome assembly, Antimicrobial resistance prediction, Multilocus sequence typing, Sequence contamination filtering, Sequencing quality control, Coding region prediction, Genome annotation, Gene prediction			
16S rDNA microbial analisys + MUSCLE mothur	https://usegalaxy.eu	6d06bd22f206e176	https://usegalaxy.eu/published/workflow?id=6d06bd22f206e176		16S, mothur, microbial, microbiome, OTU, Cluster, Rarefaction	2021-08-09	2022-07-29	8	8		mothur_chimera_uchime, mothur_get_oturep, mothur_unique_seqs, mothur_rarefaction_single, mothur_dist_seqs, mothur_remove_seqs, muscle, mothur_cluster	Sequence clustering, Phylogenetic analysis, Visualisation, Sequence read processing, Sequencing quality control, Taxonomic classification, DNA barcoding			
Metatranscriptomics-WF3: Functional Information (quick)	https://usegalaxy.eu	5ce8a472e6e95c60	https://usegalaxy.eu/published/workflow?id=5ce8a472e6e95c60		metagenomics	2021-05-25	2021-11-09	8	8		humann_unpack_pathways, combine_metaphlan2_humann2, Grep1, humann_renorm_table, humann_split_stratified_table, humann_regroup_table, humann_rename_table	Species frequency estimation, Taxonomic classification, Phylogenetic analysis			
Metatranscriptomics-WF3: Functional Information	https://usegalaxy.eu	23dd2253da51e22e	https://usegalaxy.eu/published/workflow?id=23dd2253da51e22e		metagenomics	2021-05-25	2021-11-09	6	6		humann_unpack_pathways, combine_metaphlan2_humann2, Grep1, humann, humann_renorm_table, humann_split_stratified_table, humann_regroup_table, humann_rename_table	Species frequency estimation, Taxonomic classification, Phylogenetic analysis			
Metatranscriptomics - analyze human RNA-seq data with Kraken (imported from uploaded file)	https://usegalaxy.eu	ee0005a5487653ba	https://usegalaxy.eu/published/workflow?id=ee0005a5487653ba	None	metatranscriptomics, Kraken, RNA-seq, microbiome	2021-10-18	2021-10-18	2	2		taxonomy_krona_chart, Kraken2Tax, picard_SamToFastq, trimmomatic, samtools_view, bwa, fastqc, kraken2	Sequence composition calculation, Generation, Statistical calculation, Genome indexing, Sequence alignment, Visualisation, Formatting, Sequencing quality control, Taxonomic classification, Read mapping			
Taxonomic and functional community profiling of raw metagenomic shotgun data workflow	https://usegalaxy.eu	a8f829deb69b30ab	https://usegalaxy.eu/published/workflow?id=a8f829deb69b30ab		asaim	2021-06-22	2021-06-24	14	14		taxonomy_krona_chart, group_humann2_uniref_abundances_to_go, fastq_paired_end_interlacer, cutadapt, humann_unpack_pathways, Grep1, format_metaphlan2_output, graphlan_annotate, combine_metaphlan2_humann2, humann, bg_sortmerna, export2graphlan, humann_regroup_table, fastqc, Cut1, humann2_genefamilies_genus_level, graphlan, multiqc, humann_renorm_table, metaphlan, humann_rename_table	Sequence similarity search, Phylogenetic analysis, Phylogenetic tree visualisation, Visualisation, Phylogenetic tree analysis, Conversion, Sequencing quality control, Taxonomic classification, Sequence trimming, Phylogenetic tree editing, Sequence composition calculation, Phylogenetic inference, Statistical calculation, Validation, Read pre-processing, Primer removal, Sequence alignment analysis, Formatting, Nucleic acid sequence analysis, Species frequency estimation, Sequence comparison			
Metatranscriptomcis-WF2: Community Profile	https://usegalaxy.eu	19de5cbae7f48103	https://usegalaxy.eu/published/workflow?id=19de5cbae7f48103		metagenomics	2021-05-25	2021-05-25	2	2		Cut1, taxonomy_krona_chart, graphlan, export2graphlan, graphlan_annotate, metaphlan	Phylogenetic inference, Phylogenetic tree visualisation, Visualisation, Phylogenetic tree analysis, Conversion, Nucleic acid sequence analysis, Taxonomic classification, Phylogenetic tree editing			
Metatranscriptomics-WF1: Preprocessing	https://usegalaxy.eu	f6e8a63283262518	https://usegalaxy.eu/published/workflow?id=f6e8a63283262518		metagenomics	2021-05-25	2021-05-25	2	2		bg_sortmerna, multiqc, fastq_paired_end_interlacer, cutadapt, fastqc	Sequence composition calculation, Sequence similarity search, Validation, Statistical calculation, Read pre-processing, Primer removal, Sequence alignment analysis, Sequencing quality control, Sequence comparison, Sequence trimming			
ASaiM-MT	https://usegalaxy.eu	dfc2c53ac3103eff	https://usegalaxy.eu/published/workflow?id=dfc2c53ac3103eff		ASaiM	2020-12-04	2020-12-04	1	1		taxonomy_krona_chart, group_humann2_uniref_abundances_to_go, fastq_paired_end_interlacer, cutadapt, humann2, Grep1, format_metaphlan2_output, graphlan_annotate, Grouping1, humann2_unpack_pathways, metaphlan2krona, metaphlan2, combine_metaphlan2_humann2, bg_sortmerna, export2graphlan, fastqc, humann2_renorm_table, humann2_genefamilies_genus_level, graphlan, multiqc, tp_sort_header_tool	Sequence similarity search, Phylogenetic tree visualisation, Visualisation, Conversion, Sequencing quality control, Taxonomic classification, Sequence trimming, Phylogenetic tree editing, Sequence composition calculation, Phylogenetic inference, Statistical calculation, Validation, Read pre-processing, Primer removal, Sequence alignment analysis, Formatting, Sequence comparison			
Workflow 3: Functional Information [Metatranscriptomics]	https://usegalaxy.eu	c817aefc77933d79	https://usegalaxy.eu/published/workflow?id=c817aefc77933d79		metagenomics	2020-07-13	2020-07-14	1	1		humann2_renorm_table, humann2, humann2_unpack_pathways, group_humann2_uniref_abundances_to_go				
0_Short-read_assembly-_-_-Filter-Unicycler-AMR-annotation_(24-06-2020)	https://usegalaxy.eu	374797e58377c40f	https://usegalaxy.eu/published/workflow?id=374797e58377c40f		Assembly, Unicycler, StarAMR, Bacterial, Prokka, Short-Read, Illumina	2020-06-24	2020-06-24	4	4		bandage_image, staramr_search, multiqc, prokka, quast, bandage_info, fastqc, unicycler, fastp	Aggregation, Sequence composition calculation, Sequence assembly validation, Validation, Statistical calculation, Visualisation, Genome assembly, Sequence contamination filtering, Sequencing quality control, Sequence assembly visualisation, Coding region prediction, Genome annotation, Gene prediction			
0_Hybrid_assembly-_-_-Filter-Unicycler-AMR-annotation_(24-06-2020)	https://usegalaxy.eu	ecf48fa50af560a0	https://usegalaxy.eu/published/workflow?id=ecf48fa50af560a0		Hybrid, Assembly, ONT, Unicycler, StarAMR, Bacterial, Prokka	2020-06-24	2020-06-24	13	13		filtlong, bandage_image, Cut1, staramr_search, bedtools_genomecoveragebed, multiqc, nanoplot, prokka, quast, bandage_info, Summary_Statistics1, fastqc, unicycler, fastp, minimap2	Aggregation, Sequence composition calculation, Sequence assembly validation, Validation, Statistical calculation, Visualisation, Filtering, Genome assembly, Box-Whisker plot plotting, Sequence contamination filtering, Sequence assembly visualisation, Sequencing quality control, Coding region prediction, Genome annotation, Mapping, Pairwise sequence alignment, Scatter plot plotting, Gene prediction			
0_Long-read_assembly-_-_-Filter-Unicycler-AMR-annotation_(24-06-2020)	https://usegalaxy.eu	ea485dbabc76488d	https://usegalaxy.eu/published/workflow?id=ea485dbabc76488d		Assembly, ONT, Unicycler, StarAMR, Bacterial, Prokka, Coverage	2020-06-24	2020-06-24	3	3		filtlong, bandage_image, Cut1, staramr_search, bedtools_genomecoveragebed, nanoplot, prokka, quast, bandage_info, Summary_Statistics1, unicycler, minimap2	Aggregation, Sequence assembly validation, Visualisation, Filtering, Genome assembly, Box-Whisker plot plotting, Pairwise sequence alignment, Sequence assembly visualisation, Sequencing quality control, Coding region prediction, Genome annotation, Mapping, Scatter plot plotting, Gene prediction			
MetaGalaxy	https://usegalaxy.eu	5826e573b6f93762	https://usegalaxy.eu/published/workflow?id=5826e573b6f93762		Long_Read, Metagenomics, Assembly, AMR, Taxonomy, Gene_Annotation, Long_Read	2020-01-22	2020-04-21	1	1		Cut1, filtlong, bandage_image, mlst, abricate, nanoplot, Krona, racon, prokka, jbrowse, quast, bandage_info, kraken2, meta_flye, minimap2	Sequence assembly validation, Mapping assembly, Visualisation, Taxonomic classification, Filtering, Genome assembly, Multilocus sequence typing, Antimicrobial resistance prediction, Box-Whisker plot plotting, Sequence assembly visualisation, Sequencing quality control, Coding region prediction, Genome annotation, Genome visualisation, Pairwise sequence alignment, Scatter plot plotting, Gene prediction			
MetaGalaxy (4x polishing w Racon)	https://usegalaxy.eu	a337bfb2eb1e583f	https://usegalaxy.eu/published/workflow?id=a337bfb2eb1e583f		Nanopore, Metagenomics, ONT	2020-01-31	2020-02-10	4	4		Cut1, filtlong, taxonomy_krona_chart, bandage_image, mlst, minimap2, abricate, nanoplot, racon, jbrowse, prokka, quast, bandage_info, kraken2, flye	Mapping assembly, Visualisation, Cross-assembly, Genome assembly, Multilocus sequence typing, Pairwise sequence alignment, Sequencing quality control, Coding region prediction, Taxonomic classification, Genome annotation, De-novo assembly, Sequence assembly validation, Filtering, Antimicrobial resistance prediction, Box-Whisker plot plotting, Sequence assembly visualisation, Genome visualisation, Scatter plot plotting, Gene prediction			
MetaGalaxy	https://usegalaxy.eu	a84bac86ec183d46	https://usegalaxy.eu/published/workflow?id=a84bac86ec183d46		Nanopore, Metagenomics, ONT	2020-01-24	2020-02-10	8	8		Cut1, filtlong, taxonomy_krona_chart, bandage_image, mlst, minimap2, abricate, nanoplot, racon, jbrowse, prokka, quast, bandage_info, kraken2, flye	Mapping assembly, Visualisation, Cross-assembly, Genome assembly, Multilocus sequence typing, Pairwise sequence alignment, Sequencing quality control, Coding region prediction, Taxonomic classification, Genome annotation, De-novo assembly, Sequence assembly validation, Filtering, Antimicrobial resistance prediction, Box-Whisker plot plotting, Sequence assembly visualisation, Genome visualisation, Scatter plot plotting, Gene prediction			
16S microbial analysis (Mothur)	https://usegalaxy.eu	ce21961260fe4351	https://usegalaxy.eu/published/workflow?id=ce21961260fe4351		Metagenomics, Mothur, 16S	2018-09-22	2018-09-22	1	1		mothur_taxonomy_to_krona, taxonomy_krona_chart, mothur_classify_seqs, mothur_heatmap_bin, mothur_dist_shared, mothur_align_seqs, mothur_filter_seqs, mothur_rarefaction_single, mothur_count_seqs, mothur_remove_lineage, mothur_screen_seqs, mothur_summary_seqs, mothur_sub_sample, collapse_dataset, mothur_make_contigs, mothur_pcoa, mothur_classify_otu, mothur_get_oturep, mothur_unique_seqs, mothur_pre_cluster, mothur_cluster_split, fasttree, mothur_venn, mothur_heatmap_sim, XY_Plot_1, mothur_remove_seqs, mothur_summary_single, mothur_count_groups, mothur_dist_seqs, mothur_make_shared, mothur_chimera_vsearch	Sequence clustering, Phylogenetic analysis, Phylogenetic tree generation (from molecular sequences), Visualisation, Sequence read processing, Sequencing quality control, Taxonomic classification, DNA barcoding, Phylogenetic tree generation (maximum likelihood and Bayesian methods)			
ASaiM - Metagenomic assembly with MetaSPAdes	https://usegalaxy.eu	579ff83177c5ee09	https://usegalaxy.eu/published/workflow?id=579ff83177c5ee09		ASaiM	2018-01-17	2018-08-03	3	3		bowtie2, valet, multiqc, metaspades, quast, trim_galore, fastqc	Sequence composition calculation, Sequence assembly validation, Validation, Sequence assembly, Statistical calculation, Visualisation, Read pre-processing, Primer removal, Genome assembly, Sequence assembly visualisation, Sequencing quality control, Sequence trimming, Read mapping			
ASaiM - Metagenomic assembly with MEGAHIT	https://usegalaxy.eu	1524b189069b42a5	https://usegalaxy.eu/published/workflow?id=1524b189069b42a5		ASaiM	2018-01-17	2018-08-03	4	4		bowtie2, valet, multiqc, megahit, quast, trim_galore, fastqc	Sequence composition calculation, Sequence assembly validation, Validation, Sequence assembly, Statistical calculation, Visualisation, Read pre-processing, Primer removal, Genome assembly, Sequence assembly visualisation, Sequencing quality control, Sequence trimming, Read mapping			
ASaiM - Shotgun workflow for paired-end data collection	https://usegalaxy.eu	329cf724a21f13ec	https://usegalaxy.eu/published/workflow?id=329cf724a21f13ec		ASaiM	2018-04-30	2018-04-30	1	1						
Shotgun workflow for paired-end data (imported from uploaded file)	https://usegalaxy.eu	358db17bfc1ee330	https://usegalaxy.eu/published/workflow?id=358db17bfc1ee330		ASaiM	2018-01-29	2018-04-30	0	0		fastq_join				
ASaiM - Shotgun workflow for single-end data collection	https://usegalaxy.eu	1c3adfc77a138ef6	https://usegalaxy.eu/published/workflow?id=1c3adfc77a138ef6		ASaiM	2018-01-29	2018-04-30	2	2						
QIIME - Illumina Overview tutorial (imported from uploaded file)	https://usegalaxy.eu	3acfb87be6db2303	https://usegalaxy.eu/published/workflow?id=3acfb87be6db2303		ASaiM	2018-01-17	2018-01-17	0	0		qiime_pick_open_reference_otus, qiime_split_libraries_fastq, qiime_core_diversity, qiime_validate_mapping_file, qiime_count_seqs	Phylogenetic analysis, Visualisation, Sequencing quality control, Taxonomic classification, Demultiplexing			
EBI Metagenomics workflow (3.0) (imported from uploaded file)	https://usegalaxy.eu	58955868b504c60d	https://usegalaxy.eu/published/workflow?id=58955868b504c60d		ASaiM	2018-01-17	2018-01-17	0	0		hmmer_hmmsearch, cshl_fastq_to_fasta, tp_awk_tool, tp_cat, fraggenescan, trimmomatic, seq_filter_by_id, hmmer_hmmbuild, interproscan, qiime_pick_closed_reference_otus	Data retrieval, Phylogenetic analysis, Sequence generation, Visualisation, Protein feature detection, Conversion, Sequencing quality control, Format validation, Database search, Taxonomic classification, Sequence motif recognition, Multiple sequence alignment, Demultiplexing, Statistical calculation, Sequence database search, Formatting, Sequence profile generation, Probabilistic sequence generation, Gene prediction			
