Galaxy wrapper id	Galaxy tool ids	Description	bio.tool id	bio.tool ids	biii	bio.tool name	bio.tool description	EDAM operation	EDAM topic	Status	Source	ToolShed categories	ToolShed id	Date of first commit of the suite	Galaxy wrapper owner	Galaxy wrapper source	Galaxy wrapper parsed folder	Galaxy wrapper version	Conda id	Conda version	EDAM operation (no superclasses)	EDAM topic (no superclasses)	Available on UseGalaxy.org (Main)	Available on UseGalaxy.org.au	Available on UseGalaxy.eu	Available on UseGalaxy.fr	Tools available on UseGalaxy.org (Main)	Tools available on UseGalaxy.org.au	Tools available on UseGalaxy.eu	Tools available on UseGalaxy.fr	Tools available on APOSTL	Tools available on ARGs-OAP	Tools available on CIRM-CFBP	Tools available on ChemFlow	Tools available on Coloc-stats	Tools available on CropGalaxy	Tools available on Dintor	Tools available on GASLINI	Tools available on Galaxy@AuBi	Tools available on Galaxy@Pasteur	Tools available on GalaxyTrakr	Tools available on Genomic Hyperbrowser	Tools available on GigaGalaxy	Tools available on HyPhy HIV NGS Tools	Tools available on IPK Galaxy Blast Suite	Tools available on ImmPort Galaxy	Tools available on InteractoMIX	Tools available on MISSISSIPPI	Tools available on Mandoiu Lab	Tools available on MiModD NacreousMap	Tools available on Oqtans	Tools available on Palfinder	Tools available on PepSimili	Tools available on PhagePromotor	Tools available on UseGalaxy.be	Tools available on UseGalaxy.cz	Tools available on UseGalaxy.no	Tools available on Viral Variant Visualizer (VVV)	No. of tool users (5 years) (usegalaxy.eu)	No. of tool users (all time) (usegalaxy.eu)	Tool usage (5 years) (usegalaxy.eu)	Tool usage (all time) (usegalaxy.eu)	No. of tool users (5 years) (usegalaxy.org)	No. of tool users (all time) (usegalaxy.org)	Tool usage (5 years) (usegalaxy.org)	Tool usage (all time) (usegalaxy.org)	No. of tool users (5 years) (usegalaxy.org.au)	No. of tool users (all time) (usegalaxy.org.au)	Tool usage (5 years) (usegalaxy.org.au)	Tool usage (all time) (usegalaxy.org.au)	No. of tool users (5 years) - all main servers	No. of tool users (all time) - all main servers	Tool usage (5 years) - all main servers	Tool usage (all time) - all main servers	Reviewed	To keep	Deprecated
anndata	anndata_export, anndata_import, anndata_inspect, anndata_manipulate, modify_loom	Import, Export, Inspect and Manipulate Anndata and Loom objects								To update	https://anndata.readthedocs.io	Single Cell, Spatial Omics	anndata	2020-10-09	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/anndata/	https://github.com/galaxyproject/tools-iuc/tree/main/tools/anndata	0.10.9	anndata	0.6.22.post1			5	5	5	0	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	0	43047	43139	1826	1827	17240	17240	878	878	9309	9309	298	298	69596	69688	3002	3003	True	True	False
baredsc	baredsc_1d, baredsc_2d, baredsc_combine_1d, baredsc_combine_2d	baredSC is a tool that uses a Monte-Carlo Markov Chain to estimate a confidence interval on the probability density function (PDF) of expression of one or two genes from single-cell RNA-seq data.	baredsc	baredsc		baredSC	The baredSC (Bayesian Approach to Retreive Expression Distribution of Single Cell) is a tool that uses a Monte-Carlo Markov Chain to estimate a confidence interval on the probability density function (PDF) of expression of one or two genes from single-cell RNA-seq data.	Data retrieval, Expression correlation analysis, Differential gene expression profiling	RNA-Seq, Cytometry, Transcriptomics, Gene transcripts, Statistics and probability	Up-to-date	https://github.com/lldelisle/baredSC	Single Cell, Transcriptomics, Visualization	baredsc	2023-09-06	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/baredsc	https://github.com/galaxyproject/tools-iuc/tree/main/tools/baredsc	1.1.3	baredsc	1.1.3	Data retrieval, Expression correlation analysis, Differential gene expression profiling	RNA-Seq, Cytometry, Transcriptomics, Gene transcripts, Statistics and probability	4	4	4	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	111	111	8	8	29	29	10	10	21	21	4	4	161	161	22	22	True	True	False
cell-types-analysis	ct_build_cell_ontology_dict, ct_check_labels, ct_combine_tool_outputs, ct_downsample_cells, ct_get_consensus_outputs, ct_get_empirical_dist, ct_get_tool_perf_table, ct_get_tool_pvals	Tools for analysis of predictions from scRNAseq cell type classification tools, see https://github.com/ebi-gene-expression-group/cell-types-analysis								To update		Transcriptomics, RNA, Statistics	suite_cell_types_analysis	2020-04-07	ebi-gxa	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/tree/main/tools/tertiary-analysis/cell-types-analysis	1.1.1	cell-types-analysis	0.1.11			0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	4	4	0	0	0	0	0	0	0	0	8	8	4	4	True	True	False
cemitool	cemitool	Gene co-expression network analysis tool	cemitool	cemitool		CEMiTool	It unifies the discovery and the analysis of coexpression gene modules in a fully automatic manner, while providing a user-friendly html report with high quality graphs. Our tool evaluates if modules contain genes that are over-represented by specific pathways or that are altered in a specific sample group. Additionally, CEMiTool is able to integrate transcriptomic data with interactome information, identifying the potential hubs on each network.	Enrichment analysis, Pathway or network analysis	Gene expression, Transcriptomics, Microarray experiment	Up-to-date	https://www.bioconductor.org/packages/release/bioc/html/CEMiTool.html	Transcriptomics, RNA, Statistics	cemitool	2022-10-10	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/cemitool	https://github.com/galaxyproject/tools-iuc/tree/main/tools/cemitool	1.26.0	bioconductor-cemitool	1.26.0	Enrichment analysis, Pathway or network analysis	Transcriptomics, Microarray experiment	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	225	225	32	32	271	271	61	61	0	0	0	0	496	496	93	93	True	True	False
cite_seq_count	cite_seq_count	Count CMO/HTO	CITE-seq-Count	CITE-seq-Count		CITE-seq-Count	Tool for counting antibody TAGS from a CITE-seq and/or cell hashing experiment.	RNA-Seq quantification	Transcriptomics, Immunoproteins and antigens	To update	https://github.com/Hoohm/CITE-seq-Count	Single Cell, Transcriptomics, Proteomics	cite_seq_count	2023-01-18	iuc	https://github.com/galaxyproject/tools-iuc/tree/main/tools/cite_seq_count	https://github.com/galaxyproject/tools-iuc/tree/main/tools/cite_seq_count	1.4.4	cite-seq-count	1.4.5	RNA-Seq quantification	Transcriptomics, Immunoproteins and antigens	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	21	21	4	4	9	9	5	5	18	18	1	1	48	48	10	10	True	True	False
cosg	cosg	Marker gene identification for single-cell sequencing data using COSG.								Up-to-date	https://github.com/genecell/COSG	Transcriptomics, Sequence Analysis, Single Cell	cosg	2024-05-29	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/cosg/	https://github.com/galaxyproject/tools-iuc/tree/main/tools/cosg	1.0.1	cosg	1.0.1			0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	True	False
crosscontamination_barcode_filter	crosscontamination_barcode_filter	Barcode contamination discovery tool								To update		Transcriptomics, Visualization	crosscontamination_barcode_filter	2018-07-27	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/crosscontamination_barcode_filter	https://github.com/galaxyproject/tools-iuc/tree/main/tools/crosscontamination_barcode_filter	0.3	r-ggplot2	2.2.1			1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	276	390	61	76	131	131	42	42	0	0	0	0	407	521	103	118	True	True	False
data-hca	hca_matrix_downloader	Tools for interacting with the Human Cell Atlas resource https://prod.data.humancellatlas.org/explore/projects								To update		Transcriptomics, Sequence Analysis	suite_human_cell_atlas_tools	2019-07-02	ebi-gxa	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/tree/main/tools/tertiary-analysis/data-hca	v0.0.4+galaxy0	hca-matrix-downloader	0.0.4			0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	441	451	83	87	3	3	2	2	0	0	0	0	444	454	85	89	True	True	False
data-scxa	retrieve_scxa	Tools for interacting with the EMBL-EBI Expression Atlas resource https://www.ebi.ac.uk/gxa/home https://www.ebi.ac.uk/gxa/sc/home								To update		Transcriptomics, Sequence Analysis	suite_ebi_expression_atlas	2019-07-02	ebi-gxa	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/tree/main/tools/tertiary-analysis/data-scxa	v0.0.2+galaxy2	wget				1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	867	877	213	216	339	339	94	94	64	64	5	5	1270	1280	312	315	True	True	False
decoupler	score_genes_aucell, decoupler_pathway_inference, decoupler_pseudobulk	decoupler - Ensemble of methods to infer biological activities								To update	https://decoupler-py.readthedocs.io/en/latest/	Transcriptomics	suite_decoupler	2023-09-24	ebi-gxa	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/tree/main/tools/tertiary-analysis/decoupler	1.4.0+galaxy3	decoupler	1.5.0			0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	54	6	6	0	0	0	0	0	0	0	0	54	54	6	6	True	True	False
deg_annotate	deg_annotate	Annotate DESeq2/DEXSeq output tables								To update	https://github.com/galaxyproject/tools-iuc/tree/master/tools/deg_annotate	Transcriptomics	deg_annotate	2018-11-22	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/deg_annotate	https://github.com/galaxyproject/tools-iuc/tree/main/tools/deg_annotate	1.1.0	bedtools	2.31.1			1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	22774	23146	4084	4155	33972	33972	5372	5372	4236	4236	846	846	60982	61354	10302	10373	True	True	False
deseq2	deseq2	Differential gene expression analysis based on the negative binomial distribution	DESeq2	DESeq2		DESeq2	R/Bioconductor package for differential gene expression analysis based on the negative binomial distribution. Estimate variance-mean dependence in count data from high-throughput sequencing assays and test for differential expression based on a model using the negative binomial distribution.	Differential gene expression analysis, RNA-Seq analysis	RNA-Seq	To update	https://www.bioconductor.org/packages/release/bioc/html/DESeq2.html	Transcriptomics, RNA, Statistics	deseq2	2018-11-15	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/deseq2	https://github.com/galaxyproject/tools-iuc/tree/main/tools/deseq2	2.11.40.8	bioconductor-deseq2	1.42.0	Differential gene expression analysis, RNA-Seq analysis	RNA-Seq	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	97434	109474	11355	12514	183905	246475	24951	31957	18551	20166	2647	2905	299890	376115	38953	47376	True	True	False
deseq2_normalization	deseq2_normalization	Normalizes gene hitlists								To update	http://artbio.fr	RNA, Transcriptomics, Sequence Analysis, Statistics	deseq2_normalization	2018-01-05	artbio	https://github.com/ARTbio/tools-artbio/tree/main/tools/deseq2_normalization	https://github.com/ARTbio/tools-artbio/tree/main/tools/deseq2_normalization	1.40.2+galaxy0	bioconductor-deseq2	1.42.0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	True	False
dexseq	dexseq, dexseq_count, plotdexseq	Inference of differential exon usage in RNA-Seq	dexseq	dexseq		DEXSeq	The package is focused on finding differential exon usage using RNA-seq exon counts between samples with different experimental designs. It provides functions that allows the user to make the necessary statistical tests based on a model that uses the negative binomial distribution to estimate the variance between biological replicates and generalized linear models for testing. The package also provides functions for the visualization and exploration of the results.	Enrichment analysis, Exonic splicing enhancer prediction	RNA-Seq	Up-to-date	https://www.bioconductor.org/packages/release/bioc/html/DEXSeq.html	Transcriptomics, RNA, Statistics	dexseq	2018-05-02	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/dexseq	https://github.com/galaxyproject/tools-iuc/tree/main/tools/dexseq	1.48.0	bioconductor-dexseq	1.48.0	Enrichment analysis, Exonic splicing enhancer prediction	RNA-Seq	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	14874	16927	533	837	18475	28854	1403	2568	3854	4271	141	163	37203	50052	2077	3568	True	True	False
dropletutils	dropletutils_empty_drops, dropletutils_read_10x	De-composed DropletUtils functionality tools, based on https://github.com/ebi-gene-expression-group/dropletutils-scripts and DropletUtils 1.0.3								To update		Transcriptomics, RNA, Statistics, Sequence Analysis	suite_dropletutils	2019-01-22	ebi-gxa	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/tree/main/tools/tertiary-analysis/dropletutils	1.0.4	dropletutils-scripts	0.0.5			2	2	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1900	1901	412	413	609	609	131	131	0	0	0	0	2509	2510	543	544	True	True	False
dropletutils	dropletutils	DropletUtils - Utilities for handling droplet-based single-cell RNA-seq data	dropletutils	dropletutils		DropletUtils	Provides a number of utility functions for handling single-cell (RNA-seq) data from droplet technologies such as 10X Genomics. This includes data loading, identification of cells from empty droplets, removal of barcode-swapped pseudo-cells, and downsampling of the count matrix.	Loading, Community profiling	Gene expression, RNA-seq, Sequencing, Transcriptomics	To update	https://bioconductor.org/packages/devel/bioc/html/DropletUtils.html	Single Cell, Sequence Analysis	dropletutils	2019-09-02	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/dropletutils/	https://github.com/galaxyproject/tools-iuc/tree/main/tools/dropletutils	1.10.0	bioconductor-dropletutils	1.22.0		Sequencing, Transcriptomics	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	4413	4442	430	431	4403	4403	255	255	1816	1816	33	33	10632	10661	718	719	True	True	False
edger	edger	Perform RNA-Seq differential expression analysis using edgeR pipeline	edger	edger		edgeR	Differential expression analysis of RNA-seq expression profiles with biological replication. Implements a range of statistical methodology based on the negative binomial distributions, including empirical Bayes estimation, exact tests, generalized linear models and quasi-likelihood tests. As well as RNA-seq, it be applied to differential signal analysis of other types of genomic data that produce counts, including ChIP-seq, SAGE and CAGE.	Differential gene expression analysis	Genetics, RNA-Seq, ChIP-seq	To update	http://bioconductor.org/packages/release/bioc/html/edgeR.html	Transcriptomics, RNA, Statistics	edger	2019-02-08	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/edger	https://github.com/galaxyproject/tools-iuc/tree/main/tools/edger	3.36.0	bioconductor-edger	4.0.16	Differential gene expression analysis	Genetics, RNA-Seq, ChIP-seq	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	19294	20905	2423	2618	48876	58723	6341	7527	8010	8705	846	892	76180	88333	9610	11037	True	True	False
egsea	egsea	This tool implements the Ensemble of Gene Set Enrichment Analyses (EGSEA) method for gene set testing	egsea	egsea		EGSEA	This package implements the Ensemble of Gene Set Enrichment Analyses method for gene set testing.	Gene set testing	Systems biology	To update	https://bioconductor.org/packages/release/bioc/html/EGSEA.html	Transcriptomics, RNA, Statistics	egsea	2018-01-01	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/egsea	https://github.com/galaxyproject/tools-iuc/tree/main/tools/egsea	1.20.0	bioconductor-egsea	1.28.0	Gene set testing	Systems biology	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2809	3060	371	402	5179	5179	759	759	1931	1931	226	226	9919	10170	1356	1387	True	True	False
episcanpy	episcanpy_build_matrix, episcanpy_cluster_embed, episcanpy_preprocess	EpiScanpy – Epigenomics single cell analysis in python	episcanpy	episcanpy		epiScanpy	Epigenomics Single Cell Analysis in Python.	Enrichment analysis, Imputation	Epigenomics, Cell biology, DNA	To update	https://github.com/colomemaria/epiScanpy	Single Cell, Epigenetics	episcanpy	2023-03-22	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/episcanpy/	https://github.com/galaxyproject/tools-iuc/tree/main/tools/episcanpy	0.3.2	episcanpy	0.4.0	Enrichment analysis, Imputation	Epigenomics, Cell biology, DNA	3	3	3	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	880	880	80	80	221	221	37	37	49	49	3	3	1150	1150	120	120	True	True	False
fgsea	fgsea	Perform gene set testing using fgsea	fgsea	fgsea		fgsea	The package implements an algorithm for fast gene set enrichment analysis. Using the fast algorithm allows to make more permutations and get more fine grained p-values, which allows to use accurate stantard approaches to multiple hypothesis correction.	Gene-set enrichment analysis	Genetics	To update	https://bioconductor.org/packages/release/bioc/html/fgsea.html	Visualization, Transcriptomics, Statistics	fgsea	2018-10-19	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/fgsea	https://github.com/galaxyproject/tools-iuc/tree/main/tools/fgsea	1.8.0+galaxy1	bioconductor-fgsea	1.28.0	Gene-set enrichment analysis	Genetics	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	5618	5820	582	607	21673	21673	938	938	869	869	110	110	28160	28362	1630	1655	True	True	False
garnett	garnett_check_markers, garnett_classify_cells, garnett_get_feature_genes, garnett_get_std_output, garnett_train_classifier, garnett_transform_markers, update_marker_file	De-composed Garnett functionality tools, see https://github.com/ebi-gene-expression-group/garnett-cli and r-garnett 0.2.8								To update		Transcriptomics, RNA, Statistics, Sequence Analysis	suite_garnett	2020-04-03	ebi-gxa	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/tree/main/tools/tertiary-analysis/garnett	0.2.8	garnett-cli	0.0.5			0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	27	11	11	0	0	0	0	0	0	0	0	27	27	11	11	True	True	False
gsc_filter_cells	filter_cells	Filter single cell RNAseq data on libray depth and number of detected genes								To update	http://artbio.fr	Transcriptomics	gsc_filter_cells	2019-06-23	artbio	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_filter_cells	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_filter_cells	4.3.1+galaxy0	r-optparse	1.3.2			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	True	False
gsc_filter_genes	filter_genes	Filter genes that are detected in less than a fraction of libraries in single cell RNAseq data								To update	http://artbio.fr	Transcriptomics	gsc_filter_genes	2019-06-23	artbio	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_filter_genes	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_filter_genes	4.3.1+galaxy0	r-optparse	1.3.2			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	True	False
gsc_gene_expression_correlations	single_cell_gene_expression_correlations	Compute single-cell paire-wise gene expressions correlations								To update	http://artbio.fr	Transcriptomics	gsc_gene_expression_correlations	2019-06-24	artbio	https://github.com/ARTbio/tools-artbio/tree/master/tools/gsc_gene_expression_correlations	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_gene_expression_correlations	4.3.1+galaxy0	r-optparse	1.3.2			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	True	False
gsc_high_dimensions_visualisation	high_dimensions_visualisation	Generates PCA, t-SNE and HCPC visualisation								To update	http://artbio.fr	Transcriptomics, Visualization	gsc_high_dimensions_visualisation	2019-07-09	artbio	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_high_dimension_visualization	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_high_dimensions_visualisation	4.3+galaxy0	r-optparse	1.3.2			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	True	False
gsc_mannwhitney_de	mannwhitney_de	Perform a mann-whitney differential testing between two sets of gene expression data								To update	http://artbio.fr	Transcriptomics	gsc_mannwhitney_de	2019-06-23	artbio	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_mannwhitney_de	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_mannwhitney_de	4.1.3+galaxy0	r-optparse	1.3.2			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	True	False
gsc_scran_normalize	scran_normalize	Normalize raw counts using scran								To update	http://artbio.fr	Transcriptomics	gsc_scran_normalize	2019-09-23	artbio	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_scran_normalize	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_scran_normalize	1.28.1+galaxy0	bioconductor-scran	1.30.0			1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	89	89	24	24	3	3	2	2	10	10	2	2	102	102	28	28	True	True	False
