Galaxy wrapper id	Source	Galaxy wrapper source
anndata	https://anndata.readthedocs.io	https://github.com/galaxyproject/tools-iuc/tree/master/tools/anndata/
cell-types-analysis		https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
cosg	https://github.com/genecell/COSG	https://github.com/galaxyproject/tools-iuc/tree/master/tools/cosg/
crosscontamination_barcode_filter		https://github.com/galaxyproject/tools-iuc/tree/master/tools/crosscontamination_barcode_filter
data-hca		https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
data-scxa		https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
decoupler	https://decoupler-py.readthedocs.io/en/latest/	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
deg_annotate	https://github.com/galaxyproject/tools-iuc/tree/master/tools/deg_annotate	https://github.com/galaxyproject/tools-iuc/tree/master/tools/deg_annotate
deseq2_normalization	http://artbio.fr	https://github.com/ARTbio/tools-artbio/tree/main/tools/deseq2_normalization
dropletutils		https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
garnett		https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
gsc_filter_cells	http://artbio.fr	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_filter_cells
gsc_filter_genes	http://artbio.fr	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_filter_genes
gsc_gene_expression_correlations	http://artbio.fr	https://github.com/ARTbio/tools-artbio/tree/master/tools/gsc_gene_expression_correlations
gsc_high_dimensions_visualisation	http://artbio.fr	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_high_dimension_visualization
gsc_mannwhitney_de	http://artbio.fr	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_mannwhitney_de
gsc_scran_normalize	http://artbio.fr	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_scran_normalize
gsc_signature_score	http://artbio.fr	https://github.com/ARTbio/tools-artbio/tree/main/tools/gsc_signature_score
infercnv	https://github.com/broadinstitute/infercnv	https://github.com/galaxyproject/tools-iuc/tree/master/tools/infercnv
monocle3		https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
music_deconvolution	https://github.com/xuranw/MuSiC	https://github.com/galaxyproject/tools-iuc/tree/master/tools/music/
pyscenic		https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
raceid	https://github.com/dgrun/RaceID3_StemID2_package/	https://github.com/galaxyproject/tools-iuc/tree/master/tools/raceid3
sc3		https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
scanpy	https://scanpy.readthedocs.io	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/tree/develop/tools/tertiary-analysis/scanpy
scater		https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
sccaf	https://github.com/sccaf/sccaf	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/tree/develop/tools/tertiary-analysis/sccaf
sceasy	https://github.com/cellgeni/sceasy/	https://github.com/galaxyproject/tools-iuc/tree/master/tools/sceasy/
sceasy		https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
schicexplorer	https://github.com/joachimwolff/schicexplorer	https://github.com/galaxyproject/tools-iuc/tree/master/tools/schicexplorer
scmap		https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
scpred		https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/
seurat	https://satijalab.org/seurat/	https://github.com/galaxyproject/tools-iuc/tree/master/tools/seurat_v5
seurat	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/	
sinto	https://github.com/timoast/sinto	https://github.com/galaxyproject/tools-iuc/tree/master/tools/sinto
snapatac2	https://kzhang.org/SnapATAC2/	https://github.com/galaxyproject/tools-iuc/tree/master/tools/snapatac2
spapros	https://github.com/theislab/spapros	https://github.com/galaxyproject/tools-iuc/tree/master/tools/spapros/
ucsc-cell-browser	https://cells.ucsc.edu/	https://github.com/ebi-gene-expression-group/container-galaxy-sc-tertiary/tree/develop/tools/tertiary-analysis/ucsc-cell-browser/.shed.yml
velocyto	http://velocyto.org/	https://github.com/galaxyproject/tools-iuc/tree/master/tools/velocyto
volcanoplot	https://ggplot2.tidyverse.org/	https://github.com/galaxyproject/tools-iuc/tree/master/tools/volcanoplot
